Unnamed: 0	start	end	text	label
475	00:27:14	00:27:16	The insurance company says it's worth somewhere north of two mil.	N
476	00:27:17	00:27:20	I got every pawn shop in town on the lookout.	N
477	00:27:20	00:27:21	What?	N
478	00:27:21	00:27:26	You know that feeling you get when you just can't quite put your finger on something?	N
479	00:27:26	00:27:29	What can't you put your finger on besides the clock-out button?	N
480	00:27:29	00:27:32	Why did they drag his body down the driveway?	Y
481	00:27:32	00:27:34	Dragging's your racket.	N
482	00:27:34	00:27:37	But I can tell you who's dragging Mike Trent into court.	N
483	00:27:37	00:27:39	His ex-business partner, Kyle Goode.	Y
484	00:27:39	00:27:41	Evidence.	N
485	00:27:41	00:27:43	Evidence in context.	N
486	00:27:43	00:27:45	Take a look.	N
487	00:27:48	00:27:52	Trace on the cigarette butt is a match to the sand I collected from the ashtray.	N
488	00:27:52	00:27:53	At Acid Drop.	N
489	00:27:53	00:27:56	Now...	N
490	00:27:56	00:27:58	take a look at this.	N
491	00:27:58	00:28:04	I found trace amounts of soil in the orange seeds and the orange peel, but not on any of the butts.	N
492	00:28:04	00:28:06	So it's possible that the butts were planted.	N
493	00:28:10	00:28:13	May explain why there seems to be so many suspects at the crime scene.	N
494	00:28:13	00:28:17	Probably clears Drake Snow and your unidentified female smoker.	N
495	00:28:17	00:28:19	Where does that leave you?	N
496	00:28:19	00:28:21	With two guys on bikes.	Y
497	00:28:25	00:28:26	Hit that ninja.	N
498	00:28:26	00:28:27	On the bridge.	N
499	00:28:27	00:28:28	That's it.	N
500	00:28:29	00:28:30	Kyle Goode?	Y
501	00:28:30	00:28:31	Uh-huh.	N
502	00:28:31	00:28:33	I'm Detective Jim Brass, Homicide.	N
503	00:28:33	00:28:36	I was wondering when you guys would get around to me.	Y
504	00:28:36	00:28:38	Why's that?	N
505	00:28:38	00:28:39	My ex-partner's murdered.	Y
506	00:28:39	00:28:42	I got a lawsuit against him. He owes me millions.	Y
507	00:28:42	00:28:43	I'd like me for it.	Y
508	00:28:43	00:28:46	Great, then we won't have to pull teeth to get to the truth.	N
509	00:28:46	00:28:48	Where were you yesterday morning?	Y
510	00:28:48	00:28:50	With my son, Alex.	Y
511	00:28:50	00:28:52	Where?	N
512	00:28:54	00:28:56	You're not going to believe anything I tell you.	Y
513	00:28:56	00:28:57	Why don't you ask him?	N
514	00:28:57	00:28:59	Okay. Come, Alex.	N
515	00:28:59	00:29:00	Get off the game.	N
516	00:29:00	00:29:01	That's enough.	N
517	00:29:01	00:29:03	You cost me a man.	Y
518	00:29:03	00:29:04	I got more quarters.	N
519	00:29:07	00:29:09	So, Alex, where were you yesterday morning?	N
520	00:29:09	00:29:10	At Grandma's.	N
521	00:29:10	00:29:12	All morning?	N
522	00:29:12	00:29:13	No.	N
523	00:29:13	00:29:15	She lives in Laughlin.	N
524	00:29:15	00:29:16	My dad drove me.	Y
525	00:29:16	00:29:17	What time did you get there?	N
526	00:29:18	00:29:19	I don't know. I was sleeping.	N
527	00:29:19	00:29:21	00?	N
528	00:29:21	00:29:23	You sure about that?	N
529	00:29:23	00:29:25	Yeah.	N
530	00:29:25	00:29:27	When I woke up, Captain Caveman was on.	N
531	00:29:27	00:29:31	Okay, Laughlin's about 21/////2 hours away, 30?	N
532	00:29:32	00:29:33	00.	N
533	00:29:33	00:29:35	Alex likes those breakfast sandwiches.	N
534	00:29:35	00:29:36	We picked a couple up. Ate them on the way.	Y
535	00:29:36	00:29:37	Where'd you pick them up?	Y
536	00:29:37	00:29:39	Sunny Side's over on Eastern.	N
537	00:29:39	00:29:41	You looking for an alibi?	N
538	00:29:41	00:29:42	Something like that, yeah.	N
539	00:29:42	00:29:45	Come on, Alex. Let's go over to Circus Circus.	N
540	00:29:45	00:29:47	They got a real arcade.	N
541	00:29:59	00:30:00	Thank you for visiting Sunny Side's.	N
542	00:30:00	00:30:02	Next in line, please. Hi.	N
543	00:30:02	00:30:03	Would you like to try the Sunny Side's Special?	N
544	00:30:03	00:30:04	No, I'm Nick Stokes.	N
545	00:30:04	00:30:06	I'm with the Las Vegas Crime Lab.	N
546	00:30:06	00:30:07	Can I talk to you for a second?	N
547	00:30:07	00:30:08	Um...	N
548	00:30:12	00:30:14	Are you Missy Wilson?	N
549	00:30:14	00:30:15	Are you a truant officer?	N
550	00:30:15	00:30:16	No.	N
551	00:30:17	00:30:21	Your manager said you were working breakfast the other day at the pick-up window.	N
552	00:30:21	00:30:22	Yeah.	N
553	00:30:22	00:30:24	Do you remember this guy?	Y
554	00:30:24	00:30:26	Oh, my God.	N
555	00:30:26	00:30:29	That's the creep who was hitting on me.	Y
556	00:30:29	00:30:31	He was so repulsive. You know what he said to me?	Y
557	00:30:31	00:30:34	I'd like to bend you over the counter, baby.	Y
558	00:30:36	00:30:38	And he said it in front of his kid.	Y
559	00:30:38	00:30:39	What kind of father acts like that?	Y
560	00:30:40	00:30:41	Sounds like he wanted to make an impression.	Y
561	00:30:41	00:30:42	Oh, he did.	Y
562	00:30:42	00:30:44	I hope you're going to arrest him.	Y
563	00:30:44	00:30:45	One thing at a time.	N
564	00:30:45	00:30:46	Now this window...	N
565	00:30:46	00:30:51	I get all the creeps in drive-through-- teenagers, perverts, walk-ups, and those are my favorites.	N
566	00:30:51	00:30:52	Hi, I'm on a skateboard.	N
567	00:30:53	00:30:54	Can I have a burger combo? No, dork.	N
568	00:30:54	00:30:57	Does this window have a surveillance camera?	N
569	00:30:57	00:30:59	Oh, yeah, we have cameras all over here.	N
570	00:30:59	00:31:01	Even in the cooler.	N
571	00:31:05	00:31:06	Confirms his alibi.	Y
572	00:31:06	00:31:09	Every suspect Brass leans on seems to have a case of the airtights.	N
573	00:31:09	00:31:12	Hold it. Run that back.	N
574	00:31:16	00:31:17	Pause it.	N
575	00:31:19	00:31:21	What is that around the kid's neck?	N
576	00:31:21	00:31:22	I don't know.	N
577	00:31:22	00:31:23	Let's enhance it.	N
578	00:31:30	00:31:32	Almost looks like a canteen.	N
579	00:31:33	00:31:38	You bring a canteen up to your lips, not to your eyes.	N
580	00:31:38	00:31:41	I'll pull some stills, see what I can make of it.	N
581	00:31:42	00:31:45	AV Lab. Grissom.	N
582	00:31:47	00:31:49	I'll be right there.	N
583	00:31:59	00:32:04	Well, he lived by the stun, but I don't think he died by it.	Y
584	00:32:04	00:32:05	He didn't.	Y
585	00:32:05	00:32:09	Uh, two gunshot wounds to the back of the head.	N
586	00:32:09	00:32:10	TOD is within the hour.	N
587	00:32:10	00:32:13	Blood spatter everywhere.	N
588	00:32:15	00:32:18	Multiple directionalities.	N
589	00:32:22	00:32:23	You almost done, David?	N
590	00:32:23	00:32:24	Uh, yes, sir.	N
591	00:32:24	00:32:26	He's all yours.	Y
592	00:32:26	00:32:27	Thanks.	N
593	00:32:27	00:32:29	I want to pick his pockets.	Y
594	00:32:37	00:32:38	M...	N
595	00:32:38	00:32:40	and T.	N
596	00:32:41	00:32:42	Doesn't look like Michael Trent.	N
597	00:32:43	00:32:46	If he's one of our bad guys on the bicycle, where's his partner?	Y
598	00:32:46	00:32:48	And where's the rest of the jewelry?	N
599	00:32:48	00:32:50	That's probably what his partner said before he tossed the room.	Y
600	00:33:55	00:33:57	a knife with blood on it.	N
601	00:33:59	00:34:00	a dead guy.	Y
602	00:34:04	00:34:08	Nine-millimeter.	N
603	00:34:08	00:34:10	Pillowcase full of jewelry.	N
604	00:34:14	00:34:18	Two stacks of $10,000 bricks.	N
605	00:34:18	00:34:24	Well, either they pawned some diamonds at the US Treasury, or they're on someone's payroll.	Y
606	00:34:26	00:34:28	hit-for-hire.	N
607	00:34:28	00:34:32	And we're still looking for somebody.	N
608	00:34:34	00:34:35	him or him?	Y
609	00:34:35	00:34:38	Eh, let's start with Mr. Head Wound.	Y
610	00:34:38	00:34:41	You've seen these before.	N
611	00:34:41	00:34:42	Stun gun.	N
612	00:34:42	00:34:44	The debilitator of choice.	N
613	00:34:50	00:34:53	Heard you found a nine- millimeter at the scene?	N
614	00:34:53	00:34:55	Mm-hmm. I sent the bullets to ballistics.	N
615	00:34:55	00:34:58	How about his body? Any lead in him?	Y
616	00:34:58	00:35:00	No, but he took a blade to the stomach.	Y
617	00:35:01	00:35:05	The cut was shallow, five or six centimeters below the sternum.	N
618	00:35:05	00:35:07	Like the soft spot in a dragon.	N
619	00:35:14	00:35:16	Sounds like no honor among thieves.	N
620	00:35:16	00:35:19	Well, I'll tell you what they were fighting over.	N
621	00:35:19	00:35:20	The jewelry was hot.	N
622	00:35:20	00:35:22	Either you fence it fast or eat the loss.	N
623	00:35:22	00:35:25	I'm thinking more and more it was never part of the plan.	N
624	00:35:25	00:35:26	You know, you could be right.	N
625	00:35:26	00:35:28	I talked to the Trents' bank.	N
626	00:35:28	00:35:33	They were on their way to the safety deposit box that morning and then off to Hawaii at the end of the week.	N
627	00:35:33	00:35:36	So it was Laurel Trent who cleaned out her own jewelry box.	N
628	00:35:36	00:35:40	Yeah. Murder was their wage, and jewelry was their tip.	Y
629	00:35:48	00:35:51	How's your hands?	N
630	00:35:51	00:35:53	Sore.	N
631	00:35:53	00:35:54	Document every single bill. Fun.	N
632	00:35:54	00:35:56	I got to hand it to these casinos.	N
633	00:35:56	00:35:58	They got it all figured out.	N
634	00:35:58	00:36:01	What do you mean?	N
635	00:36:01	00:36:03	Well, this is a $10,000 brick, right?	N
636	00:36:03	00:36:04	Mm-hmm.	N
637	00:36:04	00:36:10	I could either lose this in a hand of blackjack, or I could lose cranberry chip.	N
638	00:36:10	00:36:12	What's worse?	N
639	00:36:12	00:36:14	To me, losing's losing.	N
640	00:36:17	00:36:19	Sara?	N
641	00:36:19	00:36:23	I got a bloodstain.	N
642	00:36:23	00:36:28	You know, the last time I checked, defacing government property was a federal offense.	N
643	00:36:28	00:36:31	Not when it's logged in as property, Greg.	N
644	00:36:31	00:36:33	The blood might be from a paper cut.	N
645	00:36:33	00:36:35	Okay, but you're my witness.	N
646	00:36:40	00:36:41	Run it against all our players.	N
647	00:36:41	00:36:42	Uh-huh.	N
648	00:36:42	00:36:45	I finished up on those still photos.	N
649	00:36:45	00:36:48	The canteen around little Alex's neck...	N
650	00:36:48	00:36:51	is really a set of binoculars.	N
651	00:36:53	00:36:57	If you keep flipping, it tells the rest of the story.	N
652	00:37:02	00:37:09	Now, call me crazy, but it looks like Daddy doesn't like the little man wearing the binoculars around his neck so much.	Y
653	00:37:09	00:37:12	I wonder why?	N
654	00:37:40	00:37:42	What are you thinking?	N
655	00:37:42	00:37:45	Stay right here until I call you.	N
656	00:38:00	00:38:01	Yeah?	N
657	00:38:01	00:38:05	Nick, would you move about halfway up the driveway?	N
658	00:38:05	00:38:07	Back where Mike Trent was shot?	N
659	00:38:07	00:38:09	Exactly.	N
660	00:38:13	00:38:15	How's this? Can you see me here?	N
661	00:38:16	00:38:18	No, I can't.	N
662	00:38:18	00:38:19	Thank you.	N
663	00:39:05	00:39:08	Jim? Gil.	N
664	00:39:08	00:39:10	I'm fine. How are you?	N
665	00:39:10	00:39:13	Would you put an APB out on Kyle Goode's vehicle, please?	Y
666	00:39:17	00:39:19	You recognize this?	N
667	00:39:19	00:39:21	That's my kid.	Y
668	00:39:21	00:39:24	What's that around his neck?	N
669	00:39:24	00:39:25	That's his binoculars.	N
670	00:39:25	00:39:29	Yeah. Zeiss, 20x60, BSGA.	N
671	00:39:29	00:39:32	4,500 a pop.	N
672	00:39:32	00:39:33	You know how it is.	N
673	00:39:33	00:39:36	You got your kid in the car, traveling a long distance.	N
674	00:39:36	00:39:37	Whatever keeps them occupied.	N
675	00:39:37	00:39:39	According to your son, he slept all the way to Laughlin.	Y
676	00:39:39	00:39:42	Kid falling asleep in a car on the way to his Grandma's house?	N
677	00:39:42	00:39:45	You guys won't even make it through the courthouse door.	N
678	00:39:45	00:39:46	Court.	N
679	00:39:46	00:39:48	That's where the lawyers get fat.	N
680	00:39:48	00:39:50	And you know all about that.	Y
681	00:39:51	00:39:55	I mean, you've got a lawsuit with your ex-business partner, and your ex-wife, who's suing you for past alimony...	Y
682	00:39:55	00:39:57	That's irrelevant.	N
683	00:39:57	00:39:58	Not according to his wife it isn't.	Y
684	00:39:58	00:40:01	She gave us permission for a hair sample from your son.	Y
685	00:40:01	00:40:02	For what?	N
686	00:40:02	00:40:06	The good thing about drugs-- they work their way through the bloodstream in the urine, but not the hair.	N
687	00:40:06	00:40:13	Our lab found trace elements of Ambien, which is a hypnotic sleep sedative, in your son's hair root.	Y
688	00:40:13	00:40:16	Until we see the test results, we're withholding comment.	Y
689	00:40:16	00:40:19	No problem, counselor. Okay, moving on.	N
690	00:40:19	00:40:23	The buy money, the 20K that we found on the two geniuses you hired?	Y
691	00:40:23	00:40:29	What geniuses? You know, the brothers, who are so cool and laid back, they're in the morgue.	Y
692	00:40:29	00:40:31	Oh, what? You didn't know they're dead?	Y
693	00:40:31	00:40:32	Yeah, they greased each other over the jewelry.	Y
694	00:40:32	00:40:35	And that wasn't even part of the deal in the first place, was it?	N
695	00:40:40	00:40:43	Good help is hard to find, huh, Kyle?	Y
696	00:40:43	00:40:44	He's not answering that.	Y
697	00:40:44	00:40:47	I hated that son of a bitch.	Y
698	00:40:47	00:40:51	Mike Trent was a scumbag, worst of the worst.	N
699	00:40:51	00:40:53	Use you up and blow right through you.	N
700	00:40:53	00:40:55	I brought him in on my nickel.	Y
701	00:40:55	00:40:57	And he throws me out?	Y
702	00:40:57	00:41:00	Invests our money in clubs and kicks me out? To do what?	Y
703	00:41:00	00:41:02	To ride off into the sunset with my piece of sushi?	Y
704	00:41:02	00:41:04	And it's not just me.	Y
705	00:41:04	00:41:08	There's a lot guys out there got burned by him who wouldn't mind a little revenge.	N
706	00:41:08	00:41:13	I'll even go so far as to say I'm not sorry he's dead, or rotting somewhere in some box.	Y
707	00:41:20	00:41:22	I didn't kill him.	Y
708	00:41:22	00:41:24	I'm not saying you did.	Y
709	00:41:24	00:41:26	Or his wife.	N
710	00:41:26	00:41:29	But your $20,000 incentive pulled the trigger.	Y
711	00:41:29	00:41:33	And you know what-- you won't believe this-- a paper cut gave you away.	Y
712	00:41:33	00:41:35	...ten makes 20 large.	N
713	00:41:37	00:41:40	When you do it, I want to see it.	Y
714	00:41:40	00:41:41	I'll be up here.	Y
715	00:41:41	00:41:45	We did the DNA test for the cigarette butt you left at the arcade.	Y
716	00:41:45	00:41:47	Plain view, right counselor?	N
717	00:41:47	00:41:49	And we matched it to the blood we found on the money.	N
718	00:41:49	00:41:51	He didn't hire two killers. He only hired me.	Y
719	00:41:51	00:41:53	Yeah, well, lawsuits take a while.	N
720	00:41:53	00:41:56	I don't think you cared about a verdict anyway, did you, Kyle?	Y
721	00:41:56	00:41:59	You wanted much more than that.	Y
722	00:42:09	00:42:12	God...	N
723	00:42:17	00:42:19	No!	N
724	00:42:22	00:42:26	My client was with his son all day that day.	Y
725	00:42:27	00:42:28	Yeah, that's where he screwed up.	Y
726	00:42:28	00:42:32	Your hatred of Trent was stronger than your love for your own child.	Y
727	00:42:32	00:42:38	You drugged your son so you could use him as an alibi.	Y
728	00:42:38	00:42:42	And that's all a jury's going to need to hear to convict you.	Y
729	00:42:42	00:42:44	Kyle Goode, you've been bad.	Y
730	00:42:44	00:42:47	You're under arrest.	Y
731	00:42:57	00:42:58	Oh... you're still here.	N
732	00:42:58	00:43:02	Uh... ( clears throat ) so I'm leaving.	N
733	00:43:02	00:43:03	Need anything?	N
734	00:43:03	00:43:05	No, I'm good.	N
735	00:43:06	00:43:07	Are we good?	N
736	00:43:10	00:43:12	We'll be fine.	N
737	00:43:12	00:43:14	Okay.	N
738	00:43:14	00:43:15	I'll see you tomorrow.	N
739	00:43:15	00:43:17	Going out?	N
740	00:43:19	00:43:23	I've got some unfinished business to take care of.	N
741	00:43:23	00:43:26	I'll see you.	N
