	Unnamed: 0.1	Unnamed: 0	start	end	text	label
401	401	401	00:26:29	00:26:32	Yeah, sad as this is, it presents as accidental.	N
402	402	402	00:26:32	00:26:35	Loss of blood due to hemorrhaging.	N
403	403	403	00:26:35	00:26:36	Pelvic artery was severed.	N
404	404	404	00:26:36	00:26:39	surgery one, they botched.	N
405	405	405	00:26:39	00:26:42	Round two, they repaired her to death.	N
406	406	406	00:28:13	00:28:14	Hi.	N
407	407	407	00:28:14	00:28:22	Do you know a Vern Saldusky, aka Tawny, peaches, Vava? One second, honey.	N
408	408	408	00:28:23	00:28:26	Okay.	N
409	409	409	00:28:33	00:28:34	You want to talk to Mercedes.	N
410	410	410	00:28:34	00:28:37	She's in the back.	N
411	411	411	00:28:37	00:28:38	Thank you.	N
412	412	412	00:28:38	00:28:39	You're welcome.	N
413	413	413	00:28:39	00:28:41	Thanks.	N
414	414	414	00:29:03	00:29:06	I've never seen junkies shoot up in the face before.	N
415	415	415	00:29:06	00:29:09	It's not smack, it's silicone.	N
416	416	416	00:29:09	00:29:10	Gives you good cheek bones.	N
417	417	417	00:29:11	00:29:13	The ones who can't buy silicone...	N
418	418	418	00:29:13	00:29:15	shoot motor oil.	N
419	419	419	00:29:15	00:29:17	Do they?	N
420	420	420	00:29:17	00:29:19	Calm down, pretty boy. We're not the monsters.	N
421	421	421	00:29:19	00:29:25	The real freaks are the suit-and-ties want to take a walk on the wild side-- before sneaking back to the wife and kids.	N
422	422	422	00:29:25	00:29:26	Want to go?	N
423	423	423	00:29:26	00:29:28	Mm-mm.	N
424	424	424	00:29:28	00:29:29	Mercedes, I presume?	N
425	425	425	00:29:29	00:29:34	We're with the Las Vegas Crime Lab, and we're looking for somebody.	N
426	426	426	00:29:34	00:29:39	Isn't this where you say my P.O. would be interested to know that I'm hustling, and you ask for a freebie?	N
427	427	427	00:29:39	00:29:45	I'm actually not interested in your ass, but the person we're looking for is a human butcher who might be.	N
428	428	428	00:29:46	00:29:48	I'm listening.	N
429	429	429	00:29:48	00:29:52	The game is helping transgenders who have been turned down for surgery.	N
430	430	430	00:30:03	00:30:04	You want Benway.	N
431	431	431	00:30:04	00:30:07	Benway did my transition, but something went wrong.	N
432	432	432	00:30:07	00:30:09	And now I can't be a man or a woman.	N
433	433	433	00:30:09	00:30:11	Want to see?	N
434	434	434	00:30:11	00:30:12	No. No, that's all right.	N
435	435	435	00:30:12	00:30:13	No, it's not all right.	N
436	436	436	00:30:13	00:30:16	He keeps canceling my corrective surgery.	N
437	437	437	00:30:16	00:30:18	That may be why you're still alive.	N
438	438	438	00:30:18	00:30:20	A friend of mine had to go back four times.	N
439	439	439	00:30:20	00:30:22	Finally, he fitted her with a colostomy bag.	N
440	440	440	00:30:22	00:30:25	Benway felt so bad, he hooked it up for free.	N
441	441	441	00:30:25	00:30:27	Where can we find this humanitarian?	N
442	442	442	00:30:27	00:30:31	Bulgaria, Romania, Bosnia-- one of the ias, I don't know.	N
443	443	443	00:30:31	00:30:32	He flies in and flies out.	N
444	444	444	00:30:32	00:30:33	No one's ever seen him.	N
445	445	445	00:30:34	00:30:37	He shows up as you go under, and splits before you come to.	N
446	446	446	00:30:37	00:30:41	Do you know Vern Saldusky?	N
447	447	447	00:30:41	00:30:42	You mean Tawny?	N
448	448	448	00:30:42	00:30:44	Yeah, Benway just did her.	N
449	449	449	00:30:46	00:30:52	Jacqui got an AFIS hit off the bloody fingerprint from the toothpaste tube found in Vern's vagina.	N
450	450	450	00:30:52	00:30:57	Wow. Came back a Dr. Karl Benway, military service.	N
451	451	451	00:30:57	00:31:05	Well, we found out that this creepy looking thing is an abdominal retractor, used to keep the cavity open during surgery.	N
452	452	452	00:31:05	00:31:08	It's only sold in surgical supply stores.	N
453	453	453	00:31:08	00:31:14	And other than hospitals, the only individual who's purchased one in the last year and a half in Las Vegas, Nevada, is Dr. Karl Benway.	N
454	454	454	00:31:16	00:31:18	We know the name of the butcher.	N
455	455	455	00:31:18	00:31:19	Benway.	N
456	456	456	00:31:22	00:31:23	Okay.	N
457	457	457	00:31:23	00:31:27	What do you know about him, and do we have an address?	N
458	458	458	00:31:27	00:31:33	Total dead end-- he's not registered with the AMA; he's not in the DMV database; he has no passport issued in the state of Nevada.	N
459	459	459	00:31:33	00:31:38	So we've got a non-doctor who served in the military who doesn't drive and never leaves the country.	N
460	460	460	00:31:38	00:31:40	Sara, you asked for some...	N
461	461	461	00:31:40	00:31:41	research.	N
462	462	462	00:31:41	00:31:44	Microfiche. Medical journals.	N
463	463	463	00:31:44	00:31:45	The stacks.	N
464	464	464	00:31:45	00:31:48	There's not a lot on this guy, but this is what I've been able to find.	N
465	465	465	00:31:48	00:31:51	Vietnam vet-- served as a medic.	N
466	466	466	00:31:51	00:31:54	Then it looks like he did a short stint with the Sanctuary Alliance in Ghana.	N
467	467	467	00:31:54	00:32:00	He goes from Ghana to Mexico, where he's arrested and deported for performing illegal abortions.	N
468	468	468	00:32:00	00:32:01	Was his medical license revoked?	N
469	469	469	00:32:01	00:32:02	No.	N
470	470	470	00:32:02	00:32:05	Benway never went to medical school.	N
471	471	471	00:32:05	00:32:08	In 1983, he was arrested for protesting outside the Supreme Court.	N
472	472	472	00:32:08	00:32:11	1987, San Francisco Chronicle article.	N
473	473	473	00:32:11	00:32:14	He was interviewed at an anti-nuke rally.	N
474	474	474	00:32:14	00:32:16	And photographed.	N
475	475	475	00:32:17	00:32:19	Know what?	N
476	476	476	00:32:19	00:32:22	I believe Dr. Lavalle...	N
477	477	477	00:32:23	00:32:25	...is Dr. Benway.	N
478	478	478	00:32:27	00:32:30	Boy, you must get pretty jet-lagged flying back and forth to Bulgaria.	N
479	479	479	00:32:32	00:32:35	Or is it Romania... Karl?	N
480	480	480	00:32:38	00:32:41	I haven't been Karl Benway for a very long time.	N
481	481	481	00:32:41	00:32:45	Yeah, like three days ago, when you killed Vern Saldusky at the E-Z Access storage unit?	N
482	482	482	00:32:45	00:32:48	That's a hell of a place for an operating room.	N
483	483	483	00:32:49	00:32:52	I mean, why not go all the way and use the men's room at the bus station?	N
484	484	484	00:32:54	00:32:56	We found your fingerprint there.	N
485	485	485	00:32:56	00:32:57	I never said I wasn't there.	N
486	486	486	00:32:57	00:32:59	I attended Vern's surgery.	N
487	487	487	00:32:59	00:33:01	He was... terrified.	N
488	488	488	00:33:02	00:33:03	I tried to calm him.	N
489	489	489	00:33:04	00:33:06	Can't get any calmer than dead.	N
490	490	490	00:33:07	00:33:08	I'm a counselor.	N
491	491	491	00:33:09	00:33:15	Is that how your fingerprint ended up on a three-day-old vagina?	N
492	492	492	00:33:15	00:33:16	Counseling?	N
493	493	493	00:33:21	00:33:26	I've devoted my life to helping those who are cast out by gender prejudice.	N
494	494	494	00:33:26	00:33:28	Where would these souls be without me?	N
495	495	495	00:33:28	00:33:29	Who will stand in judgment?	N
496	496	496	00:33:29	00:33:31	As to who's a candidate and who's not.	N
497	497	497	00:33:32	00:33:33	Dr. Mercer?	N
498	498	498	00:33:33	00:33:37	I was the only one willing to help them.	N
499	499	499	00:33:39	00:33:43	I was 19 in the rice paddies of Vietnam...	N
500	500	500	00:33:43	00:33:46	sewing legs back on grunts.	N
501	501	501	00:33:46	00:33:49	I performed abortions in Mexico...	N
502	502	502	00:33:49	00:33:53	on rape victims when the church turned its back on them.	N
503	503	503	00:33:53	00:33:56	I have been doing gender reassignment surgery for ten years.	N
504	504	504	00:33:56	00:34:00	You've been performing surgeries without a medical degree...	N
505	505	505	00:34:00	00:34:02	Doctor.	N
506	506	506	00:34:04	00:34:06	How many Verns have there been?	N
507	507	507	00:34:07	00:34:09	How many Wendys?	N
508	508	508	00:34:16	00:34:19	Vern was an unfortunate tragedy.	N
509	509	509	00:34:19	00:34:23	I have no idea what happened to Wendy.	N
510	510	510	00:34:23	00:34:24	She saw you with Vern.	N
511	511	511	00:34:24	00:34:27	So you killed her, so she wouldn't expose you.	N
512	512	512	00:34:27	00:34:30	That's impossible.	N
513	513	513	00:34:30	00:34:36	After I saw Wendy at the clinic, I went straight to my daughter's soccer game.	N
514	514	514	00:34:36	00:34:38	I have nothing more to say.	N
515	515	515	00:34:38	00:34:41	We need you to say ahh.	N
516	516	516	00:34:43	00:34:48	So, I heard Brass arrested Dr. Lavalle, who is really Dr. Benway? Mm-hmm.	N
517	517	517	00:34:48	00:34:50	Which means her DNA is male. Right.	N
518	518	518	00:34:50	00:34:54	In one of the latex gloves at the storage facility, I found female DNA.	N
519	519	519	00:34:54	00:34:57	Well, Vern was a male, and Dr. Lavalle was a male.	N
520	520	520	00:34:57	00:34:59	So the doctor had help.	N
521	521	521	00:35:02	00:35:03	This is ridic...	N
522	522	522	00:35:03	00:35:05	What you have done to my wife is disgraceful!	N
523	523	523	00:35:05	00:35:08	You're not gonna find anything here!	N
524	524	524	00:35:08	00:35:09	Officer, could you escort this man outside.	N
525	525	525	00:35:09	00:35:10	This is discrimination.	N
526	526	526	00:35:10	00:35:15	We are normal people, trying to live a normal life.	N
527	527	527	00:35:15	00:35:19	I think we have a spitter, my friend.	N
528	528	528	00:35:19	00:35:22	Really? Yeah.	N
529	529	529	00:35:24	00:35:26	I'll check the back.	N
530	530	530	00:35:26	00:35:29	All right.	N
531	531	531	00:36:00	00:36:01	Take her home!	N
532	532	532	00:36:01	00:36:05	Would you... just get her out of here!	N
533	533	533	00:36:05	00:36:07	Can I take care of my daughter, please?	N
534	534	534	00:36:08	00:36:13	Francis, what is going on? Daddy, what's going on?	N
535	535	535	00:36:13	00:36:15	It's okay, honey. Amber's gonna take you home.	N
536	536	536	00:36:15	00:36:16	I want to go with you. Where's Mommy? I know.	N
537	537	537	00:36:16	00:36:17	Mommy's gonna be right back.	N
538	538	538	00:36:17	00:36:18	I can't take her.	N
539	539	539	00:36:18	00:36:20	I have the night shift at the hospital. Fr...	N
540	540	540	00:36:21	00:36:22	She shouldn't be seeing this.	N
541	541	541	00:36:22	00:36:23	She's your kid, too.	N
542	542	542	00:36:23	00:36:25	Take some responsibility. Okay, fine.	N
543	543	543	00:36:25	00:36:26	Good.	N
544	544	544	00:36:27	00:36:29	Put your belt on.	N
545	545	545	00:36:29	00:36:31	Come on, can you pull it?	N
546	546	546	00:36:42	00:36:44	I don't understand why I'm here.	N
547	547	547	00:36:44	00:36:53	Well, you're here because I compared your DNA from this cigarette butt to sweat recovered from the inside of a latex glove at the crime scene.	N
548	548	548	00:36:55	00:36:57	( beeping ) Busted artery!	N
549	549	549	00:37:02	00:37:04	Ms. Hamshaw...	N
550	550	550	00:37:04	00:37:09	Dr. Lavalle was performing illegal surgeries, and you were assisting.	N
551	551	551	00:37:09	00:37:12	Now, why would you be involved with something like that?	N
552	552	552	00:37:12	00:37:16	Mona and Francis helped me clean up.	N
553	553	553	00:37:16	00:37:21	They gave me money to be a surrogate mom for Tippi and got me my RN degree.	N
554	554	554	00:37:21	00:37:23	They're family.	N
555	555	555	00:37:23	00:37:28	So Tippi has two dads and one mom?	N
556	556	556	00:37:29	00:37:32	Actually, it's two moms and a dad.	N
557	557	557	00:37:32	00:37:35	Okay, tell me about Wendy Garner.	N
558	558	558	00:37:35	00:37:39	Her procedure was completely successful.	N
559	559	559	00:37:39	00:37:41	Well, right up till her death.	N
560	560	560	00:37:41	00:37:43	I had nothing to do with that.	N
561	561	561	00:37:43	00:37:46	I was at Tippi's soccer game with Mona.	N
562	562	562	00:38:32	00:38:34	Okay, now what's next?	N
563	563	563	00:38:34	00:38:36	I don't know. We've got Belle.	N
564	564	564	00:38:37	00:38:38	Belle.	N
565	565	565	00:38:38	00:38:40	Belle.	N
566	566	566	00:38:40	00:38:42	That's so sweet...	N
567	567	567	00:38:44	00:38:47	God, what is this?	N
568	568	568	00:38:47	00:38:49	How could you do this?	N
569	569	569	00:38:49	00:38:53	I just wanted you to keep my secret from Aaron, not this.	N
570	570	570	00:38:53	00:38:54	I trusted you.	N
571	571	571	00:38:54	00:38:57	How could you just leave her like this?	N
572	572	572	00:39:04	00:39:06	I mean, this day means so much to me.	N
573	573	573	00:39:06	00:39:10	And to have girlfriends like you, it's just amazing.	N
574	574	574	00:39:10	00:39:14	30 seconds of mutilation recorded over a bridal shower.	N
575	575	575	00:39:14	00:39:18	She told her best friend and Officer Mann that she had some videos to show.	N
576	576	576	00:39:19	00:39:23	I think she must have been trying to expose Lavalle.	N
577	577	577	00:39:28	00:39:29	Brown.	N
578	578	578	00:39:29	00:39:31	Really?	N
579	579	579	00:39:32	00:39:34	Thanks.	N
580	580	580	00:39:35	00:39:36	That was Brass.	N
581	581	581	00:39:36	00:39:42	Ten soccer moms confirm they saw Dr. Lavalle and Amber Hamshaw at the soccer game the night Wendy was killed.	N
582	582	582	00:39:42	00:39:44	Another dead end.	N
583	583	583	00:39:44	00:39:47	Those fingerprints on the videotape you recovered?	N
584	584	584	00:39:47	00:39:49	We got a match.	N
585	585	585	00:39:49	00:39:51	Wendy's videotape...	N
586	586	586	00:39:51	00:39:53	your fingerprint.	N
587	587	587	00:39:53	00:39:56	Doctor, help me understand something.	N
588	588	588	00:39:56	00:40:08	Wendy videotaped the storage area, threatening to expose your wife's good work because your wife was threatening to tell Wendy's fiancee that she's not what she appears to be.	N
589	589	589	00:40:11	00:40:14	But the three of you were still getting it on.	N
590	590	590	00:40:14	00:40:15	I beg your pardon?	N
591	591	591	00:40:15	00:40:25	Based on the DNA that we found in Wendy's cheek, you were swapping spit with her, and your wife was swapping something else with her.	N
592	592	592	00:40:25	00:40:28	Now we know that post-ops can't ejaculate.	N
593	593	593	00:40:28	00:40:33	So the only way I can explain the semen in Wendy's mouth is your wife is still packing.	N
594	594	594	00:40:33	00:40:36	Yes, and I performed fellatio on my wife...	N
595	595	595	00:40:36	00:40:37	after lunch.	N
596	596	596	00:40:37	00:40:39	Is that a crime?	N
597	597	597	00:40:41	00:40:43	I have no idea how anything got into Wendy's mouth.	N
598	598	598	00:40:43	00:40:44	My wife and I did not cheat.	N
599	599	599	00:40:46	00:40:47	You don't get it, do you?	N
600	600	600	00:40:47	00:40:49	Because we're different.	N
601	601	601	00:40:49	00:40:52	We still love.	N
602	602	602	00:40:53	00:40:55	We still honor.	N
603	603	603	00:40:55	00:40:57	Is that why you hacked out Wendy's Adam's apple?	N
604	604	604	00:40:57	00:40:58	Love and honor?	N
605	605	605	00:40:58	00:41:02	You went back to the storage area to get rid of Vern's body.	N
606	606	606	00:41:02	00:41:04	You saw Wendy leaving.	N
607	607	607	00:41:17	00:41:21	Mimosa, look, it's me.	N
608	608	608	00:41:22	00:41:23	I need your help, okay?	N
609	609	609	00:41:23	00:41:25	I have these videos and I have to show you them.	N
610	610	610	00:41:25	00:41:28	You're never going to believe what's on them.	N
611	611	611	00:41:28	00:41:29	These people...	N
612	612	612	00:41:36	00:41:38	How dare you?!	N
613	613	613	00:41:49	00:41:53	I tried to protect my wife's work.	N
614	614	614	00:41:53	00:41:55	Not just for us.	N
615	615	615	00:41:55	00:41:58	For all the people like us.	N
616	616	616	00:42:00	00:42:02	So the man admits to murder but not infidelity.	N
617	617	617	00:42:02	00:42:04	Well, maybe he wasn't unfaithful.	N
618	618	618	00:42:04	00:42:10	You know, I read a paper in the JFS documenting a case where a woman kissed a man, who had smoked a cigarette.	N
619	619	619	00:42:10	00:42:13	When they tested the cigarette butt, they found both their DNA on it.	N
620	620	620	00:42:13	00:42:15	So you're saying it was transfer?	N
621	621	621	00:42:15	00:42:24	Well, if Francis gave his wife fellatio shortly before he killed Wendy, it's possible that some of the semen was still in his mouth, and it got transferred onto her through his spit.	N
622	622	622	00:42:29	00:42:30	Right.	N
623	623	623	00:42:30	00:42:32	Don't you think?	N
624	624	624	00:42:33	00:42:37	I thought you'd want to know what happened to Wendy.	N
625	625	625	00:42:37	00:42:39	I appreciate your telling me.	N
626	626	626	00:42:39	00:42:42	Killed by someone in our own community.	N
627	627	627	00:42:42	00:42:45	As if we don't have enough enemies.	N
628	628	628	00:42:48	00:42:54	Her parents never understood her, but still I think they should know.	N
629	629	629	00:42:54	00:42:57	What do I say?	N
630	630	630	00:43:00	00:43:02	Show them an oyster.	N
631	631	631	00:43:02	00:43:04	I'm sorry?	N
632	632	632	00:43:04	00:43:10	There are two types of male oysters, and one of them can change genders at will.	N
633	633	633	00:43:10	00:43:14	And before man crawled out of the muck, maybe he had the same option.	N
634	634	634	00:43:14	00:43:25	Maybe originally we were supposed to be able to switch genders, and being born with just one sex... is a mutation.	N
