	start	end	text	label
464	00:31:16	00:31:19	No, that's why the police were called in.	Y
465	00:31:19	00:31:25	And by the time my client went home and found the chewed food on the kitchen floor it was all too late.	Y
466	00:31:25	00:31:26	She was branded.	Y
467	00:31:26	00:31:29	It was a French fry he had grabbed from my plate.	Y
468	00:31:29	00:31:36	As for the death of little Zachary my client categorically denies any involvement.	Y
469	00:31:36	00:31:42	She's a victim of an intruder who entered her home and abducted and killed her child.	N
470	00:31:42	00:31:47	Thank you all for your continued efforts to find the real killer.	N
471	00:31:47	00:31:49	Did you know that your golf course paints its grass?	N
472	00:31:49	00:31:52	Excuse me?	N
473	00:31:52	00:31:54	It's actually a vegetable dye.	N
474	00:31:54	00:31:55	Biodegradable.	N
475	00:31:55	00:31:59	They've been using green dye on television tournaments for several years.	N
476	00:31:59	00:32:01	What's your point?	N
477	00:32:01	00:32:04	I found a pair of nylons in the back of your husband's closet.	N
478	00:32:04	00:32:10	We, uh we have a receipt that links them to your client.	N
479	00:32:10	00:32:16	The exact same dye from the golf course where Zachary was laid to rest is on your nylons.	N
480	00:32:16	00:32:19	She belongs to the club.	N
481	00:32:19	00:32:21	Grass stains.	N
482	00:32:21	00:32:23	But she doesn't play golf.	N
483	00:32:23	00:32:25	Remember our conversation, Mrs. Anderson?	N
484	00:32:26	00:32:27	It's not your game?	N
485	00:32:30	00:32:36	If you arrest her now...you have 48 hours to charge her.	N
486	00:32:36	00:32:39	You really want to show your hand at the arraignment?	N
487	00:32:42	00:32:45	We'll be in touch.	N
488	00:32:45	00:32:46	Look.	N
489	00:32:46	00:32:47	Mommy, I want my Mommy.Hey.	N
490	00:32:47	00:32:50	Can we just go, please? What's going on?	N
491	00:32:50	00:32:52	Did you see that?	N
492	00:32:52	00:32:54	A mother repelled by her young.	N
493	00:32:54	00:32:57	She didn't seem like that type to me.	N
494	00:32:57	00:33:00	All right, okay.Here, go to your brother.	N
495	00:33:00	00:33:01	I'll catch you later.	N
496	00:33:01	00:33:04	I want to hear that 9-1-1 tape.	N
497	00:33:04	00:33:05	Hi.Hey.	N
498	00:33:05	00:33:06	Grissom?	N
499	00:33:07	00:33:08	The Coroner's been trying to reach you.	N
500	00:33:08	00:33:10	Did he nail time of death?	N
501	00:33:10	00:33:12	00 P.M., but, uh, there's something else.	N
502	00:33:12	00:33:15	He isolated the fiber found in Zachary Anderson's throat.	N
503	00:33:15	00:33:18	It's a flame-retardant material-- generic name's Metaramid.	N
504	00:33:18	00:33:23	From the baby's clothes? Fire-retardant infant's clothes are made out of vinyon.	N
505	00:33:23	00:33:26	The fiber found in Zack's throat is a stronger chemical treatment.	N
506	00:33:26	00:33:28	It's found in things that are made to be near fire and flames.	N
507	00:33:30	00:33:32	Hey?	N
508	00:33:32	00:33:35	Hey, can I go with you?	N
509	00:34:08	00:34:10	Same color as the fiber in Zack's throat.	N
510	00:34:17	00:34:21	Okay, this is the 9-1-1 call 30 A.M.	N
511	00:34:21	00:34:22	Our baby has been kidnapped.	N
512	00:34:22	00:34:23	493 Fairmark.	N
513	00:34:23	00:34:24	Please hurry.	N
514	00:34:24	00:34:26	Mrs. Anderson wasn't there?	N
515	00:34:27	00:34:32	You wouldn't think so but I went ahead and separated out any underlying voices.	N
516	00:34:32	00:34:34	What are we going to do?!	N
517	00:34:34	00:34:36	She was standing, like, two meters from the phone.	N
518	00:34:36	00:34:38	Yeah, well, it's a legitimate comment.	Y
519	00:34:38	00:34:40	Doesn't make her guilty of anything.	Y
520	00:34:40	00:34:44	I know, so I checked to see if she was, like, faking her concern.	N
521	00:34:44	00:34:48	This program measures the stress level of the speakers.	N
522	00:34:48	00:34:51	Oh, God, what are we going to do?!	N
523	00:34:52	00:34:54	The stress is real.	N
524	00:34:54	00:34:56	Are you familiar with the JonBenet case?	N
525	00:34:56	00:34:59	A little.	N
526	00:34:59	00:35:06	Well, the police went back, and they found an earlier call that was placed from the home to 9-1-1 and the audio tests separated out the son's voice.	N
527	00:35:06	00:35:09	Now, I'm not saying that Tyler's our guy, but...	N
528	00:35:09	00:35:11	we need to check into every avenue.	N
529	00:35:11	00:35:19	Well, I did backtrack and there were no other calls that night from the Anderson house-- from the land line, or from the cell phone.	N
530	00:35:19	00:35:23	In the parents' name, but did you look under Tyler's?	N
531	00:35:23	00:35:27	I mean, a rich kid like that's probably got a cell phone.	N
532	00:35:27	00:35:29	Yeah. All right, I'll get into it.	N
533	00:35:31	00:35:32	Hello.	N
534	00:35:32	00:35:35	Anderson attorney, 7 00 A.M.?	N
535	00:35:35	00:35:36	I'll be there.	N
536	00:35:36	00:35:37	All the evidence.	N
537	00:35:37	00:35:38	Yeah. I'll bring it all.	N
538	00:35:38	00:35:40	Thanks.	N
539	00:35:53	00:35:59	My colleagues, Messrs. Landry and Frank are representing Steve and Tyler Anderson respectively.	N
540	00:35:59	00:36:07	Although we're not co-counsel in the strictest sense we've agreed the authorities should have no more than three questions to put to our clients each.	N
541	00:36:07	00:36:10	After that, we'll accept written submissions only.	N
542	00:36:10	00:36:13	Nice... what money can buy.	N
543	00:36:13	00:36:17	My family is done being railroaded by you people so just ask your questions, and let's go.	N
544	00:36:17	00:36:19	I don't have any questions.	N
545	00:36:19	00:36:23	We know what happened in your house the night Zachary died.	N
546	00:36:23	00:36:25	We've interpreted the evidence.	N
547	00:36:25	00:36:28	All right, let's work backwards starting with the cover-up.	N
548	00:36:28	00:36:36	00 P.M.the night of the kidnapping you and Mr. Anderson had a drink-- rum and cola...	N
549	00:36:40	00:36:45	and decided what to do with the body of Zachary.	N
550	00:36:47	00:36:52	We have yet to determine whether or not his death was accidental or intentional.	N
551	00:36:52	00:36:59	The Question Documents lab thinks that a parent wrote the ransom note because there's no money amount.	Y
552	00:37:02	00:37:04	Too hard to put a price on your own son?	N
553	00:37:04	00:37:14	Mrs. Anderson, while your husband was writing the ransom note, you wrapped Zachary's body in a blanket that you got from the upstairs linen closet.	Y
554	00:37:18	00:37:22	You then laid his body to rest near a statue on the golf course.	N
555	00:37:33	00:37:37	That's how you got the grass stains on your nylons.	N
556	00:37:39	00:37:44	You put down a plastic bag from the pantry so that he'd remain dry.	N
557	00:37:44	00:37:47	Evidence of genuine care and concern.	N
558	00:37:47	00:37:51	And Mr. Anderson you put up a ladder outside the window.	N
559	00:37:51	00:37:58	The only shoe prints we found were yours and the gardener's and the gardener has been out of town.	N
560	00:37:58	00:38:10	You then drove over to your office and cranked off a ransom note on the first available printer possibly thinking that if you used a printer from outside your house we wouldn't be able to trace it.	N
561	00:38:10	00:38:11	But these three dots...	N
562	00:38:13	00:38:16	have given you away.	N
563	00:38:16	00:38:18	This may prove cover-up.	N
564	00:38:18	00:38:21	None of it proves they killed Zachary.	N
565	00:38:21	00:38:23	You're right, Counselor.	Y
566	00:38:23	00:38:26	Zachary's life was taken much earlier in the evening.	Y
567	00:38:26	00:38:29	00 P.M.	N
568	00:38:30	00:38:31	Estimated.	N
569	00:38:31	00:38:34	30.	N
570	00:38:34	00:38:36	Yes.	N
571	00:38:36	00:38:40	While Robbie and Zachary were in Tyler's care.	N
572	00:38:43	00:38:44	You said we could ask three questions each.	Y
573	00:38:45	00:38:48	Am I right? Stop.	Y
574	00:38:48	00:38:49	Ty didn't do this.	N
575	00:38:49	00:38:50	Don't give them anything.	N
576	00:38:50	00:38:52	We're already ruined.	Y
577	00:38:52	00:38:54	They're just...	Y
578	00:38:54	00:38:56	They're just trying to protect me.	N
579	00:38:56	00:38:58	Please. And I can't go on.	N
580	00:38:58	00:39:00	Mrs. Anderson. I killed him.	N
581	00:39:00	00:39:01	I came home.	N
582	00:39:03	00:39:13	Tyler h-h-hadn't put Zachary to bed because he he was crying, and I wanted to hush him up and, and I just, I went too far.	Y
583	00:39:13	00:39:18	For the record my client made this statement against legal counsel.	Y
584	00:39:18	00:39:23	Would you tell us...how you killed him.	Y
585	00:39:23	00:39:27	I smothered him with a pot holder.	N
586	00:39:27	00:39:30	And that's when Steve and I came up with the kidnap story.	N
587	00:39:33	00:39:37	It was the longest night of our lives.	N
588	00:39:37	00:39:41	You had to wait till the morning to report him missing.	N
589	00:39:41	00:39:43	So that it wouldn't look suspicious.	Y
590	00:39:45	00:39:48	And you may not believe me, but I loved him.	Y
591	00:39:48	00:39:50	I loved him very, very much.	N
592	00:39:54	00:39:57	We're going to have to have them both arrested.	N
593	00:40:11	00:40:12	I'm just coming to meet you guys.	N
594	00:40:12	00:40:14	I thought you were at the Andersons.	N
595	00:40:14	00:40:15	She copped.	N
596	00:40:15	00:40:19	Guilty people do that when you corner them with evidence.	N
597	00:40:19	00:40:21	Guys, the mother didn't do it.	N
598	00:40:21	00:40:23	What?	N
599	00:40:23	00:40:24	Listen.	N
600	00:40:29	00:40:33	What did you do, Robbie?!	N
601	00:40:33	00:40:35	What did you do?!	Y
602	00:40:36	00:40:39	I was watching the boys.	N
603	00:40:39	00:40:42	I had my eye on them; I did.	Y
604	00:40:46	00:40:51	Yeah. But then you called your girlfriend.	Y
605	00:40:51	00:40:53	And we got to talking.	N
606	00:40:55	00:40:59	And I was kind of ignoring Zack and Robbie.	Y
607	00:41:00	00:41:03	They were being quiet.	N
608	00:41:03	00:41:05	They were behaving.	N
609	00:41:05	00:41:09	I turned around, and I saw how still he was.	Y
610	00:41:11	00:41:14	I ran to him, and he was dead.	N
611	00:41:16	00:41:19	And that's when you called 9-1-1.	N
612	00:41:26	00:41:31	But you must have dropped the phone to tend to Zack.	N
613	00:41:35	00:41:38	What did you do, Robbie?!	N
614	00:41:38	00:41:39	What did you do?!	N
615	00:41:39	00:41:44	Then I guess somehow in the chaos you got disconnected.	N
616	00:41:46	00:41:49	Soon after that, your parents arrived.	Y
617	00:41:51	00:41:52	Oh, my God.	Y
618	00:41:53	00:41:55	What happened?	Y
619	00:41:55	00:41:59	One of you worked on him so hard that you cracked his sternum.	N
620	00:42:01	00:42:03	He was already blue.	N
621	00:42:06	00:42:08	I pushed.	N
622	00:42:08	00:42:13	I tried to breathe air into him, but he was gone.	N
623	00:42:13	00:42:15	We did everything that we could.	N
624	00:42:15	00:42:18	Why didn't you just tell the truth?	N
625	00:42:18	00:42:20	We wanted to protect Robbie.	N
626	00:42:25	00:42:28	We didn't want him to grow up with the stigma of...	N
627	00:42:28	00:42:32	the boy who killed his brother.	Y
628	00:42:34	00:42:35	He's three.	N
629	00:42:35	00:42:37	He's clinically unaware of his actions.	N
630	00:42:37	00:42:40	No court would hold him accountable for that.	N
631	00:42:40	00:42:43	But everybody else would know.	N
632	00:42:43	00:42:46	It would follow him the rest of his life.	Y
633	00:42:46	00:42:56	And my wife...would rather go to prison than to have anybody know what Robbie did.	N
634	00:42:57	00:43:00	Mr. Anderson, we won't let that happen.	N
635	00:43:24	00:43:31	Now I know why you didn't want to hold Robbie when your older son handed him to you outside the police department.	N
636	00:43:35	00:43:37	I'm very sorry.	N
637	00:43:39	00:43:41	I always, uh...	N
638	00:43:41	00:43:45	I always tell them, Gentle, gentle.	N
639	00:43:47	00:43:48	He didn't mean it.	N
640	00:43:48	00:43:49	I know he didn't mean it.	N
641	00:43:50	00:43:51	Of course he didn't.	N
642	00:44:04	00:44:07	You must think that we're awful people-- all the stuff that's come out.	N
643	00:44:08	00:44:14	You're an average family burdened with a tragedy that put you under a microscope.	N
644	00:44:14	00:44:17	That close, nobody can look good.	N
645	00:44:26	00:44:29	Your family's waiting for you.	N
646	00:44:29	00:44:31	You ready?	N
