	Unnamed: 0.1	Unnamed: 0	start	end	text	label
376	376	376	00:30:51	00:30:53	I went looking for Ellie.	N
377	377	377	00:30:55	00:30:56	Where is she?	N
378	378	378	00:30:58	00:31:01	- Where is she? - She's not here. Hey, you got a warrant?	N
379	379	379	00:31:04	00:31:07	Everything's a blur after that.	N
380	380	380	00:31:07	00:31:09	Do you remember drawing your gun?	N
381	381	381	00:31:09	00:31:11	No.	N
382	382	382	00:31:11	00:31:14	You're leaving something out.	N
383	383	383	00:31:16	00:31:18	Hey, you got a warrant?	N
384	384	384	00:31:19	00:31:22	Ellie, are you here?	N
385	385	385	00:31:22	00:31:25	- I'm not leaving anything out. - Your daughter lives there.	N
386	386	386	00:31:25	00:31:29	She probably saw what happened. We're gonna pick her up eventually.	N
387	387	387	00:31:31	00:31:33	Careful. She spits.	N
388	388	388	00:31:38	00:31:40	One shot?	N
389	389	389	00:31:40	00:31:43	15 bullets left in Brass's gun. There should be 16.	N
390	390	390	00:31:43	00:31:47	What cop doesn't empty his magazine? They're trained to shoot to kill.	N
391	391	391	00:31:58	00:32:00	Hey!	N
392	392	392	00:32:02	00:32:05	Look where I just located this blood.	N
393	393	393	00:32:05	00:32:09	- The back of the grip. - Novices get their hands pinched in the slide.	N
394	394	394	00:32:11	00:32:15	Slide bite Man.	N
395	395	395	00:32:15	00:32:17	Brass didn't shoot this guy.	N
396	396	396	00:32:18	00:32:20	I need you to show me your hands.	N
397	397	397	00:32:20	00:32:23	You're testing for gunshot residue? It's a little late for that.	N
398	398	398	00:32:23	00:32:25	Your hands, Captain.	N
399	399	399	00:32:30	00:32:32	Satisfied?	N
400	400	400	00:32:32	00:32:34	I'm gonna need to take your badge.	N
401	401	401	00:32:34	00:32:37	It's not your job to take my stripes.	N
402	402	402	00:32:37	00:32:39	In this case, it is.	N
403	403	403	00:32:40	00:32:43	- Detective Vega. - No.	N
404	404	404	00:32:57	00:33:01	AB Dick 4910. 11 x 14 offsets.	N
405	405	405	00:33:01	00:33:05	This is the Rolls-Royce of printers. The closest thing to what the government uses.	N
406	406	406	00:33:05	00:33:07	Multiple inks.	N
407	407	407	00:33:08	00:33:10	Disaperf computer paper.	N
408	408	408	00:33:10	00:33:13	Heavy rag. 25% content. Makes for durability.	N
409	409	409	00:33:13	00:33:16	Mr Duffy, can Agent Beckman and I see your burn plates, please?	N
410	410	410	00:33:30	00:33:32	Press, ink, paper, burn plates.	N
411	411	411	00:33:33	00:33:37	Only question now is where's the money...	N
412	412	412	00:33:39	00:33:41	...Mr and Mrs Duffy?	N
413	413	413	00:33:43	00:33:45	There isn't any.	N
414	414	414	00:33:45	00:33:50	Oh, come on. You can print a million dollars a day with this operation. Where is it?	N
415	415	415	00:33:50	00:33:52	- There is no money. - Excuse me?	N
416	416	416	00:33:55	00:33:56	I don't get this. Beckman...	N
417	417	417	00:33:57	00:33:58	Congratulations, Sidle.	N
418	418	418	00:33:59	00:34:01	- You passed. - Passed?	N
419	419	419	00:34:01	00:34:04	Duffy is their code alias.	N
420	420	420	00:34:04	00:34:09	This is Special Agent Conners, Special Agent Tessari. We're all with Service.	N
421	421	421	00:34:09	00:34:12	- I don't... - We put bait money in the hands of bad people.	N
422	422	422	00:34:12	00:34:14	In this case, a reputed con.	N
423	423	423	00:34:15	00:34:17	To see how the money leads to law enforcement.	N
424	424	424	00:34:17	00:34:21	- What if Vincent Avery wasn't murdered? - Murder wasn't on the agenda.	N
425	425	425	00:34:21	00:34:25	However, in light of unpredictable events, the sting still upheld.	N
426	426	426	00:34:25	00:34:29	It came to you and you didn't take. You should be very proud.	N
427	427	427	00:34:29	00:34:32	Wow. I don't feel that at all.	N
428	428	428	00:34:32	00:34:34	It never feels right when it works.	N
429	429	429	00:34:34	00:34:37	Only feels wrong when it doesn't.	N
430	430	430	00:34:37	00:34:40	First, I have the saliva sample taken from Captain Brass's badge.	N
431	431	431	00:34:40	00:34:42	Better known as Ellie's DNA.	N
432	432	432	00:34:42	00:34:44	Take a good look at her markers.	N
433	433	433	00:34:45	00:34:48	Second, blood sample from Jim Brass.	N
434	434	434	00:34:48	00:34:50	They're nothing alike.	N
435	435	435	00:34:50	00:34:54	From parent to child, seven of thirteen markers should match up. Minimum.	N
436	436	436	00:34:54	00:34:57	In this case, there's not one marker in common.	N
437	437	437	00:34:57	00:35:01	I don't have Ellie's mother's DNA on file, - but my guess is... - Was she adopted?	N
438	438	438	00:35:05	00:35:07	Whew!	N
439	439	439	00:35:07	00:35:09	What about the blood on Brass's gun?	N
440	440	440	00:35:09	00:35:11	Not Brass's. Not Ellie's.	N
441	441	441	00:35:11	00:35:13	Not Ellie's?	N
442	442	442	00:35:13	00:35:15	No, or her boyfriend Keith Driscoll.	N
443	443	443	00:35:16	00:35:18	You still got a shooter out there.	N
444	444	444	00:35:18	00:35:20	With a pinch on his hand.	N
445	445	445	00:35:22	00:35:24	All right. Where's that manifest?	N
446	446	446	00:35:29	00:35:31	Vincent Avery.	N
447	447	447	00:35:34	00:35:36	2034.	N
448	448	448	00:35:40	00:35:42	2034.	N
449	449	449	00:35:48	00:35:50	Marty Gilmore.	N
450	450	450	00:36:01	00:36:03	Hold it, hold it.	N
451	451	451	00:36:05	00:36:07	The game's over, Marty.	N
452	452	452	00:36:08	00:36:10	The hitchhiker.	N
453	453	453	00:36:10	00:36:15	- You know this guy? - Yean we met When the three of you got back from Baja.	N
454	454	454	00:36:15	00:36:17	You conned the Captain.	N
455	455	455	00:36:19	00:36:21	I gotta shake your hand.	N
456	456	456	00:36:21	00:36:23	- This a joke? - No, on the real.	N
457	457	457	00:36:31	00:36:33	You shot Driscoll.	N
458	458	458	00:36:35	00:36:37	- With his firearm. - That was you in the other room.	N
459	459	459	00:36:40	00:36:41	I think I killed him.	N
460	460	460	00:36:42	00:36:44	- Nope. He killed you. (Gunshot)	N
461	461	461	00:36:46	00:36:47	Urgh!	N
462	462	462	00:36:54	00:36:57	So, you offed Driscoll to take over his drug op.	N
463	463	463	00:36:58	00:36:59	What about Ellie?	N
464	464	464	00:37:00	00:37:04	She's supposed to be in jail for shooting Avery at the casino.	N
465	465	465	00:37:06	00:37:08	- Urgh! - You eat something?	N
466	466	466	00:37:08	00:37:10	I took a laxative.	N
467	467	467	00:37:10	00:37:13	Oh, God. He's gonna OD.	N
468	468	468	00:37:13	00:37:15	Can we get a medic?	N
469	469	469	00:37:16	00:37:18	Can we get a medic?	N
470	470	470	00:37:19	00:37:20	Brass!	N
471	471	471	00:37:23	00:37:24	Yeah.	N
472	472	472	00:37:26	00:37:32	I need Rescue, 826 Herrick Lane. Overdose. Send an ambulance.	N
473	473	473	00:37:32	00:37:34	Oh, my God. I'm gonna die.	N
474	474	474	00:37:34	00:37:38	No, worse. You're gonna live.	N
475	475	475	00:37:47	00:37:50	Brass! Hang on.	N
476	476	476	00:37:55	00:37:58	I only took it to get Ellie's DNA off of it.	N
477	477	477	00:37:58	00:37:59	That's it.	N
478	478	478	00:38:00	00:38:02	A man's gotta do...	N
479	479	479	00:38:05	00:38:07	What is it, Rick?	N
480	480	480	00:38:08	00:38:11	We were checking out the blood from your gun.	N
481	481	481	00:38:11	00:38:14	- We compared your DNA to her DNA. - Yeah?	N
482	482	482	00:38:15	00:38:18	You never said anything about her being adopted.	N
483	483	483	00:38:24	00:38:26	She's not.	N
484	484	484	00:38:27	00:38:29	Call it the mailman.	N
485	485	485	00:38:32	00:38:34	Ellie doesn't know.	N
486	486	486	00:38:55	00:38:56	Ellie?	N
487	487	487	00:39:00	00:39:03	How did you find me?	N
488	488	488	00:39:03	00:39:05	I'm a detective.	N
489	489	489	00:39:08	00:39:11	I heard you never went back to Driscoll's apartment that night.	N
490	490	490	00:39:11	00:39:14	It's true.	N
491	491	491	00:39:14	00:39:17	I could have sworn I heard you in that other room.	N
492	492	492	00:39:17	00:39:19	No, Dad.	N
493	493	493	00:39:19	00:39:22	I was never there. Never.	N
494	494	494	00:39:23	00:39:26	I guess I've been doing that since you've been born.	N
495	495	495	00:39:26	00:39:30	I mean, I know I was never around, but...	N
496	496	496	00:39:32	00:39:34	You know, no matter where I am...	N
497	497	497	00:39:37	00:39:39	...no matter what I'm doing...	N
498	498	498	00:39:43	00:39:46	...I always think that you're there.	N
499	499	499	00:39:46	00:39:48	Even if you're not.	N
500	500	500	00:39:49	00:39:52	Come back to me, Ellie.	N
501	501	501	00:39:57	00:39:59	Dad...	N
502	502	502	00:39:59	00:40:01	it's way too late.	N
503	503	503	00:40:07	00:40:09	I've got to catch a flight to Jersey.	N
504	504	504	00:40:09	00:40:11	Midnight.	N
505	505	505	00:40:11	00:40:13	Mom says...	N
506	506	506	00:40:13	00:40:15	I can stay with her... a while.	N
507	507	507	00:40:15	00:40:18	Sure. OK.	N
508	508	508	00:40:18	00:40:21	You need a ride to the airport? I can get you there fast.	N
509	509	509	00:40:21	00:40:23	Thanks.	N
510	510	510	00:40:23	00:40:25	I'm taking the shuttle, so...	N
511	511	511	00:40:25	00:40:27	Oh, yeah. Right. OK.	N
512	512	512	00:40:34	00:40:36	Catch you later.	N
513	513	513	00:40:46	00:40:48	- Hey, Sara. - Hey.	N
514	514	514	00:40:48	00:40:49	Hey.	N
515	515	515	00:40:49	00:40:52	I'm short on cash. Can you loan me a hundred?	N
516	516	516	00:40:52	00:40:54	Funny. Very funny.	N
517	517	517	00:40:54	00:40:56	Oh! Look, shift's over.	N
518	518	518	00:40:56	00:40:58	Guess you're one of us again.	N
519	519	519	00:41:07	00:41:09	Hey Griss!	N
520	520	520	00:41:09	00:41:12	- How did it go? - The seminar was fine.	N
521	521	521	00:41:12	00:41:16	Every one of my roaches got stage fright.	N
522	522	522	00:41:16	00:41:18	They came in fourth, third, second...	N
523	523	523	00:41:18	00:41:20	and dead last.	N
524	524	524	00:41:20	00:41:22	How about you? How did you do?	N
525	525	525	00:41:22	00:41:26	Well, the job is fine. It's the other stuff, the personalities.	N
526	526	526	00:41:26	00:41:29	I love mankind, it's people I can't stand?	N
527	527	527	00:41:29	00:41:31	- Who's that? Einstein? - Linus.	N
528	528	528	00:41:31	00:41:33	Charlie Brown. Figures.	N
529	529	529	00:41:33	00:41:35	Is that why you put me in charge?	N
530	530	530	00:41:35	00:41:37	You think I like dealing with people?	N
531	531	531	00:41:37	00:41:39	Remember you asked me what I was in high school?	N
532	532	532	00:41:39	00:41:41	Yeah. You said a ghost.	N
533	533	533	00:41:41	00:41:44	When I leave CSI, there won't be cake in the break room. I'll be gone.	N
534	534	534	00:41:44	00:41:47	So I wanted to see if you could step in.	N
535	535	535	00:41:47	00:41:50	Tell me.	N
536	536	536	00:41:50	00:41:52	All of it. From the top.	N
537	537	537	00:41:52	00:41:54	From the top?	N
538	538	538	00:42:01	00:42:03	I don't know where to start.	N
539	539	539	00:42:04	00:42:06	It was wild.	N
