	start	end	text	label
459	00:26:24	00:26:26	Well, it's not unheard of.	N
460	00:26:26	00:26:30	Have a baby, get the undeveloped stem cells from cord blood.	N
461	00:26:30	00:26:33	New parents are even storing it now.	N
462	00:26:33	00:26:36	But when she was four, they took her blood for a transfusion.	N
463	00:26:36	00:26:37	No... no!	N
464	00:26:37	00:26:39	It's all right, it's okay, sweetheart.	N
465	00:26:39	00:26:42	No... no!	N
466	00:26:42	00:26:45	At seven, they took her blood to remove stem cells.	N
467	00:26:49	00:26:54	Well, Daniel must have relapsed because they took bone marrow twice.	N
468	00:27:12	00:27:16	It takes one to one-and-a-half liters of marrow for a successful harvest.	N
469	00:27:16	00:27:18	A living DNA factory.	N
470	00:27:38	00:27:39	I don't need help.	N
471	00:27:39	00:27:40	I know.	N
472	00:27:40	00:27:44	I'm just trying to make the transition seamless.	N
473	00:27:45	00:27:46	Forget I'm here.	N
474	00:27:49	00:27:54	So would you like to grab a bite later?	N
475	00:27:54	00:27:56	I know a diner down the street that serves a mean liver and onions.	N
476	00:27:56	00:27:58	I don't eat out.	Y
477	00:27:58	00:27:59	Never ever?	Y
478	00:27:59	00:28:01	I don't like expectorant.	N
479	00:28:01	00:28:03	Really?	N
480	00:28:03	00:28:11	Kitchen staff talk while they prepare your food and then the wait staff repeats your order over the plate, and by the time you get your meal, there are several DNA samples coating it.	Y
481	00:28:11	00:28:13	Wow.	N
482	00:28:13	00:28:15	No, thank you.	N
483	00:28:17	00:28:19	I don't eat birthday cake either.	N
484	00:28:19	00:28:21	Oh, blowing out the candles.	N
485	00:28:21	00:28:22	Ugh. Don't get me started.	N
486	00:28:33	00:28:34	Excuse me.	N
487	00:28:36	00:28:40	Um... what happens to April now?	N
488	00:28:40	00:28:45	She is being charged and processed and the court will probably grant her bill.	Y
489	00:28:45	00:28:46	Do you know how much...?	N
490	00:28:46	00:28:47	Why?	N
491	00:28:47	00:28:49	She's my daughter.	N
492	00:28:49	00:28:52	She's refusing to talk about what happened to your youngest child, Mrs. Perez.	N
493	00:28:52	00:28:54	I can't leave her in jail.	N
494	00:28:54	00:28:55	I think it might be the best place for her.	N
495	00:28:56	00:28:58	This is my fault.	N
496	00:28:58	00:29:01	I... I was never there for her. I...	N
497	00:29:01	00:29:03	Why don't we step in here, please?	N
498	00:29:05	00:29:13	I spent all my energy getting Daniel to the next... thing-- the next pill, the next treatment, the next remission, hoping that this time...	N
499	00:29:13	00:29:21	And, uh... where did Alicia fit in, except for what she could give to your son?	N
500	00:29:21	00:29:24	You have no idea what it's like.	N
501	00:29:24	00:29:25	I saw her medical records.	N
502	00:29:25	00:29:26	I looked at her X rays.	N
503	00:29:26	00:29:28	I know what that little girl suffered, what you put her through.	N
504	00:29:28	00:29:31	So you would let your child die and do nothing.	N
505	00:29:31	00:29:33	Never.	N
506	00:29:33	00:29:36	No, you'd talk to doctors and research.	N
507	00:29:36	00:29:43	And then you'd find out that the National Bone Marrow Registry can't help you 'cause your son is mixed race.	N
508	00:29:43	00:29:46	And even if he wasn't, there aren't enough donors.	N
509	00:29:46	00:29:50	Out of four million, only 205,000 are Latino.	N
510	00:29:50	00:29:52	I did what I had to do.	N
511	00:29:52	00:29:55	You put one child over another.	N
512	00:29:55	00:29:57	I don't expect you to understand.	N
513	00:29:57	00:29:58	You don't have kids.	N
514	00:29:58	00:30:00	Uh, I have a daughter.	N
515	00:30:01	00:30:05	So, what kind of mother are you?	N
516	00:30:05	00:30:06	When do you see her?	N
517	00:30:06	00:30:08	You work nights.	N
518	00:30:08	00:30:10	You probably don't even know where she is half the time.	N
519	00:30:11	00:30:16	Alicia's life may not have been simple, but at least I knew her.	N
520	00:30:16	00:30:18	Can you say the same?	N
521	00:30:23	00:30:24	Where's Greg?	N
522	00:30:24	00:30:28	Helping, uh... Sara.	N
523	00:30:28	00:30:33	I need the tox results for Alicia Perez.	N
524	00:30:33	00:30:38	Still pending, but the blood on the mother's T-shirt matches the blood on the blanket.	N
525	00:30:38	00:30:39	Belongs to the victim.	N
526	00:30:39	00:30:40	Menstrual?	N
527	00:30:40	00:30:41	Negative.	N
528	00:30:43	00:30:49	Well, the volume of blood that was found on the blanket suggests injury or some kind of trauma.	N
529	00:30:49	00:30:50	Nevertheless...	N
530	00:30:52	00:30:53	I was very thorough.	N
531	00:30:56	00:30:59	Run it again, please.	N
532	00:31:02	00:31:05	Greg, you said you wanted to help out.	N
533	00:31:05	00:31:09	Well, yeah, with searching April's apartment, maybe finding the bad guy.	N
534	00:31:09	00:31:11	This counts as field work, you know?	N
535	00:31:11	00:31:14	Oh, I'm smiling on the inside.	N
536	00:31:14	00:31:17	Dirty laundry or garbage.	N
537	00:31:17	00:31:18	You know what?	N
538	00:31:18	00:31:20	You take the garbage.	N
539	00:31:20	00:31:21	Thanks.	N
540	00:31:38	00:31:39	Hmm.	N
541	00:31:40	00:31:42	April own a computer?	N
542	00:31:42	00:31:45	No. Why?	N
543	00:31:45	00:31:51	Well, she MapQuest the directions to the convenience store from the pedophile's address.	N
544	00:32:02	00:32:08	I already told you, Mom, I heard you. Can we go now?	N
545	00:32:08	00:32:16	No. You need to see for yourself why you can't ever hitchhike or go downtown or be careless with your safety.	N
546	00:32:16	00:32:18	Are you ready?	N
547	00:32:18	00:32:20	Just do it. I'm not scared.	N
548	00:32:30	00:32:34	She was waiting for a bus downtown when she was attacked.	Y
549	00:32:34	00:32:36	She's was 23.	N
550	00:32:36	00:32:39	She was taller and stronger than you, Lindsey.	N
551	00:32:39	00:32:41	She fought back and didn't win.	N
552	00:32:41	00:32:44	Someone's gonna have to tell her family.	N
553	00:32:44	00:32:46	Her parents are gonna have to see her like this.	N
554	00:32:49	00:32:50	Do you get it now?	N
555	00:32:56	00:33:00	Kids don't belong in the coroner's office unless they're in a drawer.	N
556	00:33:00	00:33:03	You should've found a different way to deal with your daughter's rebellion.	N
557	00:33:03	00:33:05	Well, with due respect, Doc, this doesn't concern you.	N
558	00:33:06	00:33:09	Ever notice how childhood keeps getting shorter and shorter?	N
559	00:33:09	00:33:10	Whose fault is that?	N
560	00:33:10	00:33:12	I honestly don't know!	N
561	00:33:17	00:33:20	We subpoenaed Map Quest-- they store each page on a different server.	N
562	00:33:20	00:33:23	All queries are saved for 72 hours, then they dump the core.	N
563	00:33:23	00:33:27	The suspect doesn't have a computer, but she could've gone to the library or used a service.	N
564	00:33:27	00:33:29	No, physical location doesn't matter.	N
565	00:33:29	00:33:30	What we do is a reversal process.	N
566	00:33:30	00:33:33	Using the Internet protocol number, we can get to the server.	N
567	00:33:33	00:33:36	Which will ultimately lead to the Internet account holder.	N
568	00:33:36	00:33:38	Right. We hunt for child pornographers the same way.	N
569	00:33:42	00:33:44	Who does the account belong to?	N
570	00:33:47	00:33:49	Sybil Perez.	N
571	00:33:50	00:33:52	Mr. and Mrs. Perez... What's going on?	Y
572	00:33:52	00:33:55	I'll tell you on the way to the police station-- where's your son?	N
573	00:33:55	00:33:57	At church. Why?	N
574	00:33:57	00:33:58	Let's go.	N
575	00:35:13	00:35:19	Daniel Perez is taking Oxycodone for pain, and Alicia was on Diazepam.	N
576	00:35:19	00:35:23	Diazepam? That's a pretty hard-core antidepressant for a kid that small.	N
577	00:35:23	00:35:27	I guess they didn't want her complaining while they were mining her body for healthy cells.	N
578	00:35:27	00:35:28	You think they didn't care about her?	N
579	00:35:28	00:35:33	I don't know. Well, it must've been hard, trying to keep their son alive, keep the family together.	N
580	00:35:33	00:35:34	Couldn't have been easy.	N
581	00:35:34	00:35:35	It wasn't for Alicia.	N
582	00:35:37	00:35:38	Did you find anything?	N
583	00:35:38	00:35:41	Yeah. Blue fibers.	N
584	00:35:41	00:35:43	I take it you qualified at the range.	N
585	00:35:43	00:35:44	You take it right.	N
586	00:35:44	00:35:46	What'd you shoot?	N
587	00:35:46	00:35:48	260 out of 300.	N
588	00:35:48	00:35:52	225's passing, which, I believe, was your high score.	N
589	00:35:52	00:35:54	( laughs ) Where are you doing?	N
590	00:35:54	00:35:56	Well, this is Dad's car.	N
591	00:35:56	00:35:59	You ever see those guys out in the street, with the scope, measuring distances?	N
592	00:35:59	00:36:03	Always thought they were nuts for standing out in traffic, but...	Y
593	00:36:06	00:36:08	Look familiar?	Y
594	00:36:11	00:36:14	Looks like the lividity marks on Alicia's body.	N
595	00:36:14	00:36:16	I don't get you, man.	N
596	00:36:16	00:36:26	I mean, even if you could explain it, I would never understand how you could stuff your daughter in the trunk of your car and dump her body in the woods!	Y
597	00:36:26	00:36:27	I had to protect my family.	N
598	00:36:27	00:36:29	Wasn't Alicia part of your family?	N
599	00:36:30	00:36:33	You're her father, you dumb bastard!	N
600	00:36:33	00:36:35	You're supposed to protect her.	N
601	00:36:37	00:36:39	What kind of man are you?	N
602	00:36:39	00:36:41	Guilty.	N
603	00:36:43	00:36:47	You know, we got enough evidence to charge you with premeditated murder.	N
604	00:36:47	00:36:49	You don't have any proof I killed my daughter.	N
605	00:36:49	00:36:51	You helped your husband move the body.	N
606	00:36:51	00:36:55	You know, I really don't see him taking her underpants off, so that job was left to you.	N
607	00:36:55	00:37:01	Then you or your daughter, April, checked the sex offenders' registry, and you tried to frame an innocent man.	N
608	00:37:01	00:37:03	Innocent?	N
609	00:37:03	00:37:06	You trying to make me believe you really give a damn about a pedophile? Please.	N
610	00:37:06	00:37:08	Forget about that; this is about you.	N
611	00:37:08	00:37:09	You're the tough one.	N
612	00:37:09	00:37:11	You run the house. You run the family.	N
613	00:37:11	00:37:12	People do what you say in a crisis.	N
614	00:37:12	00:37:14	So?	N
615	00:37:14	00:37:15	So this time Alicia said no.	N
616	00:37:15	00:37:20	She wanted to keep her kidney, and that pissed you off.	N
617	00:37:20	00:37:21	So you killed her.	N
618	00:37:21	00:37:23	That's ridiculous.	N
619	00:37:23	00:37:27	She was angry-- she wanted to play on the soccer team, she wanted a life.	N
620	00:37:27	00:37:29	Alicia got angry, sometimes.	N
621	00:37:29	00:37:31	Just sick of it. We all did.	N
622	00:37:31	00:37:37	But she'd have been devastated if Daniel had died and she did nothing to prevent it.	N
623	00:37:37	00:37:39	She loved her brother.	N
624	00:37:39	00:37:42	And you're just the type of woman that would never let her forget it.	N
625	00:37:44	00:37:49	Come on, Alicia wanted out of this game, and you couldn't let that happen.	N
626	00:37:49	00:37:53	Not to Daniel, not to your only son, your favorite child.	N
627	00:37:53	00:37:58	You slipped Alicia some of Daniel's Oxycodone.	Y
628	00:38:01	00:38:04	Alicia? Time for your pills.	Y
629	00:38:08	00:38:12	So now you got a problem-- you had a dead body in the house and no plausible explanation.	Y
630	00:38:12	00:38:14	What are you gonna do?	N
631	00:38:14	00:38:16	So you call your daughter April.	N
632	00:38:16	00:38:20	You make up a story, you play your roles, and put on a show.	N
633	00:38:20	00:38:24	Wait. We have to do this right.	Y
634	00:38:28	00:38:33	Oh, you know, I-I thought the, uh, the slap was a nice touch.	N
635	00:38:35	00:38:36	I have a confirmation.	Y
636	00:38:36	00:38:41	Those blue fibers are consistent with the blanket that the girl was wrapped in.	Y
637	00:38:41	00:38:46	And the shoe prints that I found at the scene they're a match to the father's work boots.	Y
638	00:38:46	00:38:48	I retested the T-shirt and the blanket.	N
639	00:38:48	00:38:51	The blood still matches Alicia Perez.	Y
640	00:38:51	00:38:56	The evidence supports this unless you'd like to second-guess that also.	Y
641	00:38:57	00:39:00	I just expect things to be done correctly, Greg.	N
642	00:39:00	00:39:02	We all have to learn how to accept change.	N
643	00:39:02	00:39:04	Mia's doing a great job.	N
644	00:39:04	00:39:07	It would be nice if someone other than me said so.	Y
645	00:39:07	00:39:09	You're right.	N
646	00:39:10	00:39:11	What about the handkerchief?	N
647	00:39:11	00:39:13	I compared that to the other blood evidence.	N
648	00:39:13	00:39:17	It's also match to the victim.	Y
649	00:39:44	00:39:48	I didn't realize until... today...	Y
650	00:39:50	00:39:55	...how lucky I am.	Y
651	00:39:55	00:40:00	I know pretty much... how and when I'm gonna die.	N
652	00:40:02	00:40:04	Most people don't.	N
653	00:40:05	00:40:08	It's what they're afraid of.	Y
654	00:40:10	00:40:12	Was your sister afraid?	Y
655	00:40:14	00:40:16	Never.	N
656	00:40:19	00:40:23	I'm 11 years older than her, and she took care of me.	Y
657	00:40:26	00:40:29	She was my best friend, and I miss her.	N
658	00:40:36	00:40:38	As much pain as...	Y
659	00:40:38	00:40:42	I caused her...	Y
660	00:40:42	00:40:49	and she wouldn't give up, and she... she wouldn't let me, either.	Y
661	00:40:49	00:40:53	That's why...	Y
662	00:40:53	00:40:59	during the last relapse, I made my parents swear that it was the very last time.	Y
663	00:40:59	00:41:02	But then your kidneys failed, and they broke their word, huh?	N
664	00:41:02	00:41:10	They told me they... swore not to fight the cancer, so this didn't count.	N
665	00:41:12	00:41:15	I wasn't gonna lose this fight.	N
666	00:41:22	00:41:26	Oh, my God! Please...	Y
667	00:41:26	00:41:27	We have to call the police.	N
668	00:41:28	00:41:29	They'll put him in prison.	N
669	00:41:29	00:41:32	I couldn't watch her suffer anymore.	N
670	00:41:32	00:41:35	This wasn't a mercy killing, Daniel.	N
671	00:41:35	00:41:37	This was an execution.	N
672	00:41:40	00:41:43	Bone marrow, transfusions...	N
673	00:41:43	00:41:45	That's her blood in your veins.	N
674	00:41:52	00:41:56	It dripped out of your nose onto the blanket while you were killing her.	N
675	00:41:59	00:42:04	If you cared so much for Alicia, why didn't you take your own life instead of hers?	N
676	00:42:04	00:42:08	Suicide isn't an option.	N
677	00:42:08	00:42:11	It's an unforgivable sin in the eyes of God.	N
678	00:42:11	00:42:15	But you believe your God forgives murder?	N
679	00:42:15	00:42:19	If that's your defense, it won't keep you out of jail.	N
680	00:42:21	00:42:24	But my death will.	N
681	00:42:25	00:42:30	See, I've got about six more months.	N
682	00:42:30	00:42:33	I'll be dead before there's even a trial.	N
683	00:42:40	00:42:43	I-I do want to thank you, though.	N
684	00:42:43	00:42:44	For what?	N
685	00:42:44	00:42:47	For speaking for Alicia.	N
686	00:42:48	00:42:52	You're probably the first person in her life to think only of her.	N
687	00:42:54	00:43:00	You know, you may not believe in God, sir, but you do His work.	N
