Unnamed: 0	start	end	text	label
491	00:29:26	00:29:31	And Dennis left paint on the door jamb in the bathroom where Barry was shot.	N
492	00:29:32	00:29:36	That's the timeline of the murder, Mr. Fram.	N
493	00:29:36	00:29:38	We know every move your son made up until the gun.	N
494	00:29:38	00:29:40	That's why we want to see your collection.	N
495	00:29:40	00:29:43	You're registered as having two dozen weapons?	N
496	00:29:43	00:29:44	Denny?	N
497	00:29:44	00:29:45	Ow...	N
498	00:29:45	00:29:47	It's okay, it's okay.	N
499	00:29:47	00:29:48	Come on.	N
500	00:29:48	00:29:51	We'll fix it.	N
501	00:29:56	00:30:01	This... does not belong in a guy's bathroom.	N
502	00:30:01	00:30:02	Can we prove this?	N
503	00:30:02	00:30:06	I mean, there's got to be a thousand different brands of this stuff out there.	N
504	00:30:06	00:30:08	You still got that $10,000 e-nose you were using?	N
505	00:30:08	00:30:11	Oh, now you want my tricked-out toy.	N
506	00:30:11	00:30:13	I just want the software.	N
507	00:30:18	00:30:20	Come on, drink up.	N
508	00:30:20	00:30:21	Here you go.	N
509	00:30:21	00:30:24	Good.	N
510	00:30:26	00:30:29	Just hold this to your face, okay?	N
511	00:30:29	00:30:30	I'll be right back.	N
512	00:30:33	00:30:38	He's got a bleeding ulcer from being bullied by Barry Schickel.	N
513	00:30:42	00:30:44	Hey, shrimp, want to go for a ride?	N
514	00:30:46	00:30:51	You don't know how hard it was for him every morning trying to work up the courage just to go to school.	N
515	00:30:58	00:31:01	I thought my little brother was going to kill himself.	N
516	00:31:01	00:31:03	And then someone killed Barry.	N
517	00:31:05	00:31:06	Yeah.	N
518	00:31:06	00:31:09	How tall are you?	N
519	00:31:09	00:31:12	Five-four... with heels.	N
520	00:31:14	00:31:16	Why?	N
521	00:31:16	00:31:19	No reason.	N
522	00:31:19	00:31:24	You grabbed a top note of floral and now we ask the software to break it into ingredients.	N
523	00:31:24	00:31:26	Do you recognize any of these?	N
524	00:31:26	00:31:28	That's all from one perfume?	N
525	00:31:29	00:31:32	Some of these perfumes have, like, 750 ingredients.	N
526	00:31:35	00:31:37	Chanteuse.	N
527	00:31:39	00:31:41	We can narrow it down to one brand?	N
528	00:31:41	00:31:44	Yeah, the original application for this program was perfume companies.	N
529	00:31:44	00:31:48	You know, testing new brands stealing from the competition.	N
530	00:31:50	00:31:52	Grissom.	N
531	00:31:52	00:31:53	Grissom, we got a suspect.	N
532	00:31:53	00:31:55	But it's not who you think.	N
533	00:31:55	00:31:56	Let me guess.	N
534	00:31:57	00:31:58	Denny Fram's sister?	N
535	00:31:58	00:32:00	How did you know?	N
536	00:32:00	00:32:02	Vapor molecules.	N
537	00:32:02	00:32:05	See if you can get a warrant for her perfume and have Brass bring her in.	N
538	00:32:05	00:32:07	Her perfume?	N
539	00:32:07	00:32:09	Let's get back to my first question, Miss Fram.	N
540	00:32:09	00:32:12	Where were you the night Barry Schickel was killed?	N
541	00:32:12	00:32:16	I told you, I was out driving around.	N
542	00:32:16	00:32:22	So what, your perfume just wafted into the boys' room all the way from Highway 10?	N
543	00:32:22	00:32:26	Yes. I wear Chanteuse.	N
544	00:32:26	00:32:28	What's that got to do with anything?	N
545	00:32:28	00:32:34	My mom used to wear it, and... after her car accident I started to wear it.	N
546	00:32:34	00:32:36	Well, aromas have fingerprints.	N
547	00:32:36	00:32:41	They're like a unique combination of vapor molecules that linger in the air, long after the source has gone.	N
548	00:32:41	00:32:47	We isolated a combination in the restroom where Barry Schickel was shot.	N
549	00:32:47	00:32:49	It matches your perfume.	N
550	00:32:49	00:32:50	A high-end woman's perfume.	N
551	00:32:50	00:32:54	It's doubtful that any other girl at the school wears it.	N
552	00:32:54	00:32:55	Wait, wait, wait...	N
553	00:32:55	00:32:57	She has no reason to hurt Barry Schickel.	N
554	00:32:57	00:32:59	What about revenge for her little brother?	N
555	00:33:00	00:33:01	I can't believe this.	N
556	00:33:01	00:33:06	That bastard Schickel dogged my family now he's doing it from the grave.	N
557	00:33:06	00:33:09	Come on, Kelsey.	N
558	00:33:09	00:33:12	You come near us again you do it through my lawyer.	N
559	00:33:18	00:33:21	Wears her dead mother's perfume.	N
560	00:33:21	00:33:22	Nice touch.	N
561	00:33:24	00:33:25	Might be true.	N
562	00:33:25	00:33:28	Scent triggers memory more acutely than any of the five senses.	N
563	00:33:28	00:33:30	Yeah?	N
564	00:33:30	00:33:34	Well, I smell a rat in the Fram family.	N
565	00:33:39	00:33:39	So you didn't hurt him.	Y
566	00:33:40	00:33:41	You just put him in your car.	Y
567	00:33:41	00:33:42	Is that what you're saying?	Y
568	00:33:42	00:33:44	Back seat. Then I drove him out of town.	Y
569	00:33:44	00:33:46	I left him on the side of the road, out by Red Rock.	Y
570	00:33:47	00:33:52	You didn't maybe zip him up in a bag because he was giving you trouble anything like that?	Y
571	00:33:54	00:33:55	No.	N
572	00:33:57	00:33:59	These...	N
573	00:33:59	00:34:02	are the handles from the bag that he was found in.	N
574	00:34:02	00:34:04	You see these prints here?	Y
575	00:34:09	00:34:10	Can I see your right hand, sir?	Y
576	00:34:12	00:34:13	Look, he was drunk.	N
577	00:34:13	00:34:14	He was rolling all over my backseat.	Y
578	00:34:15	00:34:17	So I put him in a bag from my trunk.	Y
579	00:34:17	00:34:21	Once we got out of town, I just tipped him down the hill.	Y
580	00:34:26	00:34:29	I figured he'd get out once he slept it off.	Y
581	00:34:29	00:34:31	The guy always shows up.	N
582	00:34:33	00:34:34	What am I looking at?	Y
583	00:34:36	00:34:37	Homicide.	N
584	00:34:39	00:34:42	Look, I was just doing my job.	Y
585	00:34:42	00:34:43	Hey...	N
586	00:34:44	00:34:47	treating another human being like garbage is not a job.	N
587	00:34:47	00:34:50	It's a choice.	N
588	00:34:56	00:34:57	Paperwork. Later.	N
589	00:34:57	00:34:59	Dennis?	N
590	00:35:01	00:35:03	I need to talk to you.	N
591	00:35:04	00:35:08	You have to understand anything my sister did was to protect me.	N
592	00:35:09	00:35:12	You said that you went back to the high school that night after target practice.	N
593	00:35:12	00:35:15	I forgot a book I needed for homework.	N
594	00:35:16	00:35:18	And I knew Barry had been there.	N
595	00:35:21	00:35:22	I wasn't looking for him.	N
596	00:35:22	00:35:24	I had to go to the bathroom.	N
597	00:35:38	00:35:40	My dad's freaking out.	N
598	00:35:40	00:35:43	My sister won't come out of her room.	N
599	00:35:43	00:35:48	I figure if you can get the police to make some kind of deal for her...	N
600	00:35:49	00:35:54	Well, Dennis, you haven't told us that you explicitly saw Kelsey shoot the victim.	N
601	00:35:54	00:35:56	She was in a stall. I couldn't see her.	N
602	00:35:57	00:35:58	Can I, uh...	N
603	00:35:58	00:36:00	Can I talk to you for a minute?	N
604	00:36:00	00:36:01	Excuse us.	N
605	00:36:07	00:36:09	He copping to anything?	N
606	00:36:09	00:36:11	He says that his sister did it.	N
607	00:36:11	00:36:13	I don't think so.	N
608	00:36:13	00:36:17	Kelsey was otherwise disposed.	N
609	00:36:17	00:36:23	She got a parking ticket the same time the vic was shot in an alley behind a motel off Fremont Street.	N
610	00:36:23	00:36:27	In fact, a lot of cars got tickets that night.	N
611	00:36:30	00:36:32	Who's Jeremy Spencer?	N
612	00:36:32	00:36:34	Football coach.	N
613	00:36:34	00:36:35	Oh.	N
614	00:36:35	00:36:38	At a motel with the high school coach.	N
615	00:36:38	00:36:40	No wonder she wouldn't talk.	N
616	00:36:40	00:36:42	Well, I paid coach a visit.	N
617	00:36:42	00:36:43	The guy's 23, just got engaged.	N
618	00:36:43	00:36:46	I mean, he'll testify to anything as long as his fiancée doesn't find out.	N
619	00:36:46	00:36:54	He says that Kelsey gave him a roll in the hay asked him to intercede with Barry-the-bully and get the kid to leave her little brother alone.	N
620	00:36:54	00:36:57	She didn't kill anyone.	N
621	00:36:57	00:36:59	So why is he saying she did?	N
622	00:36:59	00:37:03	Do you ever smell a fart and end up blaming the wrong guy?	N
623	00:37:07	00:37:10	Why do you think your sister shot Barry?	N
624	00:37:10	00:37:12	Because.	N
625	00:37:12	00:37:14	Because why?	N
626	626	626	00:37:14	00:37:18	'Cause of the last time he beat me up.	N
627	00:37:23	00:37:25	I'll protect you.	N
628	00:37:25	00:37:29	I'll fix things so he never comes near you again.	N
629	00:37:29	00:37:31	She always keeps her word.	N
630	00:37:31	00:37:33	She asked Barry's coach to help you.	N
631	00:37:33	00:37:35	That was her protection plan.	N
632	00:37:35	00:37:37	She was nowhere near the high school that night.	N
633	00:37:37	00:37:39	I smelled her perfume.	N
634	00:37:39	00:37:41	I saw Barry.	N
635	00:37:41	00:37:42	I saw the gun.	N
636	00:37:42	00:37:44	And I smelled my sister's perfume.	N
637	00:37:46	00:37:48	No.	N
638	00:37:48	00:37:51	You smelled her brand of perfume.	N
639	00:37:51	00:37:53	But then who was it?	N
640	00:38:00	00:38:03	We recovered this from your townhouse on a warrant.	Y
641	00:38:03	00:38:06	Chanteuse.	N
642	00:38:10	00:38:12	We also found the gun.	N
643	00:38:16	00:38:18	It hasn't been cleaned.	N
644	00:38:20	00:38:23	Well, I don't know how to clean a gun.	Y
645	00:38:23	00:38:25	That was my husband's.	Y
646	00:38:25	00:38:28	You know how to shoot one, though.	Y
647	00:38:28	00:38:34	Do you know how many kids go to school and kill just to get relief from the bullying?	N
648	00:38:34	00:38:36	You talked to them.	N
649	00:38:36	00:38:38	Boxing lessons and target practice.	N
650	00:38:39	00:38:44	How long before one of them came in here and opened fire on a hallway full of kids, huh?	N
651	00:38:46	00:38:51	I just thought that one life was better than 20...	Y
652	00:38:51	00:38:54	or 30.	N
653	00:38:55	00:38:57	Or eleven.	N
654	00:39:02	00:39:07	Captain Brass ran a search on you.	Y
655	00:39:08	00:39:10	Tetrick High School, Tetrick, Arizona.	N
656	00:39:10	00:39:14	Eleven kids shot a few days after Columbine.	N
657	00:39:14	00:39:16	You were the Assistant Principal.	Y
658	00:39:19	00:39:24	I watched them die at my feet.	Y
659	00:39:26	00:39:32	Just because some sophomore couldn't take the jokes about his glasses.	N
660	00:39:34	00:39:39	It says that you were left with Post Traumatic Stress Disorder.	Y
661	00:39:39	00:39:41	You might want to mention that to your lawyer.	Y
662	00:39:43	00:39:46	I did this for my kids.	Y
663	00:39:46	00:39:55	You know, Miss Barrett as difficult as high school can be for kids eventually, it's over...	Y
664	00:39:57	00:40:00	...but too soon for Barry Schickel.	N
665	00:41:17	00:41:20	Rest in peace, Lieutenant.	N
666	00:41:20	00:42:26	Rest in peace.	N
