	Unnamed: 0.1	Unnamed: 0	start	end	text	label
404	404	404	00:26:38	00:26:40	No big deal.	N
405	405	405	00:26:40	00:26:44	I don't know if I'd be quite as accommodating after just being...	N
406	406	406	00:26:45	00:26:47	Well, you know.	N
407	407	407	00:26:47	00:26:48	Demoted?	N
408	408	408	00:26:48	00:26:49	Yeah.	N
409	409	409	00:26:51	00:26:52	No hit in AFIS.	N
410	410	410	00:26:52	00:26:54	I've widened the search.	N
411	411	411	00:26:54	00:26:56	I've got an FBI database hit.	N
412	412	412	00:26:56	00:27:00	Your print belongs to an enlisted man.	N
413	413	413	00:27:00	00:27:02	Private First Class Philip Riley.	N
414	414	414	00:27:02	00:27:05	I hope you can tell me what the hell's going on.	N
415	415	415	00:27:05	00:27:07	M.P.'s just dragged me off a transport to Tikrit.	N
416	416	416	00:27:07	00:27:09	That makes me look bad. Not that I mind.	N
417	417	417	00:27:09	00:27:11	Better here than over there, you know what I'm saying?	N
418	418	418	00:27:11	00:27:13	Well, you're an American hero.	N
419	419	419	00:27:13	00:27:15	And I mean that, you all are.	N
420	420	420	00:27:16	00:27:17	What the hell were you doing on D Street?	N
421	421	421	00:27:18	00:27:24	D Street? Explain to me why your fingerprints ended up on a plastic bin container in an alley off D Street.	N
422	422	422	00:27:24	00:27:26	Oh, come on!	N
423	423	423	00:27:26	00:27:30	Oh. Did I forget to mention there was a dead kid inside?	N
424	424	424	00:27:31	00:27:36	Whoa, I thought this was about paying for trim inside county lines.	N
425	425	425	00:27:36	00:27:38	All I did was take out the trash.	N
426	426	426	00:27:38	00:27:39	That's all I did.	N
427	427	427	00:27:39	00:27:41	For who?	N
428	428	428	00:27:41	00:27:42	Some chickenhead ghetto rat.	N
429	429	429	00:27:42	00:27:46	Uh... I was shipping out, and-and I decided to party, you know?	N
430	430	430	00:27:46	00:27:48	She was all I could afford.	N
431	431	431	00:27:48	00:27:49	Where'd you meet her?	N
432	432	432	00:27:49	00:27:52	Some dive. The Seven Sins.	N
433	433	433	00:27:52	00:27:53	What was her name?	N
434	434	434	00:27:53	00:27:55	Devine. I think.	N
435	435	435	00:27:55	00:27:58	I don't remember if she told me her last name.	N
436	436	436	00:27:58	00:28:02	Anyway, we had some fun, and when I was done, she told me to take out the trash.	N
437	437	437	00:28:02	00:28:04	End of story.	N
438	438	438	00:28:04	00:28:05	Not quite.	N
439	439	439	00:28:05	00:28:06	Where does she live?	N
440	440	440	00:28:06	00:28:08	North Vegas somewhere.	N
441	441	441	00:28:08	00:28:10	I was drunk as hell.	N
442	442	442	00:28:10	00:28:12	I want you to think real hard.	N
443	443	443	00:28:12	00:28:15	I-I swear to God, I don't know.	N
444	444	444	00:28:15	00:28:16	I really don't.	N
445	445	445	00:28:16	00:28:18	How'd you get there?	N
446	446	446	00:28:18	00:28:19	In a taxi.	N
447	447	447	00:28:19	00:28:22	And I left the same damn way.	N
448	448	448	00:28:29	00:28:32	Ah, looks good on you.	N
449	449	449	00:28:32	00:28:35	Thanks.	N
450	450	450	00:28:35	00:28:37	Have a seat.	N
451	451	451	00:28:39	00:28:42	So, what's up?	N
452	452	452	00:28:42	00:28:45	Lieutenant Chan dropped by.	N
453	453	453	00:28:45	00:28:48	Really?	N
454	454	454	00:28:48	00:28:49	I wonder what for.	N
455	455	455	00:28:49	00:28:52	To complain about you.	N
456	456	456	00:28:52	00:28:54	Wish you told me you'd had a beef with him.	N
457	457	457	00:28:54	00:28:56	There was nothing to say.	N
458	458	458	00:28:56	00:28:58	We had words, it got heated, then it was over.	N
459	459	459	00:28:58	00:29:00	Well... ( clears throat )	N
460	460	460	00:29:00	00:29:02	I'm the supervisor of the swing shift.	N
461	461	461	00:29:02	00:29:04	I'm responsible for the whole team.	N
462	462	462	00:29:04	00:29:09	It's my job to make sure that we remain objective and professional.	N
463	463	463	00:29:09	00:29:12	Yeah, I really don't see what the big deal is.	N
464	464	464	00:29:12	00:29:14	I mean, I remember talking to Grissom...	N
465	465	465	00:29:14	00:29:16	Well, I'm not Grissom.	N
466	466	466	00:29:16	00:29:19	He let a lot of things slide that I won't.	N
467	467	467	00:29:19	00:29:20	Okay.	N
468	468	468	00:29:20	00:29:22	Is there anything else?	N
469	469	469	00:29:22	00:29:25	The evidence cleared the extraction team.	N
470	470	470	00:29:25	00:29:28	You owe Lieutenant Chan an apology.	N
471	471	471	00:29:28	00:29:29	Written or verbal?	N
472	472	472	00:29:30	00:29:33	From now on, anything that happens at a crime scene, I'm your first phone call.	N
473	473	473	00:29:33	00:29:35	Sure.	N
474	474	474	00:30:44	00:30:46	Fire in the hole! Shooting two!	N
475	475	475	00:31:09	00:31:15	We now know the cops were not responsible, so that leaves us with 34 suspects, all with rap sheets.	N
476	476	476	00:31:15	00:31:17	Is there anything to narrow the focus?	N
477	477	477	00:31:17	00:31:23	Well, I compared all 34 pairs-- I came up with one sole pattern...	N
478	478	478	00:31:23	00:31:26	and one suspect-- Vincent Mendoza...	N
479	479	479	00:31:26	00:31:29	booked for meth manufacture.	N
480	480	480	00:31:29	00:31:34	Well, the official C.O.D. was blunt force trauma to the head, not stomping.	N
481	481	481	00:31:34	00:31:38	Well, it's not unreasonable to think the same guy that caused the blunt force trauma can also stomp him.	N
482	482	482	00:31:38	00:31:41	Well, that all sounds good, but why go to all that trouble?	N
483	483	483	00:31:41	00:31:43	Because the gun was hot.	N
484	484	484	00:31:43	00:31:45	Ran it though IBIS.	N
485	485	485	00:31:45	00:31:47	It was used in an execution-style murder.	N
486	486	486	00:31:47	00:31:51	The last thing the guy wanted to do was to get caught with a gun that had a body on it.	N
487	487	487	00:31:51	00:31:55	Yeah, well, this victim looks like the perfect patsy to drop a gun on.	N
488	488	488	00:31:56	00:31:58	Yeah...	N
489	489	489	00:31:58	00:32:02	little fish in a tank full of sharks.	N
490	490	490	00:32:04	00:32:05	What's on the table, gentlemen?	N
491	491	491	00:32:05	00:32:07	Murder, two counts.	N
492	492	492	00:32:07	00:32:12	Your client killed a man in a holding cell and tried to frame the cops for it.	N
493	493	493	00:32:12	00:32:13	That's bull and you know it.	N
494	494	494	00:32:13	00:32:15	Shh.	N
495	495	495	00:32:15	00:32:18	Let's hear the corroborating evidence, and it'd better be good.	N
496	496	496	00:32:18	00:32:20	Mr. Mendoza was hooked in a raid on a meth lab.	N
497	497	497	00:32:21	00:32:24	Problem was, he was carrying a concealed weapon and had no time to ditch it.	N
498	498	498	00:32:24	00:32:31	He dropped the weapon down his pants, planned to get rid of it in central holding before the cavity search.	N
499	499	499	00:32:31	00:32:34	So far, I'm not hearing anything you can actually prove.	N
500	500	500	00:32:34	00:32:39	Well, I'm sure Vincent here knew a lot of people inside since he is a repeat offender.	N
501	501	501	00:32:39	00:32:41	But only one man didn't fit, huh?	N
502	502	502	00:32:41	00:32:45	Fear must've been rolling off him in waves so strong you could probably smell it.	N
503	503	503	00:32:58	00:33:00	What you looking at, huh?	N
504	504	504	00:33:00	00:33:01	Nothing. Nothing.	N
505	505	505	00:33:03	00:33:05	I said, what're you looking at, mark?	N
506	506	506	00:33:05	00:33:07	Nothing.	N
507	507	507	00:33:17	00:33:19	911! 911, man!	N
508	508	508	00:33:24	00:33:26	Typical.	N
509	509	509	00:33:26	00:33:28	Knew you guys would try to pin this on me.	N
510	510	510	00:33:28	00:33:30	I wasn't anywhere near the fish.	N
511	511	511	00:33:30	00:33:32	You sure about that?	N
512	512	512	00:33:32	00:33:34	That's what I said, isn't it?	N
513	513	513	00:33:34	00:33:38	Well, it's good to know, since your boot prints were found on the victim's head.	N
514	514	514	00:33:39	00:33:43	See, you didn't want to get caught with a gun used in another homicide.	N
515	515	515	00:33:43	00:33:48	A meth dealer, your partner, was found in the desert two weeks ago.	N
516	516	516	00:33:48	00:33:52	Any one of those guys could've carried a gun into the holding cell.	N
517	517	517	00:33:52	00:33:58	It's not likely, unless you can explain how Vincent here got his pubic hair and feces caught in the gun's hammer.	N
518	518	518	00:34:01	00:34:03	Give us some time.	N
519	519	519	00:34:05	00:34:07	How's 25 to life sound?	N
520	520	520	00:34:23	00:34:26	$40 buys the lips, a hundy gets you south.	N
521	521	521	00:34:26	00:34:27	Goes double for around the world.	N
522	522	522	00:34:27	00:34:29	You got a car?	N
523	523	523	00:34:29	00:34:30	You sure about that? Mm-hmm.	N
524	524	524	00:34:30	00:34:32	'Cause you don't look like you got a car to me.	N
525	525	525	00:34:32	00:34:34	Take a hike, John. I'm her next appointment.	N
526	526	526	00:34:36	00:34:39	I didn't do nothing but sit here, Officer.	N
527	527	527	00:34:39	00:34:40	On your feet.	N
528	528	528	00:34:41	00:34:43	Can't believe you're gonna ruin my day for this.	N
529	529	529	00:34:43	00:34:45	You don't have enough to charge me with solicitation.	N
530	530	530	00:34:45	00:34:47	Hey! Watch it, bitch.	N
531	531	531	00:34:47	00:34:49	It's a wig, hair is consistent.	N
532	532	532	00:34:49	00:34:52	Could you open your mouth for me, please?	N
533	533	533	00:34:52	00:34:54	Come on, you can do that in your sleep, honey.	N
534	534	534	00:34:54	00:34:56	Open up or we'll have to stick you with a needle.	N
535	535	535	00:35:08	00:35:09	Taking your pet for a walk?	N
536	536	536	00:35:09	00:35:15	I know how much you like my little fetal pig, so I'm giving him to you as an office-warming gift.	N
537	537	537	00:35:15	00:35:18	That is so thoughtful.	N
538	538	538	00:35:20	00:35:22	Now tell me why you really stopped by.	N
539	539	539	00:35:22	00:35:24	You checking up on me?	N
540	540	540	00:35:24	00:35:25	No.	N
541	541	541	00:35:25	00:35:28	What've you heard?	N
542	542	542	00:35:28	00:35:29	Who talked to you?	N
543	543	543	00:35:29	00:35:30	See?	N
544	544	544	00:35:30	00:35:33	You've been on the job for a week and you're already paranoid.	N
545	545	545	00:35:37	00:35:45	When I was your right-hand and your left, I always knew that if it hit the fan, that you'd be the one to get dirty.	N
546	546	546	00:35:45	00:35:47	Hey, that's the job.	N
547	547	547	00:35:47	00:35:50	Yeah, that's the job.	N
548	548	548	00:35:52	00:35:54	Did you ever play politics?	N
549	549	549	00:35:54	00:36:00	I once ran for president of the science club in junior high.	N
550	550	550	00:36:00	00:36:03	Mary Hardy beat me out by one vote.	N
551	551	551	00:36:03	00:36:07	I'm going to guess that you didn't vote for yourself.	N
552	552	552	00:36:10	00:36:12	I'm not any good at politics.	N
553	553	553	00:36:13	00:36:15	And it's cost me.	N
554	554	554	00:36:15	00:36:17	It's how I lost Nick and Warrick.	N
555	555	555	00:36:17	00:36:21	Your loss was my gain.	N
556	556	556	00:36:21	00:36:24	Yeah.	N
557	557	557	00:36:24	00:36:27	And at least they're in good hands.	N
558	558	558	00:36:27	00:36:32	We been sitting here a long-ass time.	N
559	559	559	00:36:32	00:36:34	What can I say, I like your company.	N
560	560	560	00:36:35	00:36:38	What'd you bring me down here for?	N
561	561	561	00:36:38	00:36:40	I was only trying to make a few bucks.	N
562	562	562	00:36:40	00:36:42	Yeah.	N
563	563	563	00:36:45	00:36:47	DNA's a match.	N
564	564	564	00:36:49	00:36:50	Match to what?	N
565	565	565	00:36:50	00:36:53	To one of your hairs that you left on the body of a little boy.	N
566	566	566	00:36:53	00:36:55	I don't know what you're talking about.	N
567	567	567	00:36:55	00:36:56	No?	N
568	568	568	00:36:56	00:37:00	I wonder why anyone would leave one kid with you much less three.	N
569	569	569	00:37:00	00:37:03	You have seven ileals in common with the dead boy.	N
570	570	570	00:37:03	00:37:06	Although that's not enough to say you're related, it's certainly enough to keep digging.	N
571	571	571	00:37:06	00:37:10	You know, I ran your wants and warrants.	N
572	572	572	00:37:10	00:37:11	It kicked out some aliases.	N
573	573	573	00:37:13	00:37:15	I mean, Devine's a street name.	N
574	574	574	00:37:15	00:37:20	But you're also known as Darlene Lewis, married briefly to a grifter.	N
575	575	575	00:37:20	00:37:26	And a.k.a. Darlene Malton.	N
576	576	576	00:37:27	00:37:29	Hey, that's the same last name as the victim.	N
577	577	577	00:37:29	00:37:38	To starve anyone is beyond me, but to do it to a child... a relative, is unforgivable.	N
578	578	578	00:37:48	00:37:51	Wasn't even like that.	N
579	579	579	00:37:51	00:37:54	My half-sister Candy left me with them bad-ass kids and no money.	N
580	580	580	00:37:54	00:37:56	How am I supposed to feed them?	N
581	581	581	00:37:56	00:37:58	You don't look like you've missed any meals to me.	N
582	582	582	00:37:58	00:37:59	Know what, skinny bitch, go to hell.	N
583	583	583	00:37:59	00:38:00	I just scrape by.	N
584	584	584	00:38:00	00:38:04	If you couldn't take care of them, why didn't you just turn them over to Social Services?	N
585	585	585	00:38:04	00:38:06	I promised I wouldn't.	N
586	586	586	00:38:06	00:38:08	Little D got hurt last time.	N
587	587	587	00:38:08	00:38:10	She would've killed me.	N
588	588	588	00:38:10	00:38:13	What's she going to do when she finds out her son is dead?	N
589	589	589	00:38:13	00:38:15	I did the best I could.	N
590	590	590	00:38:16	00:38:18	Okay, where are the boys now?	N
591	591	591	00:38:21	00:38:25	Uh-uh, you're not gonna blame this on me.	N
592	592	592	00:38:25	00:38:26	I want a lawyer.	N
593	593	593	00:38:26	00:38:31	You can have a lawyer after you give me the address.	N
594	594	594	00:38:31	00:38:37	But let me tell you something-- if those boys die, I'm going to make it my business to see you get the death penalty.	N
595	595	595	00:38:47	00:38:48	There's no one in the house.	N
596	596	596	00:38:48	00:38:50	Where are the kids?	N
597	597	597	00:38:50	00:38:52	I don't know, let's check around back.	N
598	598	598	00:38:52	00:38:56	So, turns out that Mom was sending money after all.	N
599	599	599	00:38:56	00:39:01	I found this letter inside mailed from Seattle with 300 bucks in it for the kids' upkeep.	N
600	600	600	00:39:01	00:39:04	And that skanky bitch used it to buy a new TV.	N
601	601	601	00:39:47	00:39:49	Paint chips.	N
602	602	602	00:39:49	00:39:51	Smells like a toilet.	N
603	603	603	00:39:58	00:40:01	Yeah, she never let them upstairs.	N
604	604	604	00:40:01	00:40:04	Kevin, Raymond...	N
605	605	605	00:40:04	00:40:05	Oh, no.	N
606	606	606	00:40:05	00:40:07	I'm going to call an ambulance.	N
607	607	607	00:40:11	00:40:13	He's alive!	N
608	608	608	00:40:13	00:40:15	We need water and blankets.	N
609	609	609	00:40:15	00:40:18	Oh, my gosh.	N
610	610	610	00:40:20	00:40:23	Hey. Are you Kevin or Raymond?	N
611	611	611	00:40:23	00:40:26	It's all right.	N
612	612	612	00:40:26	00:40:30	It's all right, you're safe now.	N
613	613	613	00:40:30	00:40:32	It's okay.	N
614	614	614	00:40:43	00:40:47	So, Seattle P.D. has located Candace Malton.	N
615	615	615	00:40:47	00:40:49	They're putting her on a plane tonight.	N
616	616	616	00:40:49	00:40:51	They said she's pretty broken up.	N
617	617	617	00:40:51	00:40:54	She left her kids with her hooker cousin.	N
618	618	618	00:40:54	00:40:56	She should've known better.	N
619	619	619	00:40:57	00:41:00	Where are you going to take her first, the hospital or the morgue?	N
620	620	620	00:41:00	00:41:02	Guess I might as well get it over with.	N
621	621	621	00:41:02	00:41:05	I mean, once she sees the kids she's not going to want to leave them.	N
622	622	622	00:41:09	00:41:10	What do you think?	N
623	623	623	00:41:10	00:41:14	Go with the living, Jim.	N
624	624	624	00:41:14	00:41:16	The dead can wait.	N
