Unnamed: 0	start	end	text	label
444	00:29:06	00:29:08	You won't believe me.	N
445	00:29:08	00:29:10	Try us.	N
446	00:29:12	00:29:15	I did go to see Sue that night.	N
447	00:29:15	00:29:17	Sue.	N
448	00:29:18	00:29:19	Come on, girl, wake up.	N
449	00:29:27	00:29:29	You just took off?	N
450	00:29:29	00:29:32	You didn't bother to report a murder?	N
451	00:29:32	00:29:37	Ma'am, I... I got a record, and I was on probation.	N
452	00:29:37	00:29:40	If I'd done all of that, I'd have been...	N
453	00:29:40	00:29:42	suspect numero uno.	N
454	00:29:42	00:29:43	All right, let's cut to the chase.	N
455	00:29:43	00:29:46	You were there to sell her blow, right?	N
456	00:29:50	00:29:52	I don't need a lawyer, right?	N
457	00:29:52	00:29:53	I mean, it's off the record?	N
458	00:29:54	00:29:56	We're just having a little chat here.	N
459	00:29:59	00:30:02	That's why she left the door unlocked.	N
460	00:30:02	00:30:05	We'd been doing it that way for years.	N
461	00:30:05	00:30:10	Whenever Sue came to town, I always took care of her.	N
462	00:30:14	00:30:17	I'm really sorry.	N
463	00:30:18	00:30:21	She was my friend.	N
464	00:30:21	00:30:24	I wish I could be more help.	N
465	00:30:27	00:30:29	Stokes. Hey, man.	N
466	00:30:29	00:30:31	What the hell are you doing?	N
467	00:30:31	00:30:35	Are you trying to screw with my case? I'm just following the evidence, and it led me to another suspect.	N
468	00:30:35	00:30:38	I think you're gonna want to talk to him in the interest of justice.	N
469	00:30:38	00:30:40	What, are you trying to help the defense now?	N
470	00:30:40	00:30:44	You know any good defense is gonna bring up a rush to judgment here. Come on!	N
471	00:30:44	00:30:46	Chris, you put another interviewed suspect on your list.	N
472	00:30:46	00:30:48	It shows due diligence.	N
473	00:30:48	00:30:50	Let's go.	N
474	00:30:53	00:30:55	Your sweater's been analyzed, Walter.	N
475	00:30:55	00:30:58	Found bloodstains from a murdered boy on it.	N
476	00:30:58	00:31:00	It's not my sweater.	N
477	00:31:00	00:31:03	You already told me it was yours.	N
478	00:31:03	00:31:05	Finders keepers.	N
479	00:31:05	00:31:07	It wasn't always mine, though.	N
480	00:31:07	00:31:10	Where did you find it? On a bench.	N
481	00:31:10	00:31:12	By the basketball courts.	N
482	00:31:18	00:31:20	I was cold.	N
483	00:31:20	00:31:21	Hey, man...	N
484	00:31:21	00:31:24	if you're lying...	N
485	00:31:24	00:31:25	I'm not lying.	N
486	00:31:27	00:31:28	I'm not lying!	N
487	00:31:28	00:31:30	So when did you find it?	N
488	00:31:31	00:31:32	Yesterday.	N
489	00:31:32	00:31:34	No, um, a few days ago.	N
490	00:31:36	00:31:38	I don't remember.	N
491	00:31:38	00:31:40	Put him in lockup-- maybe it'll help his memory.	N
492	00:31:47	00:31:49	Stokes...	N
493	00:31:49	00:31:51	I got a signed confession.	N
494	00:31:51	00:31:53	You got a bum in a bloody sweater.	N
495	00:31:53	00:31:56	What are you gonna do about it?	N
496	00:32:28	00:32:29	Hey, Catherine. Yeah?	N
497	00:32:29	00:32:31	DNA finished up with the blue sweater and I processed it.	N
498	00:32:32	00:32:32	Anything probative?	N
499	00:32:33	00:32:37	I ran it under the UV light and out popped one of those invisible dry cleaner ID stamps, you know?	N
500	00:32:37	00:32:38	Yeah?	N
501	00:32:38	00:32:41	I called the dry cleaner, they gave me a name.	N
502	00:32:41	00:32:44	Mr. Hawkins, is that your sweater?	N
503	00:32:47	00:32:48	Yeah...	N
504	00:32:48	00:32:49	it looks like my sweater.	N
505	00:32:49	00:32:50	Where'd you find it?	N
506	00:32:50	00:32:52	Did you give it away?	N
507	00:32:52	00:32:55	No, but I haven't seen it n a while, though. Why?	N
508	00:32:55	00:32:58	It's got Ty's blood on it.	N
509	00:33:01	00:33:04	Do I need a lawyer?	N
510	00:33:04	00:33:06	That's your call, sir.	N
511	00:33:13	00:33:14	You called me?	N
512	00:33:14	00:33:18	Yeah, Mia sent me that wad of hair that you pulled out of the hotel drain.	N
513	00:33:18	00:33:20	It's coated in bleach.	N
514	00:33:20	00:33:23	I'm thinking the killer must've poured the stuff down the drain.	Y
515	00:33:23	00:33:24	Really compromised the trace.	N
516	00:33:25	00:33:28	That's it? A compromised wad of hair?	N
517	00:33:28	00:33:30	No, uh, I called you to discuss the bleach.	N
518	00:33:30	00:33:33	The hairy wad smelled a bit woodsy to me.	N
519	00:33:33	00:33:37	Which is odd, considering it should only smell like bleach.	N
520	00:33:37	00:33:39	You sniffed it?	N
521	00:33:39	00:33:40	That disgust you?	N
522	00:33:41	00:33:43	No, actually, it's the first time you've ever done anything to impress me.	N
523	00:33:43	00:33:48	Anyway, um, I analyzed the bleach.	N
524	00:33:48	00:33:50	It contains a cedar additive.	N
525	00:33:50	00:33:52	Thought you'd want to know.	N
526	00:33:52	00:33:53	Thanks, David.	N
527	00:33:53	00:33:54	Sure, Gil.	N
528	00:33:59	00:34:01	I'm more than happy to help you in any way I can.	Y
529	00:34:01	00:34:04	So when I got your phone call about the scent of our bleach.	Y
530	00:34:04	00:34:06	I figured you should to talk to Lucy.	Y
531	00:34:06	00:34:08	Lucy is our head of housekeeping.	Y
532	00:34:09	00:34:13	The guests sometimes complained about the bleach smell after we cleaned the bathrooms.	N
533	00:34:13	00:34:16	A few years ago, I started adding cedar chips to the bottles.	N
534	00:34:16	00:34:19	Makes it smell better.	N
535	00:34:19	00:34:21	Lucy, who else has access to your bleach?	N
536	00:34:21	00:34:23	Just the maids.	N
537	00:34:23	00:34:24	Are they all female?	N
538	00:34:24	00:34:25	Yes.	N
539	00:34:25	00:34:30	You park your carts in the hallway when you clean the room, so anyone could have swiped a bottle of bleach, right?	N
540	00:34:30	00:34:38	No. We've had problems with theft, towels mainly, but now our maids take their carts into the rooms.	N
541	00:34:38	00:34:40	Those your kids?	Y
542	00:34:40	00:34:42	Yeah.	N
543	00:34:42	00:34:44	Two eldest are at UNLV.	N
544	00:34:44	00:34:46	And the baby? Jake.	N
545	00:34:46	00:34:48	Jake is, uh, six months old.	N
546	00:34:50	00:34:51	Is that your second wife?	Y
547	00:34:51	00:34:52	Mm-hmm.	N
548	00:34:52	00:34:56	So you must have had your vasectomy reversed.	Y
549	00:34:56	00:35:01	Why are we talking about my vasectomy?	Y
550	00:35:01	00:35:05	You also have access to the bleach, so you won't mind if I take a DNA sample.	Y
551	00:35:05	00:35:09	Look.	N
552	00:35:09	00:35:19	If word leaks out that you took my DNA and I'm a murder suspect, I will never work in hospitality again.	Y
553	00:35:19	00:35:21	I'm sorry, the answer's no.	N
554	00:35:21	00:35:23	Anything else?	N
555	00:35:23	00:35:25	We'll be in touch.	N
556	00:35:25	00:35:27	So we've got three suspects, three scenarios.	N
557	00:35:27	00:35:31	Yeah, Matt could have worn his Dad's sweater when he killed Ty.	Y
558	00:35:31	00:35:35	Dumped it in the park during the night, where Walter found it.	N
559	00:35:35	00:35:38	Or Dad could have worn it and dumped it in the park.	N
560	00:35:38	00:35:47	Or this sweater could have accidentally been left in the park, and Walter, the homeless guy, could have picked it up and worn it when he entered the house through the screen door and killed Ty.	N
561	00:35:47	00:35:49	But none of the evidence goes to motive.	N
562	00:35:49	00:35:50	Not our problem at the moment.	N
563	00:35:51	00:35:52	Let's just stay focused on the sweater.	N
564	00:35:52	00:35:56	It's tied to the victim and this scene.	N
565	00:35:56	00:35:58	We need to tie it to the killer.	Y
566	00:35:58	00:36:00	Hey, how tall would you say Matt Hawkins?	Y
567	00:36:00	00:36:04	About five feet, why?	N
568	00:36:04	00:36:05	Dad is... 6'2.	N
569	00:36:05	00:36:07	What about Walter?	N
570	00:36:07	00:36:10	Mmm... 5'10. About Nick's height.	N
571	00:36:10	00:36:11	What you getting at?	N
572	00:36:11	00:36:14	Meet me in the garage in half an hour.	N
573	00:36:17	00:36:26	Mr. Michaels, in my work over the last 25 years, I've come to understand the kind of person who's a rapist-killer.	Y
574	00:36:26	00:36:27	Is that an accusation?	N
575	00:36:27	00:36:30	Well, a woman was murdered in your client's hotel.	Y
576	00:36:30	00:36:32	He has a right to hear our theory.	Y
577	00:36:32	00:36:35	The killer is clearly a psychopath.	Y
578	00:36:35	00:36:37	He's killed more than once.	Y
579	00:36:37	00:36:43	I'm sure that before his first rape and murder he fantasized about it for years.	Y
580	00:36:47	00:36:49	Quiet! Quiet!	N
581	00:36:51	00:36:55	During that time, he engaged in behavioral tryouts.	Y
582	00:36:55	00:37:03	Stalking women and attempting to coerce them sexually, each time moving closer and closer to the actual event.	N
583	00:37:03	00:37:06	( crying ) Shut up!	N
584	00:37:09	00:37:18	I believe that after you consummated your first attack, you felt excitement greater than you anticipated.	Y
585	00:37:18	00:37:21	Your only regret was that she died too quickly.	Y
586	00:37:27	00:37:31	But you took solace in the knowledge that, uh, you could do it again.	Y
587	00:37:31	00:37:38	In fact, your subsequent victim had similar characteristics to your first victim.	Y
588	00:37:38	00:37:40	No! No! No!	N
589	00:37:40	00:37:43	Shut up! Shut up!	N
590	00:37:49	00:37:51	This is a waste of time.	N
591	00:37:51	00:37:57	You see, what differentiates a psychopath from a heat of the moment killer is forethought.	N
592	00:38:03	00:38:06	And you thought about this for a long time.	Y
593	00:38:06	00:38:11	Thank you for the fascinating seminar, but you have no evidence, so we are free to go.	Y
594	00:38:11	00:38:14	Actually, I have some evidence.	N
595	00:38:15	00:38:17	What is this? What's going on?	N
596	00:38:20	00:38:22	Mr. Michaels?	Y
597	00:38:23	00:38:26	She can't... You can't do that.	N
598	00:38:26	00:38:27	Do what?	N
599	00:38:27	00:38:28	No, I know my rights.	Y
600	00:38:28	00:38:28	Hey, shh.	N
601	00:38:28	00:38:30	The bitch broke into my car.	Y
602	00:38:33	00:38:36	I don't remember seeing a warrant, Ms. Sidle.	N
603	00:38:36	00:38:38	I don't have a warrant.	N
604	00:38:38	00:38:40	I was following a hunch.	N
605	00:38:40	00:38:42	Well, then you just set my client free.	Y
606	00:38:42	00:38:43	On the contrary.	N
607	00:38:43	00:38:47	Western Airlines issues this exact type of wheelie to all its flight attendants.	N
608	00:38:47	00:38:53	Since Martha's wheelie wasn't in the hotel room, we thought maybe the killer took it...	Y
609	00:38:53	00:38:55	as a souvenir.	N
610	00:38:55	00:38:57	This particular suit case...	N
611	00:39:01	00:39:05	...is not Martha's wheelie.	N
612	00:39:05	00:39:15	And now that we know where to find it, and we have your client on tape, I bet you we'll get a warrant.	Y
613	00:39:15	00:39:17	Thank you.	Y
614	00:39:21	00:39:29	Okay, Warrick, you are approximately the height of Martin Hawkins.	N
615	00:39:29	00:39:35	Nick, you and the homeless dude are about the same, and Judy, you're close to Matt.	Y
616	00:39:35	00:39:43	The table is the same height as Ty's bed-- 43 and half inches from the floor to the top of the mattress.	N
617	00:39:43	00:39:49	The white sweaters, which you all look so adorable in, are the same fabric as the bloody one.	N
618	00:39:49	00:39:58	The pipes are the same diameter as the wounds on Ty's face.	N
619	00:39:58	00:40:04	I want each of you to take a whack at our victim.	N
620	00:40:04	00:40:05	Just like Chuckie Cheese.	N
621	00:40:05	00:40:06	Whack-a-Mole.	N
622	00:40:07	00:40:09	Uh, spatter up.	N
623	00:41:08	00:41:13	Judy, your sweater-- killer.	Y
624	00:41:13	00:41:17	Like I told him, I did it.	Y
625	00:41:17	00:41:21	You want a medal for figuring out what I already said?	Y
626	00:41:21	00:41:24	You never told me why.	Y
627	00:41:24	00:41:26	Why's it matter, anyways?	N
628	00:41:33	00:41:35	Go ahead.	N
629	00:41:46	00:41:49	Dad.	N
630	00:41:49	00:41:52	I want to know why.	N
631	00:41:52	00:41:53	Dad... Why?	N
632	00:41:54	00:41:55	Damn it.	N
633	00:41:55	00:41:59	Ty looked up to you.	Y
634	00:41:59	00:42:03	He... he loved you.	Y
635	00:42:03	00:42:07	He told. He told everyone!	N
636	00:42:10	00:42:11	That you wet the bed?	Y
637	00:42:11	00:42:13	Shut up!	N
638	00:42:24	00:42:28	Dad... I'm sorry. I...	Y
639	00:42:46	00:42:47	Oh, Matthew...	Y
640	00:42:52	00:42:53	Hey.	N
641	00:42:55	00:42:57	You owe me an apology.	N
642	00:42:57	00:43:00	I'm sorry...	N
643	00:43:01	00:43:03	that you feel that way.	N
