	Unnamed: 0.1	Unnamed: 0	start	end	text	label
417	417	417	00:31:10	00:31:16	So, do you want to tell us how a dead kid's blood ended up on the bottom of your sneaker, Benny?	N
418	418	418	00:31:16	00:31:19	Yeah, Benny. Why don't you tell us that?	N
419	419	419	00:31:22	00:31:26	Sometimes I go to the construction site just to hang out.	N
420	420	420	00:31:36	00:31:40	So, you just, uh... happened upon it?	N
421	421	421	00:31:40	00:31:42	Didn't report it to anybody?	N
422	422	422	00:31:42	00:31:44	I was trespassing.	N
423	423	423	00:31:44	00:31:45	I didn't want to get in trouble.	N
424	424	424	00:31:45	00:31:50	Mr. Lizzio, would you mind if I took a look around?	N
425	425	425	00:31:50	00:31:53	Be my guest.	N
426	426	426	00:31:56	00:31:58	Mr. Lizzio, why don't you sit down?	N
427	427	427	00:31:58	00:32:00	We're going to be a while, okay?	N
428	428	428	00:32:00	00:32:02	You been drinking today, Mr. Lizzio?	N
429	429	429	00:32:02	00:32:03	Couple of beers.	N
430	430	430	00:32:49	00:32:51	Practice makes perfect.	N
431	431	431	00:32:56	00:33:03	So, Benny, for the record, you've waived your right to have your parent or an advocate present.	N
432	432	432	00:33:03	00:33:04	Yep.	N
433	433	433	00:33:04	00:33:06	So, how do you know Brian?	N
434	434	434	00:33:06	00:33:09	We hung out a few times when we were freshmen.	N
435	435	435	00:33:09	00:33:11	You know Gregory Curtwell?	N
436	436	436	00:33:11	00:33:12	Ashley's brother? Yeah.	N
437	437	437	00:33:12	00:33:14	He bought me beer a couple times.	N
438	438	438	00:33:14	00:33:15	Oh, so you know Ashley, too?	N
439	439	439	00:33:15	00:33:17	Yeah.	N
440	440	440	00:33:17	00:33:20	I'm a friendly guy. Well, that's good, Benny, because...	N
441	441	441	00:33:21	00:33:23	...you're looking at murder.	N
442	442	442	00:33:23	00:33:27	And if you're friendly and you cooperate, and you tell me what happened to Brian Haddick, maybe I can cut you a deal.	N
443	443	443	00:33:27	00:33:30	Ain't gonna happen.	N
444	444	444	00:33:30	00:33:31	I'm no snitch.	N
445	445	445	00:33:31	00:33:34	You want to tell me about those melons at your house?	N
446	446	446	00:33:34	00:33:36	You looking to be another Gallagher?	N
447	447	447	00:33:36	00:33:38	You know who that is?	N
448	448	448	00:33:38	00:33:40	Since when is whacking fruit a crime?	N
449	449	449	00:33:40	00:33:42	When it's practice for whacking people.	N
450	450	450	00:33:42	00:33:46	Your hammer had Brian's blood all over it.	N
451	451	451	00:33:46	00:33:53	Understand something, Benny, I'm talking about months versus years of juvenile detention.	N
452	452	452	00:33:53	00:33:54	It's your call.	N
453	453	453	00:33:57	00:33:59	They got cable?	N
454	454	454	00:33:59	00:34:01	Food?	N
455	455	455	00:34:01	00:34:03	My dad locked on the outside?	N
456	456	456	00:34:05	00:34:09	Sounds good to me.	N
457	457	457	00:34:09	00:34:12	Besides, I'm a minor.	N
458	458	458	00:34:12	00:34:17	By the time I'm 21, it's like it never happened.	N
459	459	459	00:34:20	00:34:22	Did he roll?	N
460	460	460	00:34:22	00:34:24	Brass says the kid is looking forward to going to jail.	N
461	461	461	00:34:24	00:34:25	Hmm.	N
462	462	462	00:34:25	00:34:28	So, what do we got here?	N
463	463	463	00:34:28	00:34:33	It's hard to tell what's relevant and what's trash here.	N
464	464	464	00:34:33	00:34:37	This is everything we brought back from Benny's party room.	N
465	465	465	00:34:41	00:34:42	Are these...?	N
466	466	466	00:34:42	00:34:43	SpaghettiOs?	N
467	467	467	00:34:43	00:34:45	I don't think so.	N
468	468	468	00:34:45	00:34:48	Nah. Nah, those would be orthodontic rubber bands.	N
469	469	469	00:34:48	00:34:50	Hook 'em to your braces, uh, upper to lower.	N
470	470	470	00:34:50	00:34:52	Helps pull the jaw in the right direction.	N
471	471	471	00:34:52	00:34:53	Also great for flinging.	N
472	472	472	00:34:53	00:34:58	Yeah, I had it all-- palate expander, braces, retainer, head gear.	N
473	473	473	00:34:59	00:35:02	Ah, five years of misery, but worth every penny, don't you think?	N
474	474	474	00:35:05	00:35:08	Um, there might be some saliva residue on them.	N
475	475	475	00:35:08	00:35:11	I can see what I can pull off, if you want.	N
476	476	476	00:35:11	00:35:12	Yeah. Would you?	N
477	477	477	00:35:12	00:35:14	Well, you're going to need something.	N
478	478	478	00:35:14	00:35:16	Strike three on the knuckles.	N
479	479	479	00:35:16	00:35:18	Benny's DNA doesn't match. Gregory's doesn't match.	N
480	480	480	00:35:18	00:35:20	Ashley's doesn't match.	N
481	481	481	00:35:20	00:35:22	Who did this guy hit?	N
482	482	482	00:35:22	00:35:23	Greg, test both of these.	N
483	483	483	00:35:23	00:35:28	If a third guy has braces, it may explain the strange pattern on Brian's hand.	N
484	484	484	00:35:28	00:35:31	It's probably another student, but Benny's not talking.	N
485	485	485	00:35:31	00:35:32	Benny has a party room, right?	N
486	486	486	00:35:32	00:35:34	You can't have a party without the music.	N
487	487	487	00:35:34	00:35:37	I found some new CDs in his room.	N
488	488	488	00:35:41	00:35:42	What's C &amp; D?	N
489	489	489	00:35:42	00:35:45	It's like a music club, 12 CDs for the price of one.	N
490	490	490	00:35:48	00:35:51	And Aaron Gilbert was...?	N
491	491	491	00:35:53	00:35:54	The deejay maybe?	N
492	492	492	00:35:54	00:35:58	You know, at this time of year, watermelon isn't cheap, particularly organic.	N
493	493	493	00:35:58	00:36:02	Maybe the music isn't the only thing that Aaron Gilbert brought to the party.	N
494	494	494	00:36:08	00:36:12	Yeah, I heard gunfire a couple of days ago.	N
495	495	495	00:36:12	00:36:15	Johnnie, the idiot behind us, was playing like G.I. Joe in his backyard.	N
496	496	496	00:36:15	00:36:17	I screamed out my window.	N
497	497	497	00:36:17	00:36:19	I got kids, you know?	N
498	498	498	00:36:19	00:36:21	Why do you want to know?	N
499	499	499	00:36:21	00:36:22	Just curious.	N
500	500	500	00:36:22	00:36:24	She called you guys, right?	N
501	501	501	00:36:24	00:36:26	It's like having a wife.	N
502	502	502	00:36:26	00:36:27	Gun's brand-new.	N
503	503	503	00:36:28	00:36:29	Shot it one time.	N
504	504	504	00:36:29	00:36:32	She told me to stop, I stopped.	N
505	505	505	00:36:32	00:36:34	Sir, you're going to have to tell us where that gun is.	N
506	506	506	00:36:41	00:36:42	And this is the gun that you fired?	N
507	507	507	00:36:42	00:36:43	Yeah.	N
508	508	508	00:36:50	00:36:53	Empty ten-round magazine.	N
509	509	509	00:36:53	00:36:54	It was full when you started?	N
510	510	510	00:36:54	00:36:56	Yeah.	N
511	511	511	00:37:07	00:37:10	I, uh, only count nine holes in your target.	N
512	512	512	00:37:10	00:37:13	I must have missed one.	N
513	513	513	00:37:13	00:37:15	Oh, you didn't miss.	N
514	514	514	00:37:21	00:37:24	Hey! You want to kill someone?! ( gunshot )	N
515	515	515	00:37:24	00:37:26	Put that thing away!	N
516	516	516	00:37:30	00:37:33	Just nice and easy.	N
517	517	517	00:37:33	00:37:37	You see, your neighbor didn't lose her kid, but six blocks away, a guy lost his wife.	N
518	518	518	00:37:37	00:37:39	It was just a little target practice.	N
519	519	519	00:37:39	00:37:43	And that's why it's illegal to discharge firearms within the city limits, genius.	N
520	520	520	00:37:52	00:37:53	Aaron Gilbert?	N
521	521	521	00:37:53	00:37:57	Yeah. I'm Detective Brass, Las Vegas Police.	N
522	522	522	00:37:57	00:37:58	We need to talk.	N
523	523	523	00:37:58	00:38:00	Oh, dude, I got to get home.	N
524	524	524	00:38:00	00:38:02	My mom's waiting for me and my brother.	N
525	525	525	00:38:02	00:38:03	Oh, we talked to your mom.	N
526	526	526	00:38:03	00:38:05	Yeah, she gave us your hammer and this.	N
527	527	527	00:38:08	00:38:10	Yo, dawg, we going or what?	N
528	528	528	00:38:13	00:38:15	Or what... dawg.	N
529	529	529	00:38:17	00:38:19	That's a nice Walkman you had.	N
530	530	530	00:38:19	00:38:21	What'd that cost? 125 bucks?	N
531	531	531	00:38:21	00:38:23	Same as Benny's Gameboy.	N
532	532	532	00:38:23	00:38:26	Same as your brother's secret stash.	N
533	533	533	00:38:29	00:38:33	Speaking of Benny, he's not too smart, is he?	N
534	534	534	00:38:33	00:38:36	He wouldn't give up you and your brother for a lesser sentence.	N
535	535	535	00:38:36	00:38:37	You know what?	N
536	536	536	00:38:37	00:38:42	There's an opportunity here, and I think you got more on the ball than Benny.	N
537	537	537	00:38:42	00:38:45	Tell me what happened.	N
538	538	538	00:38:48	00:38:54	Jared... ain't braces a bitch?	N
539	539	539	00:38:54	00:38:55	I see that cut on your lip.	N
540	540	540	00:38:56	00:38:57	Is that where Brian hit you?	N
541	541	541	00:39:00	00:39:03	They do make for a good impression though.	N
542	542	542	00:39:03	00:39:06	See all these grooves here?	N
543	543	543	00:39:06	00:39:09	It's perfect for storing DNA.	N
544	544	544	00:39:09	00:39:13	That would be your DNA.	N
545	545	545	00:39:16	00:39:24	Look, Jared, I'm not a cop, but if you tell me what happened, I will put in a good word for you.	N
546	546	546	00:39:27	00:39:28	We have a problem.	N
547	547	547	00:39:28	00:39:30	We have three hammers and four suspects.	N
548	548	548	00:39:30	00:39:34	Well, the Gilbert brothers both seem ready to go down for it.	N
549	549	549	00:39:34	00:39:36	And Benny can't wait to go to jail.	N
550	550	550	00:39:36	00:39:40	If they were defending Ashley against an attacker, why not say so?	N
551	551	551	00:39:40	00:39:41	They weren't.	N
552	552	552	00:39:41	00:39:44	The smashed watermelon suggests the whole thing was premeditated.	N
553	553	553	00:39:44	00:39:46	Making the motive robbery?	N
554	554	554	00:39:46	00:39:51	Well, Benny, Aaron and Jared each had about $125 worth of cash and assorted prizes.	N
555	555	555	00:39:51	00:39:54	$375.	N
556	556	556	00:39:54	00:39:59	Brian's parents said that he was being paid $500 every two weeks.	N
557	557	557	00:39:59	00:40:00	Cash under the table.	N
558	558	558	00:40:00	00:40:05	It was payday, so who got the other $125?	N
559	559	559	00:40:05	00:40:07	Well, Gregory Curtwell makes good money.	N
560	560	560	00:40:07	00:40:11	125 bucks is a spit in the ocean for a construction worker.	N
561	561	561	00:40:11	00:40:14	If he wasn't defending his sister, then he has no motive.	N
562	562	562	00:40:14	00:40:18	Well, if he didn't do it, how did his hammer end up with Brian's blood on it?	N
563	563	563	00:40:18	00:40:23	Clothing-- $85; earrings - $30; coffee-- four dollars.	N
564	564	564	00:40:24	00:40:25	Getting away with murder...	N
565	565	565	00:40:26	00:40:28	Priceless.	N
566	566	566	00:40:28	00:40:30	That hand that holds the wallet is the hand that rules the world.	N
567	567	567	00:40:30	00:40:32	Huh, Ashley?	N
568	568	568	00:40:35	00:40:41	Your fingerprint in Brian's blood on Jared's money.	N
569	569	569	00:40:41	00:40:44	This is what we call completing the triangle.	N
570	570	570	00:40:44	00:40:49	Okay. So he attacked me, and I did see who defended me.	N
571	571	571	00:40:49	00:40:55	But I didn't want to get my friends in trouble, and the money was for, like...	N
572	572	572	00:40:55	00:40:57	like, pain and suffering.	N
573	573	573	00:40:57	00:40:59	You weren't attacked, Ashley. Brian was.	N
574	574	574	00:40:59	00:41:03	We figured none of the boys wore cotton candy, so we had it tested.	N
575	575	575	00:41:03	00:41:05	Turns out you were at Benny's house, too.	N
576	576	576	00:41:07	00:41:08	Let's do it!	N
577	577	577	00:41:11	00:41:11	Come on, guys!	N
578	578	578	00:41:11	00:41:13	Whoo!	N
579	579	579	00:41:19	00:41:24	At the mall, you weren't in shock, you were celebrating.	N
580	580	580	00:41:29	00:41:32	Your brother was up in Tahoe this past weekend, wasn't he?	N
581	581	581	00:41:32	00:41:35	He goes away almost every weekend.	N
582	582	582	00:41:35	00:41:39	You know, I'm done with the Ashley pity party.	N
583	583	583	00:41:39	00:41:45	My guess is Aaron and Jared only had one hammer, but you had access to your brother's tools.	N
584	584	584	00:41:45	00:41:47	Why Brian?	N
585	585	585	00:41:49	00:41:57	Before he went straight, we were buds, but then he got too good for us, but he wasn't too good to want to get with this.	N
586	586	586	00:41:57	00:41:58	Where do you want to do it at?	N
587	587	587	00:41:59	00:42:00	Right here.	N
588	588	588	00:42:00	00:42:02	In here? Yeah.	N
589	589	589	00:42:09	00:42:11	You set me up?	N
590	590	590	00:42:14	00:42:15	They have to do it!	N
591	591	591	00:42:23	00:42:27	You're not a victim, you were a lure.	N
592	592	592	00:42:27	00:42:32	Do you know how many people don't report a rape because they're afraid that no one will believe them?	N
593	593	593	00:42:32	00:42:34	Of course.	N
594	594	594	00:42:34	00:42:36	It's what I was counting on.	N
595	595	595	00:42:36	00:42:42	I'm going to do everything in my power to make sure that you're tried as an adult.	N
596	596	596	00:42:43	00:42:45	Good luck.	N
597	597	597	00:42:47	00:42:56	I dress up real nice-- couple barrettes, little lace collar, two dead parents.	N
598	598	598	00:42:56	00:42:59	I'll be the saddest little girl in the world.	N
