Unnamed: 0	start	end	text	label
470	00:40:39	00:40:40	You get on with it.	N
471	00:40:43	00:40:46	But when I see a woman who arouses me...	Y
472	00:40:50	00:40:53	the whole world disappears...	N
473	00:40:53	00:40:56	except for her.	N
474	00:40:57	00:40:59	She can't say no.	N
475	00:41:00	00:41:01	What a night.	N
476	00:41:01	00:41:03	You guys hungry?	N
477	00:41:03	00:41:04	Want to get something to eat?	N
478	00:41:04	00:41:06	No, I think I'm going to call it a night.	N
479	00:41:06	00:41:07	Yeah, me, too.	N
480	00:41:07	00:41:09	I feel ya. Get some rest.	N
481	00:41:09	00:41:10	All right, I'll see you.	N
482	00:41:10	00:41:15	Hey, hey, Nick, congratulations on your almost promotion.	N
483	00:41:15	00:41:18	Seriously, you deserve it.	N
484	00:41:18	00:41:23	Wow. That's really hard for you, isn't it?	N
485	00:41:23	00:41:24	Yeah, it is.	N
486	00:41:34	00:41:36	Grissom.	N
487	00:41:37	00:41:40	Yes.	N
488	00:41:44	00:41:45	Is she all right?	N
489	00:41:48	00:41:51	She was lucky she wasn't on the strip.	N
490	00:41:51	00:41:53	That's Highway Patrol's jurisdiction.	N
491	00:41:53	00:41:59	She blew .09.	N
492	00:41:59	00:42:06	Technically, she's over, but they just lowered the limit, so we cut her a break and didn't book her.	N
493	00:42:06	00:42:09	But we did have to call the supervisor.	N
494	00:42:09	00:42:10	Well, thank you.	N
495	00:42:10	00:42:12	I appreciate the courtesy.	N
496	00:42:12	00:42:14	No problem.	N
497	00:42:33	00:42:35	Come on. I'll take you home.	N
