	Unnamed: 0.1	Unnamed: 0	start	end	text	label
409	409	409	00:30:21	00:30:22	It has to be an inside job.	N
410	410	410	00:30:22	00:30:23	Oh, no doubt.	N
411	411	411	00:30:23	00:30:27	Matched the cash from the garbage bag to the register receipts-- $878 was missing.	N
412	412	412	00:30:27	00:30:29	Somebody came out ahead.	N
413	413	413	00:30:29	00:30:30	Inside guy?	N
414	414	414	00:30:30	00:30:32	Well, I'll run the employees.	N
415	415	415	00:30:32	00:30:35	Maybe somebody's got a record.	N
416	416	416	00:30:46	00:30:49	Ran your paint chips through PPG and DuPont.	N
417	417	417	00:30:49	00:30:50	Got a hit.	N
418	418	418	00:30:50	00:30:52	Aegean blue Honda Accord.	N
419	419	419	00:30:52	00:30:54	Popular color.	N
420	420	420	00:30:54	00:30:55	They carried it over for four years.	N
421	421	421	00:30:55	00:30:56	Go figure.	N
422	422	422	00:30:57	00:30:59	I'm a teal man myself.	N
423	423	423	00:30:59	00:31:01	You?	N
424	424	424	00:31:03	00:31:05	Stupid question.	N
425	425	425	00:31:05	00:31:08	Anyway, model years '84 to '87.	N
426	426	426	00:31:08	00:31:10	I'll put out a broadcast.	N
427	427	427	00:31:10	00:31:11	Thanks, Hodges.	N
428	428	428	00:31:11	00:31:12	Sure.	N
429	429	429	00:31:18	00:31:21	Before this goes any deeper, I want to hear it from you.	N
430	430	430	00:31:22	00:31:24	Are you going to try to screw me on this?	N
431	431	431	00:31:28	00:31:30	Well?	N
432	432	432	00:31:30	00:31:34	I guess it depends on whether I get stuck in traffic on the way to your hearing.	N
433	433	433	00:31:45	00:31:48	So, this car was reported stolen about, uh, oh, about three weeks ago.	N
434	434	434	00:31:49	00:31:50	Why don't you take the front.	N
435	435	435	00:31:50	00:31:53	I'll take the back.	N
436	436	436	00:32:28	00:32:31	pH 13. Sodium hydroxide.	N
437	437	437	00:32:42	00:32:45	Got a cell phone.	N
438	438	438	00:32:45	00:32:47	There's a lot of scung on it.	N
439	439	439	00:32:47	00:32:52	Won't be too good for prints, but let me check the call history.	N
440	440	440	00:32:55	00:32:57	Same number keeps popping up.	N
441	441	441	00:33:03	00:33:06	Best Bargain is temporarily closed.	N
442	442	442	00:33:06	00:33:08	Please check back tomorrow.	N
443	443	443	00:33:08	00:33:11	Well, this is interesting.	N
444	444	444	00:33:11	00:33:17	Before the robbery went down, somebody at the store was very eager to talk to our suspects.	N
445	445	445	00:33:18	00:33:19	Same number.	N
446	446	446	00:33:19	00:33:20	Yeah?	N
447	447	447	00:33:21	00:33:23	Maybe he can tell us who.	N
448	448	448	00:33:28	00:33:29	Todd Hallickey.	N
449	449	449	00:33:29	00:33:34	Look, I don't know why you guys brought me here, but you got no right tossing my apartment.	N
450	450	450	00:33:34	00:33:39	We matched your prints from a stolen car off the prints from a prior car theft, and bingo, we had a match.	N
451	451	451	00:33:39	00:33:41	Got a warrant for your apartment.	N
452	452	452	00:33:42	00:33:44	I don't boost cars no more.	N
453	453	453	00:33:44	00:33:46	Yeah, right.	N
454	454	454	00:33:47	00:33:48	Oh, wait. No, I...	N
455	455	455	00:33:48	00:33:53	I was looking into getting some wheels a couple of weeks ago.	N
456	456	456	00:33:53	00:33:57	I test-drove this old Honda Accord this guy was trying to unload.	N
457	457	457	00:33:57	00:34:02	An '86 Aegean blue with matching velour interior?	N
458	458	458	00:34:02	00:34:03	Yeah, that was it.	N
459	459	459	00:34:03	00:34:05	Must be how my print got there.	N
460	460	460	00:34:06	00:34:08	Didn't buy the car.	N
461	461	461	00:34:08	00:34:10	Guy seemed kind of shady.	N
462	462	462	00:34:10	00:34:15	You wouldn't happen to remember this shady guy's name, would you?	N
463	463	463	00:34:15	00:34:16	Come on.	N
464	464	464	00:34:16	00:34:19	No one keeps track of stuff like that.	N
465	465	465	00:34:19	00:34:21	Right.	N
466	466	466	00:34:22	00:34:25	You own any firearms, Mr. Hallickey?	N
467	467	467	00:34:25	00:34:26	No, sir, I'm on parole.	N
468	468	468	00:34:27	00:34:30	Besides, I don't believe in guns.	N
469	469	469	00:34:30	00:34:32	They're dangerous.	N
470	470	470	00:34:32	00:34:34	You know, that's a nasty injury you got there, Todd.	N
471	471	471	00:34:34	00:34:36	Looks kind of painful.	N
472	472	472	00:34:36	00:34:37	How'd you get it?	N
473	473	473	00:34:37	00:34:38	It's a rash.	N
474	474	474	00:34:38	00:34:41	Looks like a chemical burn to me.	N
475	475	475	00:34:41	00:34:43	You know what sodium hydroxide is?	N
476	476	476	00:34:43	00:34:45	Never heard of it.	N
477	477	477	00:34:45	00:34:47	It's the active ingredient in drain cleaner.	N
478	478	478	00:34:47	00:34:51	It opens up the pipes, dissolves flesh and fabrics.	N
479	479	479	00:34:57	00:35:02	Look, you want to pin that car on me, you go ahead and try.	N
480	480	480	00:35:02	00:35:05	I got this off the jacket from your apartment.	N
481	481	481	00:35:05	00:35:07	What the hell is this?	N
482	482	482	00:35:07	00:35:08	It's a bullet wipe.	N
483	483	483	00:35:08	00:35:11	A test for lead.	N
484	484	484	00:35:14	00:35:16	Congratulations.	N
485	485	485	00:35:16	00:35:18	You passed.	N
486	486	486	00:35:22	00:35:25	Hallickey's got no connection to the grocery store.	N
487	487	487	00:35:25	00:35:26	He was just the wheel man.	N
488	488	488	00:35:26	00:35:28	Still, he's looking at four counts of felony murder.	N
489	489	489	00:35:28	00:35:30	But he's not talking. He lawyered up.	N
490	490	490	00:35:31	00:35:32	We got a bullet hole in a jacket.	N
491	491	491	00:35:32	00:35:34	That's not even enough to prove that he was in the store.	N
492	492	492	00:35:35	00:35:35	What about the cash?	N
493	493	493	00:35:36	00:35:36	It wasn't in his apartment.	N
494	494	494	00:35:37	00:35:38	Maybe somebody else took it.	N
495	495	495	00:35:39	00:35:40	Almost $900 in small bills?	N
496	496	496	00:35:40	00:35:43	We'd have noticed pockets bulging with a wad like that.	N
497	497	497	00:35:43	00:35:46	What about the calls from the grocery store to the suspect's cell?	N
498	498	498	00:35:47	00:35:49	That could have been somebody giving the go signal.	N
499	499	499	00:35:49	00:35:50	There's no way to tell who.	N
500	500	500	00:35:50	00:35:56	The store runs off of an old PBX system, and every call that comes in goes back to the same number.	N
501	501	501	00:35:56	00:35:59	Every employee was near a phone, so, it could have been anybody.	N
502	502	502	00:35:59	00:36:00	Hey, y'all.	N
503	503	503	00:36:00	00:36:02	Ran the criminal records for the employees.	N
504	504	504	00:36:02	00:36:04	Came up with a Raul Valdez.	N
505	505	505	00:36:04	00:36:05	Freight loader.	N
506	506	506	00:36:05	00:36:07	He clocked in for work that night.	N
507	507	507	00:36:07	00:36:09	Never clocked out.	N
508	508	508	00:36:10	00:36:13	No one by that name interviewed at the scene?	N
509	509	509	00:36:14	00:36:15	Here's the kicker.	N
510	510	510	00:36:15	00:36:17	A few years ago, he spent some time in prison.	N
511	511	511	00:36:17	00:36:18	Lompoc.	N
512	512	512	00:36:18	00:36:22	So, Brass is trying to find him now.	N
513	513	513	00:37:06	00:37:07	I got to change my pants.	N
514	514	514	00:37:33	00:37:37	You left something in the store besides a urine stain.	N
515	515	515	00:37:40	00:37:42	Just a little too tempting, huh?	N
516	516	516	00:37:42	00:37:46	All that cash just sitting there right in front of your face...	N
517	517	517	00:37:52	00:37:57	Look, I go to that store to bag groceries, not to get my ass shot off.	N
518	518	518	00:37:57	00:38:00	I figure I earned the money.	N
519	519	519	00:38:00	00:38:01	Kind of like working overtime.	N
520	520	520	00:38:01	00:38:03	Might as well get something for all your trouble, right?	N
521	521	521	00:38:04	00:38:07	Considering the fact that your nice little robbery had gone straight to hell.	N
522	522	522	00:38:07	00:38:08	Whoa, wait a minute.	N
523	523	523	00:38:08	00:38:09	You think...?	N
524	524	524	00:38:09	00:38:11	No way.	N
525	525	525	00:38:11	00:38:12	It was an inside job.	N
526	526	526	00:38:12	00:38:14	You knew the registers were full.	N
527	527	527	00:38:14	00:38:17	Those gunmen had help from an employee.	N
528	528	528	00:38:17	00:38:18	Not from me, they didn't.	N
529	529	529	00:38:18	00:38:23	Look, you want to bust me for the money, go ahead, I took it.	N
530	530	530	00:38:23	00:38:25	But I did not set the thing up.	N
531	531	531	00:38:37	00:38:41	You know, Hodges already analyzed trace on the bullets.	N
532	532	532	00:38:41	00:38:43	Yeah, I wanted to take a look myself.	N
533	533	533	00:38:43	00:38:45	He'll take it personally.	N
534	534	534	00:38:45	00:38:46	Good.	N
535	535	535	00:38:50	00:38:56	The report says that the cocktail waitress was wearing a black wool sweater.	N
536	536	536	00:38:56	00:39:00	Was she also wearing something polyester?	N
537	537	537	00:39:00	00:39:02	No.	N
538	538	538	00:39:02	00:39:04	Take a look at this.	N
539	539	539	00:39:09	00:39:11	Black fibers.	N
540	540	540	00:39:11	00:39:13	Probably synthetic.	N
541	541	541	00:39:14	00:39:16	Mixed in with the wool.	N
542	542	542	00:39:18	00:39:23	If their gunman was wearing a black polyester jacket...	N
543	543	543	00:39:23	00:39:27	Fromansky claims that he was tunnel-visioned on the gunman.	N
544	544	544	00:39:27	00:39:33	So, it's possible that he never even saw the cocktail waitress.	N
545	545	545	00:39:49	00:39:52	You may have just saved Fromansky's ass.	N
546	546	546	00:39:54	00:39:56	Hey, Catherine, how'd it go with the bag boy?	N
547	547	547	00:39:56	00:40:00	He admitted to swiping the cash, but he wouldn't cop to the robbery.	N
548	548	548	00:40:00	00:40:02	Then I have something you should see.	N
549	549	549	00:40:02	00:40:10	I was going back through the surveillance tapes covering the loading dock, thinking I might find someone scouting a blind spot, you know?	N
550	550	550	00:40:10	00:40:13	But instead, I found this.	N
551	551	551	00:40:13	00:40:17	Two nights before the robbery.	N
552	552	552	00:40:17	00:40:20	There.	N
553	553	553	00:40:20	00:40:21	See that?	N
554	554	554	00:40:21	00:40:23	One more time.	N
555	555	555	00:40:26	00:40:30	That camera's stationary, so...	N
556	556	556	00:40:30	00:40:33	Somebody moved the camera.	N
557	557	557	00:40:35	00:40:38	You used to part-time at the Forum shops.	N
558	558	558	00:40:38	00:40:40	We got your prints off your work card.	N
559	559	559	00:40:41	00:40:45	It was the same print that we got off the loading dock surveillance camera.	N
560	560	560	00:40:52	00:40:57	Raul Valdez, an ex-con-- your co-worker.	N
561	561	561	00:40:57	00:41:01	You got him to give you the names of some guys to do the job.	N
562	562	562	00:41:01	00:41:05	You give them the best time to hit the registers.	N
563	563	563	00:41:05	00:41:08	You tell them where to park.	N
564	564	564	00:41:08	00:41:10	It's a good plan.	N
565	565	565	00:41:10	00:41:14	Until your ex showed up and leaves you with your kid.	N
566	566	566	00:41:14	00:41:19	Then you panic, and you call your guys, try to call it off, but they won't listen.	N
567	567	567	00:41:19	00:41:23	If that's what happened, that could go in your favor.	N
568	568	568	00:41:24	00:41:26	When we find Raul, he'll give you up in a heartbeat.	N
569	569	569	00:41:26	00:41:29	I think I need to get a lawyer.	N
570	570	570	00:41:29	00:41:32	What you need is come clean and cooperate.	N
571	571	571	00:41:32	00:41:38	And you better hope and pray the DA doesn't want to put a needle in your arm for killing five people, including a cop.	N
572	572	572	00:41:43	00:41:48	I have been working at that store for five years.	N
573	573	573	00:41:48	00:41:51	38 hours a week.	N
574	574	574	00:41:51	00:41:56	38... not 40.	N
575	575	575	00:41:56	00:41:58	You know why?	N
576	576	576	00:41:58	00:42:05	Because my manager won't give me enough hours to qualify for benefits.	N
577	577	577	00:42:09	00:42:11	I have a kid...	N
578	578	578	00:42:11	00:42:14	with rotten teeth.	N
579	579	579	00:42:19	00:42:22	I never meant for anybody to get hurt.	N
580	580	580	00:42:31	00:42:35	Officer Fromansky, if you could smile, please?	N
581	581	581	00:42:35	00:42:36	Thank you; right over here.	N
582	582	582	00:42:36	00:42:38	Guy from the mayor's office.	N
583	583	583	00:42:38	00:42:40	Fromansky's getting a commendation.	N
584	584	584	00:42:40	00:42:42	What do you think?	N
585	585	585	00:42:42	00:42:46	Two dead felons, two dead civilians a dead policeman...	N
586	586	586	00:42:46	00:42:48	I don't know what to think.	N
