Unnamed: 0	start	end	text	label
489	00:28:02	00:28:04	So you must've thought you won the lottery.	N
490	00:28:04	00:28:08	And the only thing standing between you and the winning ticket was your father.	N
491	00:28:18	00:28:20	What's your shoe size, Max?	N
492	00:28:20	00:28:22	Twelve.	N
493	00:28:23	00:28:24	This can't be happening.	N
494	00:28:25	00:28:26	Yes, it's happening.	N
495	00:28:26	00:28:27	Okay, this is a fling.	N
496	00:28:27	00:28:28	Okay, it's not real.	N
497	00:28:28	00:28:30	You're confused. You're a kid.	N
498	00:28:30	00:28:34	I killed my father for you.	N
499	00:28:34	00:28:37	That's not possible.	N
500	00:28:37	00:28:39	How come?	N
501	00:28:39	00:28:41	Because I can't swim.	N
502	00:28:43	00:28:45	He's telling the truth.	N
503	00:28:45	00:28:50	When Max was a child he had this terrible pool accident.	N
504	00:28:50	00:28:53	He nearly drowned.	N
505	00:29:04	00:29:06	We need that report, ASAP.	N
506	00:29:08	00:29:10	Your temperature is spiking.	N
507	00:29:10	00:29:16	Of course, you didn't know Mandy had E. coli when you... ate her, did you?	N
508	00:29:16	00:29:18	No, no, I would never do that.	N
509	00:29:18	00:29:20	You would on PCP.	N
510	00:29:21	00:29:25	Normal brain, neurons send a message synapses blink on and off.	N
511	00:29:25	00:29:29	On PCP, synapses never stop firing.	N
512	00:29:29	00:29:32	Like your entire brain is on constant DSL.	N
513	00:29:34	00:29:37	You and Mandy were on the soccer field.	N
514	00:29:37	00:29:38	You were cranked up.	N
515	00:29:38	00:29:40	Do you remember anything?	N
516	00:29:46	00:29:48	Yeah.	N
517	00:29:49	00:29:52	But I don't remember killing her. I swear to God.	N
518	00:29:52	00:29:54	Lieutenant Lockwood's going to arrest you.	N
519	00:29:54	00:29:57	We'll assign you an advocate.	N
520	00:29:59	00:30:02	So, how does a kid who can't swim drown his father?	N
521	00:30:02	00:30:03	The kid didn't do it.	N
522	00:30:03	00:30:06	Look, we found the father's blood on the underside of the pool ledge.	N
523	00:30:06	00:30:09	And his body at the bottom of the pool with abrasions on his chest.	N
524	00:30:10	00:30:12	So there was a struggle in the water.	N
525	00:30:13	00:30:14	With someone who can swim.	N
526	00:30:15	00:30:15	Right.	N
527	00:30:21	00:30:24	You cannot be serious!	N
528	00:30:24	00:30:27	Hey, John McEnroe, where's the game?	N
529	00:30:27	00:30:33	All the prints are accounted for by people who had a reason to be in the Newman house all the way down to the vortex cover, Warrick.	N
530	00:30:33	00:30:34	Prints came back to the pool boy.	N
531	00:30:34	00:30:43	Yeah. Yeah, so all I've got is an errant blond hair a tooth filling and some detritus from the bottom of the pool.	N
532	00:30:43	00:30:46	All right, now, don't get your panties in a bunch.	N
533	00:30:46	00:30:51	Uh, so we got the blond hair, the tooth filling...	N
534	00:30:51	00:30:52	That's it, huh?	N
535	00:30:52	00:30:53	Yeah.	N
536	00:30:53	00:30:58	I mean, I did identify some Neoprene and it was white.	N
537	00:30:58	00:30:59	White Neoprene.	N
538	00:30:59	00:31:00	Yeah.	N
539	00:31:00	00:31:02	Like in a wet suit Neoprene?	N
540	00:31:03	00:31:05	Was the vic a diver?	N
541	00:31:05	00:31:06	Not that I know of.	N
542	00:31:06	00:31:09	The son can't even swim.	N
543	00:31:09	00:31:10	Let's think about that.	N
544	00:31:10	00:31:15	Who wears a white wet suit in a pool?	N
545	00:31:15	00:31:17	Scuba diver.	N
546	00:31:17	00:31:18	Or a professional.	N
547	00:31:18	00:31:21	A professional.	N
548	00:31:21	00:31:24	No, I mean like a hired gun professional.	N
549	00:31:24	00:31:27	Yeah.	N
550	00:31:35	00:31:36	Tooth hurt?	N
551	00:31:38	00:31:46	You might, uh, need your filling which we found at the bottom of the Newmans' pool.	Y
552	00:31:46	00:31:50	We also found your fingerprints and your hair.	Y
553	00:31:50	00:31:54	Look, I'm sure you'll find me all over the house.	Y
554	00:31:54	00:31:55	I wanted to buy it.	Y
555	00:31:55	00:31:57	I was everywhere.	Y
556	00:31:57	00:32:00	Well, you made sure you were everywhere, too, didn't you?	Y
557	00:32:00	00:32:04	I wanted to thoroughly inspect the property.	Y
558	00:32:04	00:32:05	Caveat emptor, right?	N
559	00:32:05	00:32:08	Or caveat venditor.	N
560	00:32:08	00:32:09	Let the seller beware.	N
561	00:32:10	00:32:12	Your prints came back military.	Y
562	00:32:12	00:32:13	Navy Seal.	N
563	00:32:13	00:32:15	Ex-Navy Seal.	N
564	00:32:15	00:32:16	Oh, yeah, that's right.	N
565	00:32:16	00:32:19	You rang the bell.	Y
566	00:32:22	00:32:26	You had the physical tools for the training but not the character.	Y
567	00:32:26	00:32:32	And if you had anything more than a filling and a piece of Neoprene we wouldn't be here.	Y
568	00:32:32	00:32:33	Berglund.	Y
569	00:32:33	00:32:36	That's a Scandinavian name, isn't it?	N
570	00:32:37	00:32:39	That's what my parents tell me.	Y
571	00:33:02	00:33:05	Hey, heard you nailed soccer boy for the murder.	N
572	00:33:05	00:33:06	Not exactly.	N
573	00:33:06	00:33:09	No match on the bite plate.	N
574	00:33:09	00:33:11	Well, maybe there was someone else with them.	N
575	00:33:11	00:33:14	Someone getting sicker by the minute.	N
576	00:33:20	00:33:22	Greg.	N
577	00:33:22	00:33:23	Yeah?	N
578	00:33:23	00:33:25	I need you to take off your shoes and socks.	N
579	00:33:25	00:33:33	See, now we're getting into this whole strip forensics thing and I'm not so sure I can hang with that even if you are my boss.	N
580	00:33:33	00:33:36	Your mother's maiden name is Hojem, correct?	N
581	00:33:36	00:33:37	Hojem is Norwegian?	N
582	00:33:37	00:33:39	Yeah.	N
583	00:33:39	00:33:43	And you know, my grandfather got tossed from Norway for getting my grandmother pregnant before they got married.	N
584	00:33:43	00:33:48	To this day, he still tells me Som man reder sa ligger man.	N
585	00:33:52	00:33:54	One must lie in the bed one has made.	N
586	00:33:54	00:33:56	That's true.	N
587	00:33:56	00:33:57	Right foot first, please.	N
588	00:34:00	00:34:01	Now, you're sure you want me to do this?	N
589	00:34:01	00:34:03	Things could get loud in here.	N
590	00:34:08	00:34:09	Left foot.	N
591	00:34:12	00:34:15	So you want to tell me why we're doing this?	N
592	00:34:17	00:34:19	It's an experiment.	N
593	00:34:20	00:34:21	Put these on.	N
594	00:34:21	00:34:23	Come see me in six hours.	N
595	00:34:34	00:34:35	Nicole Exmoor, 18.	Y
596	00:34:35	00:34:37	School nurse said she couldn't stop throwing up.	Y
597	00:34:37	00:34:39	Teacher found her passed out in the locker room.	Y
598	00:34:39	00:34:40	She have an explanation?	Y
599	00:34:40	00:34:43	Said that she ate something that didn't agree with her.	Y
600	00:34:44	00:34:46	Nicole, do you know what E. coli is?	Y
601	00:34:46	00:34:49	Your friend Mandy was infected with it.	Y
602	00:34:49	00:34:52	We think we know how you got it.	Y
603	00:34:52	00:34:53	We can test your blood for PCP...	Y
604	00:34:53	00:34:56	Chuck brought the weed, not me.	Y
605	00:34:56	00:34:59	This guy told him it was a really great high.	N
606	00:35:01	00:35:04	These photographs are...	N
607	00:35:04	00:35:07	of Mandy's ribs.	N
608	00:35:07	00:35:09	We believe these are your teeth marks.	Y
609	00:35:13	00:35:20	Ms. Sidle can make an impression of your teeth or you can help yourself and explain what happened.	Y
610	00:35:24	00:35:27	When Jack and I went to the field...	Y
611	00:35:27	00:35:30	we were hooking up behind Mandy's back.	Y
612	00:35:33	00:35:37	She showed up, she was like, He's my player.	N
613	00:35:37	00:35:38	Mandy!	N
614	00:35:39	00:35:44	I don't know what happened. I started to feel weird like my blood was surging through me.	Y
615	00:35:47	00:35:50	It didn't make any sense.	N
616	00:35:53	00:35:56	I think I wanted to be her.	Y
617	00:36:04	00:36:06	It felt...	N
618	00:36:06	00:36:09	It felt like somebody else walked over and did it.	N
619	00:36:09	00:36:12	Like she was split from my body.	Y
620	00:36:17	00:36:21	It's called psychological detachment.	N
621	00:36:21	00:36:23	It's a function of PCP.	N
622	00:36:43	00:36:46	It's like out of a really bad dream.	N
623	00:36:46	00:36:49	Nicole, I was at Mandy's autopsy.	Y
624	00:36:49	00:36:52	It was not a dream.	N
625	00:37:03	00:37:08	I'm placing you under arrest for the murder of Amanda Kirk.	Y
626	00:37:17	00:37:19	What's going to happen to me?	Y
627	00:37:21	00:37:23	That's up to the D.A.	N
628	00:37:32	00:37:39	Hey, Cyrus, next time somebody says experimenting with drugs is harmless remind me of this.	N
629	00:37:46	00:37:49	What did you do to me?	N
630	00:37:49	00:37:51	You had a reaction.	N
631	00:37:51	00:37:54	I'm Hazmat meat.	N
632	00:37:54	00:37:56	Quarantine, here I come.	N
633	00:37:57	00:38:01	Your right foot, I swabbed with a placebo, regular tap water.	N
634	00:38:01	00:38:03	Yeah, well, I'm not worried about the right foot.	N
635	00:38:03	00:38:06	Left foot... eumycotic dermatitis.	N
636	00:38:06	00:38:07	Oh, great.	N
637	00:38:07	00:38:09	It's probably fatal.	N
638	00:38:09	00:38:11	It's a mildew-induced skin rash.	N
639	00:38:11	00:38:15	You infected me with mildew?	N
640	00:38:19	00:38:20	Here. Hydrocortisone.	N
641	00:38:20	00:38:23	Follow the directions, clear it right up.	N
642	00:38:25	00:38:29	It's called Aureobasidium pullulans.	N
643	00:38:29	00:38:32	Is that supposed to mean something to me?	Y
644	00:38:34	00:38:35	It may.	N
645	00:38:35	00:38:38	This is a warrant.	N
646	00:38:39	00:38:42	To see my feet?	Y
647	00:38:42	00:38:44	Yes, both of them.	N
648	00:38:44	00:38:46	Take off your shoes and socks, please.	N
649	00:38:47	00:38:50	Aureobasidium pullulans is a mildew.	N
650	00:38:50	00:38:52	We found it around the Newmans' pool.	N
651	00:38:52	00:39:01	It induces rashes in people of Scandinavian descent-- and it does so in a predictable progression which provides us with a valuable timeline.	N
652	00:39:06	00:39:07	You have the rash.	Y
653	00:39:12	00:39:14	And size 12 feet.	N
654	00:39:22	00:39:25	Let me tell you how you did this.	Y
655	00:40:14	00:40:16	And then you went upstairs.	Y
656	00:40:16	00:40:17	Cal?	N
657	00:40:20	00:40:25	You're still going to have to convince a jury that I killed two strangers for no reason.	Y
658	00:40:29	00:40:32	You ever been to the theater, Peter?	Y
659	00:40:32	00:40:35	There's a play called Six Degrees of Separation.	N
660	00:40:35	00:40:40	It's about how all the people in the world are connected to each other by no more than six people.	N
661	00:40:40	00:40:45	All it takes to connect you to the victims is one degree.	Y
662	00:40:49	00:40:51	Peter Berglund?	Y
663	00:40:52	00:40:55	No, I don't recall ever having met somebody by that name.	Y
664	00:40:55	00:40:58	Well, do you recall living in San Diego?	Y
665	00:40:58	00:41:01	What does that have to do with anything?	N
666	00:41:01	00:41:02	Oh, it just might help jog your memory.	Y
667	00:41:02	00:41:04	San Diego's a military town.	N
668	00:41:04	00:41:06	Your sister married a guy in the Navy, right?	Y
669	00:41:06	00:41:08	Did you really bring me in here just for this?	Y
670	00:41:08	00:41:11	Well, we could go someplace else if you'd like.	Y
671	00:41:11	00:41:14	How about your house?	Y
672	00:41:14	00:41:16	The one you're selling.	N
673	00:41:16	00:41:18	What's this?	N
674	00:41:18	00:41:25	Well, you see, we didn't have enough evidence at this point to get a warrant but you put your house on the Internet.	Y
675	00:41:25	00:41:27	I didn't need a warrant.	N
676	00:41:27	00:41:32	Gave me complete access via this virtual tour.	N
677	00:41:32	00:41:35	And all with your permission.	Y
678	00:41:42	00:41:45	That's you... that's Peter Berglund...	Y
679	00:41:46	00:41:47	and that's the Pacific.	N
680	00:41:48	00:41:49	So what?	N
681	00:41:49	00:41:51	I know Peter.	Y
682	00:41:51	00:41:53	Yeah.	N
683	00:41:53	00:41:57	You hired him to kill your ex-husband and his new wife.	Y
684	00:41:57	00:41:59	The picture doesn't prove anything.	N
685	00:41:59	00:42:03	No, but it did give me access to Peter's financial information.	Y
686	00:42:06	00:42:10	Loan application. Two signatures-- Peter Berglund and yours.	Y
687	00:42:10	00:42:13	You cosigned for Peter because he couldn't qualify on his own.	Y
688	00:42:13	00:42:15	Payment for the hit.	N
689	00:42:15	00:42:18	He gets your house you get your ex-husband's money.	Y
690	00:42:18	00:42:21	The thing about murder for hire...	N
691	00:42:21	00:42:23	there's always a paper trail.	N
692	00:42:31	00:42:33	Good night.	N
693	00:42:34	00:42:36	Good night, Sara.	N
694	00:42:39	00:42:40	Hey.	N
695	00:42:42	00:42:45	Nice work on the high school case.	N
696	00:42:47	00:42:49	I'm, uh...	N
697	00:42:51	00:42:53	...sorry I missed your page.	N
698	00:42:53	00:42:56	It's just, um...	N
699	00:42:56	00:43:00	you tell me to get a life and then I get one, and...	N
700	00:43:00	00:43:04	then you expect me to be there at a moment's notice.	N
701	00:43:04	00:43:08	It's, um, confusing.	N
