	start	end	text	label
478	00:32:09	00:32:15	Your grocery chain makes regular meat deliveries there for experimental purposes.	N
479	00:32:15	00:32:17	Then what?	N
480	00:32:17	00:32:21	You arsoned his place to cover up the murder?	N
481	00:32:21	00:32:26	Grabbed the nail polish remover from the bedside table poured it all over the place?	N
482	00:32:27	00:32:28	I'll tell you the truth.	N
483	00:32:28	00:32:29	I...	N
484	00:32:29	00:32:33	I feel relieved.	N
485	00:32:33	00:32:36	I'd like to make a formal confession.	N
486	00:32:36	00:32:40	He can confess to the homicide but we're still examining evidence on the arson.	N
487	00:32:40	00:32:44	The guy wants to take the heat for his daughter on the arson well, where's the harm in that?	N
488	00:32:44	00:32:48	The harm would be to the justice system unless I misunderstand our place in it.	N
489	00:32:48	00:32:51	Don't you think that little girl's been through enough?	N
490	00:32:51	00:32:56	What I think and what the evidence proves are possibly two different things.	N
491	00:33:00	00:33:02	What is this?	Y
492	00:33:04	00:33:10	it's a request for a leave of absence-- six months... year, maybe.	Y
493	00:33:10	00:33:11	Why?	Y
494	00:33:11	00:33:17	I was thinking of checking out the federal government system-- FBI...	Y
495	00:33:18	00:33:21	We have the best lab in the country.	N
496	00:33:21	00:33:24	I need a different work environment.	N
497	00:33:24	00:33:26	What does that mean?	N
498	00:33:26	00:33:30	One with, um, communication...	N
499	00:33:30	00:33:32	respect.	N
500	00:33:32	00:33:34	Everybody here respects you.	N
501	00:33:34	00:33:35	You don't.	N
502	00:33:35	00:33:39	Is this about that hamburger thing?	N
503	00:33:39	00:33:42	No. Grissom...	N
504	00:33:42	00:33:44	this is not about that hamburger thing.	N
505	00:33:44	00:33:46	I-I-I don't believe you.	N
506	00:33:46	00:33:50	How can you reduce everything that I've said to some kind of single quirk?	N
507	00:33:50	00:33:52	Do you think the problem here is just about me?	N
508	00:33:55	00:33:58	If you don't sign my leave, I'm going to have to quit.	N
509	00:34:03	00:34:05	Hey, Sara?	N
510	00:34:09	00:34:12	The lab needs you here.	N
511	00:34:14	00:34:16	Great.	N
512	00:34:26	00:34:29	Did you hear the dad copped a plea on the murder and the D.A. expedited it?	N
513	00:34:30	00:34:32	Voluntary man, first offense.	N
514	00:34:32	00:34:34	Out on bail. Free in four.	N
515	00:34:34	00:34:38	No jury was going to convict a father for killing his daughter's abuser.	N
516	00:34:38	00:34:39	What do you have?	N
517	00:34:40	00:34:43	Accelerant. Identical to the type found at the arson.	N
518	00:34:44	00:34:47	Police got it out of Jody's gym locker.	N
519	00:34:59	00:35:01	Looks as if Jody was probably telling the truth.	Y
520	00:35:01	00:35:04	She did burn herself on a curling iron.	N
521	00:35:04	00:35:06	So who started the fire?	N
522	00:35:24	00:35:25	Hey. Hey.	N
523	00:35:25	00:35:28	You get anywhere with those fingerprints?	N
524	00:35:28	00:35:29	Back burner.	N
525	00:35:29	00:35:33	I've been working on this reflection in her eye.	N
526	00:35:33	00:35:35	You see what I'm seeing?	N
527	00:35:35	00:35:36	No.	N
528	00:35:36	00:35:37	Come on.	N
529	00:35:37	00:35:40	I've been working on this enhancement all night.	N
530	00:35:40	00:35:41	Look closer.	Y
531	00:35:41	00:35:42	What is it?	Y
532	00:35:43	00:35:46	A clock, a mirror?	N
533	00:35:48	00:35:53	It's got a latch, a lock.	Y
534	00:35:53	00:35:55	A porthole?	N
535	00:35:55	00:35:57	It's a porthole?	N
536	00:35:57	00:35:59	Yeah.	N
537	00:35:59	00:36:02	These pictures were taken on a boat.	Y
538	00:36:09	00:36:10	Miss Bradley.	N
539	00:36:10	00:36:11	Yes.	N
540	00:36:11	00:36:12	Warrick Brown.	N
541	00:36:12	00:36:16	Your fiance Mike, did he own a boat?	N
542	00:36:16	00:36:18	A boat? No.	N
543	00:36:18	00:36:19	No?	N
544	00:36:19	00:36:21	Did he borrow one or rent one?	N
545	00:36:22	00:36:25	He wanted to borrow my ex-husband's boat but he was too proud to ask.	Y
546	00:36:26	00:36:27	Your ex-husband owned a boat?	N
547	00:36:27	00:36:30	He bought one after our divorce.	Y
548	00:36:31	00:36:32	I've never been on it.	N
549	00:36:32	00:36:34	Okay. Thank you.	N
550	00:37:00	00:37:03	Jody?	N
551	00:37:03	00:37:05	We know that Mike gave you his camera.	N
552	00:37:10	00:37:16	We suspect that your father used it to take pictures of you on his boat.	N
553	00:37:21	00:37:30	We believe that he then placed the camera back at Mike's to implicate him along with the pictures.	N
554	00:37:31	00:37:37	He said I was like my mom when she was young and they were happy.	N
555	00:37:37	00:37:43	He said having me was like having his family back.	Y
556	00:37:49	00:37:51	Did you ever tell your mom?	Y
557	00:37:53	00:37:56	I tried.	N
558	00:37:56	00:37:57	I don't want to go to Dad's.	Y
559	00:37:59	00:38:00	Two weeks with Dad, two with me.	N
560	00:38:00	00:38:07	Jody, we have strong forensic evidence against your father.	Y
561	00:38:07	00:38:12	But cases like this are very difficult to prove.	Y
562	00:38:12	00:38:16	A victim testifying makes all the difference.	Y
563	00:38:18	00:38:21	He told me if I ever talked he'd kill me.	Y
564	00:38:21	00:38:24	Jody, if you don't talk...	Y
565	00:38:24	00:38:28	I told Mike and he was going to fix things.	Y
566	00:38:34	00:38:38	And my dad killed him...	Y
567	00:38:38	00:38:40	okay?	N
568	00:38:42	00:38:44	Catherine.	N
569	00:38:48	00:38:50	What is this?	N
570	00:38:50	00:38:53	Found it on the boat.	N
571	00:38:53	00:38:55	DNA just ran it.	N
572	00:38:58	00:39:01	She's under 14, right?	N
573	00:39:01	00:39:03	Yeah, 12.	N
574	00:39:15	00:39:17	He didn't take pictures of his daughter.	N
575	00:39:17	00:39:19	He never touched her.	N
576	00:39:19	00:39:25	He's a loving, devoted father who works hard at his chain of grocery stores to keep her in good schools.	N
577	00:39:25	00:39:29	Except when she's on his boat, right?	N
578	00:39:32	00:39:35	This is your sleeping bag we took off your boat.	N
579	00:39:35	00:39:37	Our lab turned it inside-out.	N
580	00:39:37	00:39:43	The discoloration you see is a mixture of vaginal and seminal fluid...	N
581	00:39:43	00:39:45	your daughter's and yours.	N
582	00:39:46	00:39:47	Okay.	N
583	00:39:48	00:39:49	Don't say a word, Russ.	N
584	00:39:49	00:39:51	He doesn't have to.	N
585	00:39:51	00:39:54	The sleeping bag's talking loud and clear.	N
586	00:39:57	00:39:59	Brad, make me a deal.	N
587	00:39:59	00:40:00	I can't.	N
588	00:40:00	00:40:01	What do you mean you can't?	N
589	00:40:01	00:40:02	You got me four years for murder.	N
590	00:40:03	00:40:03	I can't.	N
591	00:40:04	00:40:05	You can get me something.	N
592	00:40:05	00:40:07	No, he can't.	N
593	00:40:07	00:40:10	In the state of Nevada we're all bound by a legal statute.	N
594	00:40:10	00:40:17	The sexual assault of a minor age 14 and under is a mandatory life sentence with no possibility for parole.	N
595	00:40:39	00:40:40	Excuse me.	N
596	00:40:40	00:40:42	Could I talk to you for a moment?	N
597	00:40:42	00:40:44	Why don't you wait over there, sweetie.	N
598	00:40:44	00:40:45	Okay.	N
599	00:40:45	00:40:49	I owe you an apology.	N
600	00:40:49	00:40:51	I have an eight-year-old daughter.	N
601	00:40:51	00:40:52	It's okay.	N
602	00:40:54	00:40:57	You were looking out for mine.	N
603	00:41:14	00:41:16	Tough case, huh?	N
604	00:41:16	00:41:20	Just give me a straight-ahead murder any day.	N
605	00:41:20	00:41:25	Well, you wouldn't be human if it didn't affect you.	N
606	00:41:27	00:41:32	I heard about you and Sara.	N
607	00:41:32	00:41:37	Sara, you know, she gets very emotional.	N
608	00:41:39	00:41:40	Are you in denial?	N
609	00:41:40	00:41:46	No, that's... no, no. Way too analytical.	N
610	00:41:46	00:41:48	Wow, you got burned bad, huh?	N
611	00:41:48	00:41:50	Welcome to the club.	N
612	00:41:50	00:41:54	I got third-degree burns from my marriage.	N
613	00:41:54	00:41:55	Happens to everybody.	N
614	00:41:55	00:41:56	Everybody just moves on.	N
615	00:41:56	00:41:59	Good.	N
616	00:41:59	00:42:01	Let's move on.	N
617	00:42:01	00:42:02	But you have to deal with it.	N
618	00:42:02	00:42:04	You have to deal with it first.	N
619	00:42:04	00:42:06	You got to deal with it before it goes away.	N
620	00:42:06	00:42:08	You are the supervisor.	N
621	00:42:08	00:42:14	You have responsibilities, and people are making a family around you whether you like it not, whether you give them permission or not.	N
622	00:42:17	00:42:20	We don't have to go to the Grand Tetons together.	N
623	00:42:20	00:42:25	Just... every now and then you got to lift your head up out of that microscope.	N
624	00:42:27	00:42:29	Yeah.	N
625	00:43:03	00:43:09	Yeah, hi. I'd like to get some flowers for a girl.	N
626	00:43:09	00:43:10	No, no. Not flowers.	N
627	00:43:10	00:43:11	A plant. A living plant.	N
628	00:43:11	00:43:13	She likes vegetation.	N
629	00:43:13	00:43:16	Yeah, that'd be fine.	N
630	00:43:16	00:43:18	To a Sara Sidle.	N
631	00:43:18	00:43:25	Deliver it at the CSI Division, Las Vegas Police Department the one out on North Trop Boulevard.	N
632	00:43:25	00:43:27	Yeah, you can bill me at the same place.	N
633	00:43:27	00:43:30	Gil Grissom.	N
634	00:43:30	00:43:32	The sentiment?	N
635	00:43:32	00:43:35	Oh, on the card.	N
636	00:43:35	00:43:39	Um, uh...	N
637	00:43:39	00:43:42	have it say...	N
638	00:43:42	00:43:46	have it say, uh...	N
639	00:43:46	00:43:49	From Grissom. Thank you.	N
