	start	end	text	label
473	00:32:35	00:32:39	Okay, look, here's a quiz.	N
474	00:32:39	00:32:44	Teddy Keller, Davis Mullins and your son Seth were caught fleecing the Rampart.	N
475	00:32:44	00:32:46	Now two of 'em are dead.	N
476	00:32:46	00:32:49	I had no idea what those two boys were doing.	N
477	00:32:49	00:32:53	But I will tell you this-- I will tell you that my son is a good kid, he's a good boy.	N
478	00:32:53	00:32:56	Then why'd you put him in the middle of your action?	N
479	00:32:56	00:32:58	Why'd you use him to settle an old score?	N
480	00:32:58	00:33:00	Maybe Sam Braun's innocent.	N
481	00:33:00	00:33:04	Maybe Seth whacked his partners because he got caught.	N
482	00:33:04	00:33:13	Stop looking at my son, stop looking at me, and start looking at Sam.	N
483	00:33:16	00:33:18	Garbage detail called it in.	N
484	00:33:18	00:33:21	Says they didn't touch it.	N
485	00:33:23	00:33:26	Well, this is Seth Landers' dorm.	Y
486	00:33:28	00:33:29	There's a lot of garbage build up.	N
487	00:33:29	00:33:31	When was the last pick-up?	N
488	00:33:31	00:33:33	Day before yesterday.	N
489	00:33:33	00:33:34	End of finals party last night.	N
490	00:33:34	00:33:35	Looks like blood.	N
491	00:33:36	00:33:38	Let's hope the killer left his DNA behind.	N
492	00:33:38	00:33:43	.22 revolver, two live rounds, four expended.	N
493	00:33:43	00:33:46	Should be able to pull some prints off it.	N
494	00:33:46	00:33:48	Gun's a relic.	N
495	00:33:48	00:33:50	Doesn't matter if it still works.	N
496	00:34:02	00:34:04	There you go.	N
497	00:34:13	00:34:16	The test fire matches the bullet found in Teddy Keller's body.	N
498	00:34:16	00:34:18	So we've got our murder weapon.	N
499	00:34:18	00:34:21	Yeah, we found our murder weapon.	N
500	00:34:21	00:34:22	I don't know.	N
501	00:34:22	00:34:28	The kid thinks up this elaborate scheme to cheat the casinos.	N
502	00:34:28	00:34:30	Then he kills his partners.	N
503	00:34:31	00:34:32	But he dumps his gun at his dorm?	N
504	00:34:32	00:34:33	An RG .22.	N
505	00:34:33	00:34:36	That's not a very bad ass' first weapon of choice.	N
506	00:34:36	00:34:40	No, it's a small caliber weapon for an up-close-and-personal hit.	N
507	00:34:40	00:34:43	I don't really see the kid pulling a Gotti.	N
508	00:34:43	00:34:46	Okay, two victims, two taps to the head.	N
509	00:34:46	00:34:48	But the loads are different.	N
510	00:34:48	00:34:50	Well, maybe he ran out of ammo.	N
511	00:34:50	00:34:51	Went back and bought another brand.	N
512	00:34:51	00:34:53	And reloaded, yeah.	N
513	00:34:53	00:35:01	The bullets that were found in Teddy Keller's skull, were copper washed CCI .22s.	N
514	00:35:01	00:35:05	And the two rounds found in Davis Mullins were Remington brass washed.	N
515	00:35:05	00:35:12	So, based on the position of the cylinder Remingtons were fired first?	N
516	00:35:19	00:35:25	But that would mean that Davis Mullins was killed in the apartment before Teddy Keller was killed in the Graveyard.	N
517	00:35:25	00:35:26	The timeline's off.	N
518	00:35:28	00:35:31	Blood on the shirt is a match to Davis Mullins.	N
519	00:35:31	00:35:36	Epithelials from inside the shirt belong to Seth Landers.	N
520	00:35:40	00:35:42	What?	N
521	00:35:42	00:35:45	That means Sam Braun's innocent. This time.	N
522	00:35:46	00:35:49	Are you disappointed?	N
523	00:35:49	00:35:51	It's the evidence.	N
524	00:35:56	00:35:57	What's up, man?	Y
525	00:35:57	00:35:59	Am I going to get out of here?	N
526	00:35:59	00:36:00	No.	N
527	00:36:00	00:36:03	Where did you go after Teddy Keller was taken?	Y
528	00:36:03	00:36:09	You know what, you keep on asking me all these questions, but my lawyer says I'm not even supposed to talk to you.	Y
529	00:36:09	00:36:11	Okay, you don't have to talk to me.	Y
530	00:36:11	00:36:14	But you got to know you're looking at two counts of murder.	Y
531	00:36:14	00:36:15	What?	Y
532	00:36:15	00:36:17	I didn't kill anybody.	N
533	00:36:17	00:36:18	This is crazy.	N
534	00:36:18	00:36:19	Then talk to me.	Y
535	00:36:19	00:36:21	Tell me what happened.	Y
536	00:36:21	00:36:23	Where did you go? For real.	N
537	00:36:23	00:36:26	I waited outside the casino for an hour.	N
538	00:36:26	00:36:30	Teddy didn't show up so I went to his place.	Y
539	00:36:30	00:36:32	Davis, where are you, man?	Y
540	00:36:32	00:36:33	Braun got Teddy.	Y
541	00:36:33	00:36:35	Davis, wake up, man!	Y
542	00:36:45	00:36:49	We found the murder weapon that was used to kill your two partners.	Y
543	00:36:49	00:36:53	It was wrapped in your bloody T-shirt.	N
544	00:36:53	00:36:54	Can you tell me about that?	N
545	00:36:54	00:36:59	I have never used a gun in my life.	Y
546	00:36:59	00:37:04	It was found outside of your campus apartment.	N
547	00:37:04	00:37:07	That can't be.	Y
548	00:37:07	00:37:09	Can be.	N
549	00:37:09	00:37:11	Unless you clear it up.	Y
550	00:37:11	00:37:15	Um...	N
551	00:37:15	00:37:23	The rule was that if something went wrong, we were supposed to just go home.	N
552	00:37:23	00:37:31	Uh... so I found the body, got blood all over my shirt, so... I gave it to my dad.	Y
553	00:37:31	00:37:33	I gave my dad the shirt.	N
554	00:37:33	00:37:34	He's the one who had the shirt.	N
555	00:37:34	00:37:36	Dad! Dad!	N
556	00:37:36	00:37:38	Davis... Davis is dead.	Y
557	00:37:38	00:37:40	I think they got Teddy, too.	Y
558	00:37:40	00:37:41	Braun's on to us.	N
559	00:37:41	00:37:43	What am I going to do?	N
560	00:37:43	00:37:44	Give me your shirt.	N
561	00:37:44	00:37:46	Go back to school and lay low.	N
562	00:37:48	00:37:53	Are you trying to tell me that your own father set you up?	N
563	00:37:59	00:38:02	The truth is, I just wanted him to like me.	N
564	00:38:04	00:38:05	But I'm not him.	N
565	00:38:05	00:38:08	You know, I'm never going to be him.	N
566	00:38:08	00:38:11	Counting cards and the poker face.	N
567	00:38:11	00:38:18	They say it's a skill, but it's a gift.	N
568	00:38:18	00:38:20	Till Sam Braun took it away.	N
569	00:38:20	00:38:24	So you went after Sam Braun to prove something to your old man.	N
570	00:38:24	00:38:29	I mean, I went after the whale, but I skinned it.	Y
571	00:38:29	00:38:32	I did what my dad could never do.	Y
572	00:38:38	00:38:40	Does your father own a .22?	N
573	00:38:52	00:38:54	I got nothing.	Y
574	00:39:01	00:39:04	Maybe he was expecting us.	Y
575	00:39:04	00:39:06	You think he cleaned up?	N
576	00:39:13	00:39:14	Well, if he did...	Y
577	00:39:14	00:39:16	he missed a spot.	Y
578	00:39:36	00:39:38	Nice and new in here.	N
579	00:39:43	00:39:47	Sherwin Williams, latex flat.	Y
580	00:39:47	00:39:51	Navajo White. What do you know.	Y
581	00:39:51	00:39:56	Same as the paint on the shirt.	Y
582	00:40:06	00:40:10	What's in the bag, Dad?	N
583	00:40:10	00:40:11	Money from...	N
584	00:40:11	00:40:13	the Tangiers...	N
585	00:40:13	00:40:17	Money from Pike's.	N
586	00:40:17	00:40:19	Bet there's 50 grand in there.	N
587	00:40:21	00:40:23	Plus...	N
588	00:40:23	00:40:26	what could be paint and blood smears.	N
589	00:40:28	00:40:31	That blood could match the stains we found on Davis' shirt.	N
590	00:40:31	00:40:34	I don't understand why he had to kill his kids.	N
591	00:40:34	00:40:37	They were making a lot of money off of Braun.	N
592	00:40:37	00:40:39	Dad was getting his revenge.	N
593	00:40:39	00:40:43	My guess, stopped being about the money.	N
594	00:40:43	00:40:44	( phone ringing ) Yeah.	N
595	00:40:45	00:40:46	Hey, Joe, it's Teddy.	N
596	00:40:46	00:40:47	Oh, hi, Teddy.	N
597	00:40:47	00:40:48	Sam's on to us. He took me to Neon Graveyard.	N
598	00:40:48	00:40:49	Slow down, slow down.	N
599	00:40:49	00:40:50	I had to give him the money.	N
600	00:40:50	00:40:51	I thought he was going to kill me.	N
601	00:40:52	00:40:53	Don't move. I'll be there in a minute.	N
602	00:41:03	00:41:05	Mr. Greene, what's up, man?	N
603	00:41:05	00:41:06	Hey...	N
604	00:41:06	00:41:07	Hey...	N
605	00:41:15	00:41:20	Why settle for the money, when you can frame up your worst enemy for murder.	N
606	00:41:23	00:41:26	Hey, what the hell took you so long?	N
607	00:41:26	00:41:29	Joe... Joe we got a problem.	N
608	00:41:29	00:41:31	Sam... Sam he...	N
609	00:41:31	00:41:33	Turn around and walk.	N
610	00:42:02	00:42:04	Sam.	N
611	00:42:07	00:42:10	Could I buy you some dinner?	N
612	00:42:10	00:42:12	Feeling a little guilty?	N
613	00:42:12	00:42:15	Hey, Sam, where's the ice?	N
614	00:42:15	00:42:17	Next to the TV, kid.	N
615	00:42:24	00:42:28	You want to catch a cheater-- hire one.	N
616	00:42:28	00:42:30	Right.	N
617	00:42:30	00:42:32	He gets to work off his debt.	N
618	00:42:32	00:42:37	On way or another, I always get my money's worth.	N
