	start	end	text	label
462	00:33:29	00:33:32	I figured out who she was.	N
463	00:33:32	00:33:33	And then?	N
464	00:33:34	00:33:36	Then I dumped her ass.	N
465	00:33:36	00:33:37	What do you think?	N
466	00:33:37	00:33:44	She put down my music, my band, made it look like everyone involved in narcocorridos was a drug dealer or a criminal.	N
467	00:33:46	00:33:47	She lied to me.	N
468	00:33:48	00:33:49	¿Asi es como pagas?	N
469	00:33:53	00:33:55	Narcocorridos are entertainment.	N
470	00:33:55	00:34:02	The drugs, they're an economic activity woven in the fabric of Sinaloan history.	N
471	00:34:02	00:34:04	The music does nothing more than reflect that.	N
472	00:34:04	00:34:08	Narcocorridos also depicts actual events.	N
473	00:34:08	00:34:09	00 news.	N
474	00:34:09	00:34:15	A lot of people were pissed off when she wrote that trash. So you're saying that she deserved to die?	N
475	00:34:15	00:34:24	I'm saying she was a two-faced bitch who got off on our music at night, wrote about how disgusting we were during the day, when she was the one smoking and snorting, screwing everything she could find.	Y
476	00:34:24	00:34:26	We tested her blood.	Y
477	00:34:26	00:34:28	We know that Miss Juarez didn't do drugs.	N
478	00:34:28	00:34:32	And... I seriously doubt that she was having sex with you.	N
479	00:34:32	00:34:35	Listen...	N
480	00:34:35	00:34:37	I didn't kill Veronica.	N
481	00:34:37	00:34:42	But she was a pocha, a traitor, and people like that aren't taken lightly in Sinaloa.	Y
482	00:34:42	00:34:45	We're not in Sinaloa.	N
483	00:34:45	00:34:48	When you're inside La Hacienda Corona, you might as well be.	N
484	00:35:10	00:35:13	Deutschland uber alles...	Y
485	00:35:16	00:35:18	I identified the casings recovered at the scene.	Y
486	00:35:18	00:35:20	They don't match Dax Blanchard's 9-mil.	Y
487	00:35:20	00:35:22	So, did he have any other firearms?	N
488	00:35:22	00:35:23	Nothing registered.	N
489	00:35:23	00:35:27	Well, head stamp on the casings was a little unusual.	Y
490	00:35:28	00:35:30	DWM?	N
491	00:35:31	00:35:33	Deutsche Waffen und Munitions fabrik.	N
492	00:35:33	00:35:36	Well, that's World War II-era German.	Y
493	00:35:36	00:35:42	Well, it's one thing to collect old guns; old ammunition comes from a trophy-- an enemy gun a soldier brings back from battle.	Y
494	00:35:42	00:35:45	So, our shooter's an old soldier.	Y
495	00:35:46	00:35:48	Hmm.	Y
496	00:35:48	00:35:51	Bonnie had Alzheimer's, you know.	Y
497	00:35:51	00:35:56	And that son of a monster sold her twice a day.	Y
498	00:35:56	00:36:03	Once in the morning, and again that night, because...	Y
499	00:36:03	00:36:07	he knew she had forgot that she bought the first time.	Y
500	00:36:07	00:36:13	I tried to talk her out of it, but Vincent just kept on calling.	Y
501	00:36:13	00:36:16	And Bonnie just kept on a-buying.	Y
502	00:36:17	00:36:18	So, what did you do about it, sir?	N
503	00:36:18	00:36:20	Huh?	N
504	00:36:20	00:36:21	What'd you do about it?	N
505	00:36:24	00:36:28	Vincent started calling all of us.	Y
506	00:36:28	00:36:32	I played along.	Y
507	00:36:32	00:36:36	I told him I didn't have a checking account, so the bastard offered to drive me to the bank.	N
508	00:36:36	00:36:40	I wanted him to think that I was weak.	N
509	00:36:40	00:36:45	So I borrowed Bonnie's wheelchair.	Y
510	00:36:45	00:36:46	Drove me to the bank.	N
511	00:36:47	00:36:49	Pushed me right up to the teller.	N
512	00:36:49	00:36:51	Oh, he was helpful.	N
513	00:36:53	00:36:56	And then he drove me back to the casino.	N
514	00:36:56	00:36:58	Why did you have him park on the roof?	N
515	00:37:00	00:37:02	Why not?	N
516	00:37:02	00:37:05	Nobody parks on the roof.	Y
517	00:37:05	00:37:06	Here we go.	Y
518	00:37:06	00:37:07	Now all we need is the money.	Y
519	00:37:07	00:37:11	( yelling ) Would've killed him with one shot. Lousy shakes.	N
520	00:37:13	00:37:16	But I got him good the second one.	N
521	00:37:16	00:37:20	Been a long time since I had to kill someone.	N
522	00:37:20	00:37:22	Where's your sidearm, sir?	N
523	00:37:35	00:37:37	You know, the world has changed.	N
524	00:37:37	00:37:43	When I was serving my country, I knew who my enemy was.	N
525	00:37:47	00:37:49	The gun, please, sir.	N
526	00:37:49	00:37:52	Now the enemy is...	N
527	00:37:52	00:37:56	some punk... calls you up on the telephone...	N
528	00:37:56	00:38:01	and wants your credit card number.	N
529	00:38:01	00:38:03	Sir?	N
530	00:38:03	00:38:05	The gun.	Y
531	00:38:08	00:38:10	Hmm.	N
532	00:38:45	00:38:46	Bad news.	N
533	00:38:46	00:38:49	Rafael's palm prints don't match the one on the newspaper.	Y
534	00:38:50	00:38:56	Worse news, his tire treads don't match the ones on Veronica Juarez's leather jacket, either.	N
535	00:38:56	00:38:58	Great.	N
536	00:38:58	00:39:05	Well, you know, there is one place the victim was where there's a whole lot of these tires.	Y
537	00:39:28	00:39:30	Vega!	N
538	00:39:34	00:39:36	What do you think?	N
539	00:39:36	00:39:37	Run the plates.	Y
540	00:39:44	00:39:45	Hey, Juanito.	Y
541	00:39:45	00:39:47	Not barbacking tonight?	Y
542	00:39:48	00:39:50	No, I got the night off. I'm gonna go party today.	N
543	00:39:50	00:39:53	So, you guys, uh, still looking for Carla?	Y
544	00:39:53	00:39:54	No.	N
545	00:39:54	00:39:55	No? No, we're looking for you.	N
546	00:39:55	00:39:58	Do you own a 2004 Ford F-150?	Y
547	00:39:58	00:39:59	Gray with panting on it?	Y
548	00:39:59	00:40:02	Uh, yeah, that's the full-blown cocino mobile.	Y
549	00:40:02	00:40:03	Oh, your pig mobile, nice name.	N
550	00:40:03	00:40:05	Yeah.	Y
551	00:40:07	00:40:10	That's a cool belt, Juanito.	Y
552	00:40:10	00:40:12	What's it made out of?	Y
553	00:40:12	00:40:14	Human hair? Ooh, um...	N
554	00:40:14	00:40:16	You guys want me to show you?	Y
555	00:40:16	00:40:20	( grunts ) No, no, no, no, no, no, no, no, no Muevanse, muevanse por atras!	Y
556	00:40:20	00:40:21	Muevan... muevanse por atras!	N
557	00:40:21	00:40:23	Hey, hey, hey, back up!	N
558	00:40:26	00:40:30	Calmense, todos. Dejanos hacer nuestro trabajo y no les vamos a molestar.	N
559	00:40:31	00:40:33	Calmense, ya! Este muchacho mato a una señorita inocente.	Y
560	00:40:33	00:40:35	Inocente!	Y
561	00:40:35	00:40:36	Calmense.	N
562	00:40:36	00:40:37	Ya.	N
563	00:40:37	00:40:39	Y tiene que pagar.	N
564	00:40:40	00:40:41	Y tiene que pagar!	N
565	00:40:41	00:40:42	Get him out of here! Ya!	N
566	00:40:43	00:40:43	Go, go, go!	N
567	00:40:52	00:40:54	I don't understand you, Juanito.	N
568	00:40:54	00:40:57	You manage to stay out of the gangs, drugs.	N
569	00:40:58	00:40:59	Making honest money...	N
570	00:40:59	00:41:01	What? Seven dollars an hour?	N
571	00:41:02	00:41:04	Hey, it's better than the joint.	N
572	00:41:04	00:41:06	I can promise you that.	Y
573	00:41:06	00:41:08	Besides, you didn't prove anything...	Y
574	00:41:08	00:41:11	taking the life of an innocent woman...	Y
575	00:41:11	00:41:13	It was the perfect opportunity, bro...	N
576	00:41:14	00:41:15	Yeah? To do what?	Y
577	00:41:15	00:41:20	Impress a bunch of fools who don't give a crap about what happens to you, anyway.	N
578	00:41:29	00:41:31	Immortality, bro.	N
579	00:41:31	00:41:36	See, I-I'm not gonna die a barback, or a dishwasher...	N
580	00:41:36	00:41:37	Mm-mmm.	N
581	00:41:37	00:41:39	You're gonna get the needle, kid.	N
582	00:41:39	00:41:41	You're gonna die a murderer.	N
583	00:41:41	00:41:45	Yeah, maybe so, but they're gonna write a song about me.	N
584	00:41:45	00:41:47	I'm gonna go down in history.	N
585	00:41:47	00:41:48	No, no, no, no.	N
586	00:41:49	00:41:51	You see, the song's already been written.	N
587	00:41:52	00:41:54	You're just a sad copy.	N
588	00:41:54	00:41:56	Una copia triste.	N
589	00:41:56	00:41:59	Well, I gave it my own twist, though.	N
590	00:41:59	00:42:03	Uh... 'cause I-I'm an original.	N
591	00:42:04	00:42:05	Right.	N
592	00:42:29	00:42:30	Limpia...	N
593	00:42:30	00:42:32	esta puta!	N
594	00:42:49	00:42:50	Immortal.	N
