Unnamed: 0	start	end	text	label
486	00:31:09	00:31:10	They said she was at The Highball last night.	N
487	00:31:10	00:31:12	Got them coming into PD.	N
488	00:31:13	00:31:15	Holly was just promoted.	N
489	00:31:17	00:31:22	Youngest systems analyst at the bank and we were celebrating.	N
490	00:31:22	00:31:26	She wasn't exactly a party animal.	N
491	00:31:26	00:31:29	We practically forced her to go out.	N
492	00:31:29	00:31:32	Any guys come on strong?	N
493	00:31:32	00:31:35	Yeah. We collected numbers all night.	N
494	00:31:35	00:31:39	Anyone write their number on a matchbook?	N
495	00:31:39	00:31:43	I got, uh... business cards.	N
496	00:31:43	00:31:47	So... you're having a good time and...	N
497	00:31:47	00:31:49	Holly had had enough.	N
498	00:31:49	00:31:54	Yeah. We carpooled, so she took a cab home.	N
499	00:31:55	00:31:57	I'd like to show you some pictures.	N
500	00:31:57	00:32:01	See if you recognize anyone.	N
501	00:32:14	00:32:15	He bought us a round.	N
502	00:32:17	00:32:19	He tried to get friendly.	N
503	00:32:19	00:32:21	When Holly left, did you see that man again?	N
504	00:32:23	00:32:25	Actually, no.	N
505	00:32:31	00:32:33	Hell of a backlog, here, Doc.	N
506	00:32:33	00:32:36	Yeah. Traffic pile-up on I-15.	N
507	00:32:36	00:32:38	Holly Pearson?	N
508	00:32:38	00:32:39	Mm.	N
509	00:32:43	00:32:46	C.O.D.'s a one shot to the back of the head.	N
510	00:32:46	00:32:50	Absence of gun powder and stippling suggests a non-contact wound.	N
511	00:32:50	00:32:52	Dug this out.	N
512	00:32:56	00:32:57	.25 caliber.	N
513	00:32:57	00:32:59	It's the same as the first victim.	N
514	00:32:59	00:33:02	You know, I got something you might find interesting.	N
515	00:33:02	00:33:05	I emptied the stomach and she hadn't eaten for hours.	N
516	00:33:05	00:33:12	A small amount of white zinfandel-- Less than a glass, vintage undetermined, and a tiny scrap of meat.	N
517	00:33:12	00:33:13	Take a look.	N
518	00:33:17	00:33:20	Surface tissue of a human tongue.	N
519	00:33:20	00:33:21	Those are the taste buds.	N
520	00:33:21	00:33:23	She bit her attacker...	N
521	00:33:23	00:33:25	when he tried to kiss her.	N
522	00:33:26	00:33:29	This woman did not go gently into that good night.	N
523	00:33:43	00:33:45	Heard you may be looking at a second victim?	N
524	00:33:45	00:33:46	Yeah.	N
525	00:33:46	00:33:50	Bullets from both homicides are from the same gun.	N
526	00:33:50	00:33:52	I just got off the phone with Courthouse Security.	N
527	00:33:52	00:33:57	That keycard that you and Catherine found belongs a guy named Adam Novak.	N
528	00:33:57	00:33:59	Only prints I found on the card were his.	N
529	00:33:59	00:34:01	Well, let's call PD and bring him in.	N
530	00:34:36	00:34:38	Mom, Lindsey, go inside the house.	N
531	00:34:39	00:34:44	Believe it or not, Catherine does know how to say, Hello, how are you? Would you like a cup of coffee?	N
532	00:34:44	00:34:47	I was talking to your mother about the case we're working.	N
533	00:34:47	00:34:48	Mom, we're fine.	N
534	00:34:48	00:34:49	Take Lindsey inside.	N
535	00:34:53	00:34:55	Let's go.	N
536	00:34:55	00:34:57	I don't, I don't want to.	N
537	00:34:57	00:34:58	Lindsey.	N
538	00:34:58	00:35:00	Are you going to go out again?	N
539	00:35:00	00:35:01	No. I'm coming in.	N
540	00:35:01	00:35:02	I want to hear about your day.	N
541	00:35:04	00:35:06	It was a pleasure meeting you.	N
542	00:35:10	00:35:11	What the hell are you doing here?	N
543	00:35:11	00:35:15	I want to know why you're setting me up, manipulating evidence to make me look guilty.	N
544	00:35:15	00:35:16	All because I came on too strong?	N
545	00:35:16	00:35:17	I want you out of here.	N
546	00:35:17	00:35:18	I didn't get my signals crossed.	N
547	00:35:19	00:35:21	You changed the play, and you're screaming foul.	N
548	00:35:21	00:35:22	That's some power trip, babe.	N
549	00:35:22	00:35:24	Who's the guilty one here?	N
550	00:35:24	00:35:25	You want to talk to me, call your lawyer.	N
551	00:35:25	00:35:27	Set up an appointment down at PD.	N
552	00:35:27	00:35:28	You think I killed her?	N
553	00:35:28	00:35:29	Back off.	N
554	00:35:30	00:35:31	You going to shoot me?	N
555	00:35:31	00:35:32	If you take one more step.	N
556	00:35:35	00:35:36	You bitch.	N
557	00:35:37	00:35:39	You came to my house.	N
558	00:35:43	00:35:45	Mr. Novak, would you stick out your tongue, please?	N
559	00:35:45	00:35:46	What is this about?	N
560	00:35:47	00:35:49	Well, right now, it's about his tongue.	N
561	00:35:49	00:35:50	And two dead women.	N
562	00:35:50	00:35:54	We believe the second victim, Holly Pearson, bit her attacker's tongue.	N
563	00:35:54	00:35:56	Open up, please.	N
564	00:36:02	00:36:04	Uh-uh. Once more.	N
565	00:36:09	00:36:11	Thank you. That's all I need.	N
566	00:36:13	00:36:14	Have a seat.	N
567	00:36:22	00:36:24	You comfortable? We're going to be a while.	N
568	00:36:24	00:36:26	I know how this looks.	N
569	00:36:26	00:36:27	Adam, I...	N
570	00:36:27	00:36:30	I advise some of the stupidest guys that come through this room.	N
571	00:36:30	00:36:32	And it's my job is to keep their mouths shut.	N
572	00:36:32	00:36:36	And I know what you're thinking-- that I killed Alice Granger.	N
573	00:36:44	00:36:47	You're a mind reader.	Y
574	00:36:47	00:36:49	I already admitted that I picked her up at a bar the other night.	N
575	00:36:49	00:36:54	What I didn't mention, and you didn't ask was that I gave her a ride home.	N
576	00:36:54	00:36:58	It got hot and heavy.	N
577	00:36:58	00:37:00	We both got what we needed.	N
578	00:37:00	00:37:04	Then she said good night and got out of the car.	N
579	00:37:04	00:37:05	I drove off.	N
580	00:37:05	00:37:10	Uh, Do you have any evidence at all that refutes my client's account, or suggests otherwise?	N
581	00:37:10	00:37:18	Our evidence pertains to the second victim, killed last night with the same gun, and we believe that a portion of your client's tongue was in her stomach.	N
582	00:37:18	00:37:19	I can explain that.	N
583	00:37:19	00:37:20	Oh? Really.	N
584	00:37:20	00:37:22	Her taxi never showed up.	N
585	00:37:22	00:37:26	I was drunk. Out of line.	N
586	00:37:27	00:37:29	Bad couple of days, thanks to you guys.	N
587	00:37:29	00:37:33	I was looking for a little release and I chose the wrong girl.	N
588	00:37:33	00:37:35	And what happened next?	N
589	00:37:35	00:37:36	Her taxi finally showed up.	N
590	00:37:36	00:37:42	I spoke to both the bartender at The Highball and the cab company, and a cab was ordered and drove the victim home.	N
591	00:37:42	00:37:48	Mr. Novak, have you ever been to Holly Pearson's house?	N
592	00:37:48	00:37:51	No. I have no idea where she lived.	N
593	00:37:51	00:37:54	Then how do you explain your courthouse keycard which we found near her body?	N
594	00:37:54	00:37:59	CSI matched the prints on the card. Only yours.	N
595	00:37:59	00:38:02	Every attorney in the Public Defenders Office is issued one card.	N
596	00:38:02	00:38:05	Mine has never left my car.	N
597	00:38:05	00:38:06	I keep it in the center console.	N
598	00:38:06	00:38:07	You don't need a warrant.	N
599	00:38:07	00:38:09	You have my permission to check.	N
600	00:38:09	00:38:10	It should be there.	N
601	00:38:10	00:38:13	Well, that won't be hard to verify, because your car's already at CSI.	N
602	00:38:19	00:38:20	Nick.	N
603	00:38:20	00:38:21	Hey.	N
604	00:38:21	00:38:23	The center console.	N
605	00:38:23	00:38:25	Was there a parking lot car key inside?	N
606	00:38:25	00:38:27	No. Two sticks of gum and a pack of condoms.	N
607	00:38:27	00:38:29	Why?	N
608	00:38:29	00:38:35	Suspect claims some incriminating evidence found at the second crime scene wasn't his.	N
609	00:38:35	00:38:37	It looks like he was lying.	N
610	00:38:37	00:38:38	We got him.	N
611	00:38:38	00:38:44	I don't know how you're going to take this, but I think this car was recently broken into.	N
612	00:38:44	00:38:46	These scratches...	N
613	00:38:46	00:38:47	they look fresh.	N
614	00:38:47	00:38:49	B&amp;E 101.	N
615	00:38:50	00:38:52	The Slim Jim.	N
616	00:38:59	00:39:02	Somebody could've swiped his keycard.	N
617	00:39:02	00:39:04	And then locked the car back up.	N
618	00:39:05	00:39:08	Novak wouldn't be the wiser until he drove into the courthouse again.	N
619	00:39:08	00:39:10	Did you find any prints?	N
620	00:39:10	00:39:13	Smudges and partials, inside and out.	N
621	00:39:14	00:39:16	Run 'em.	N
622	00:39:40	00:39:43	Let's run through the night Alice died again.	N
623	00:39:43	00:39:44	We've been through this.	Y
624	00:39:44	00:39:45	I have an alibi.	Y
625	00:39:45	00:39:47	Your alibi only proves you lost track of her.	Y
626	00:39:47	00:39:49	You knew where Alice lived.	Y
627	00:39:49	00:39:51	Have you been in Adam Novak's car recently?	N
628	00:39:51	00:39:55	No. I don't even know an Adam Novak.	Y
629	00:39:55	00:39:58	But you identified his vehicle as the car that Alice left the bar in.	Y
630	00:39:58	00:39:59	I didn't know whose car it was.	Y
631	00:39:59	00:40:00	Then why did we find your prints in it?	Y
632	00:40:03	00:40:06	Maybe somebody's trying to frame me.	Y
633	00:40:06	00:40:08	No, but I think that you're familiar with the concept.	Y
634	00:40:10	00:40:18	You were obsessed with Alice, and when you saw Adam having at her, you flipped out.	Y
635	00:40:23	00:40:30	I mean, here's a woman that you can't get any traction with, yet she's willing to do a stranger she picked up in a bar.	Y
636	00:40:53	00:40:58	I mean, lucky for you, The Highball was Adam's second home.	Y
637	00:40:58	00:41:04	The next night, you came back and saw his car in the parking lot.	Y
638	00:41:04	00:41:06	Creative justice. You could get them both.	Y
639	00:41:06	00:41:13	It was just bad luck that Holly Pearson met Adam that night.	Y
640	00:41:13	00:41:21	You had no reason to kill her, but you followed her home and worked up the nerve.	Y
641	00:41:42	00:41:45	You made one mistake, though.	Y
642	00:41:45	00:41:50	The evidence that you used to frame him brought us back to you.	Y
643	00:41:58	00:42:00	You figured out the source of the contamination?	N
644	00:42:00	00:42:04	I got a positive result off my negative control.	N
645	00:42:04	00:42:05	Matched the contamination.	N
646	00:42:05	00:42:14	Turns out somebody at the manufacturer forgot to put on their mask and then sneezed or coughed on what was supposed to be a sterile product.	N
647	00:42:14	00:42:16	You have to collect everyone's swabs.	N
648	00:42:16	00:42:18	Kits. Trucks. Vests.	N
649	00:42:18	00:42:19	Work stations.	N
650	00:42:19	00:42:21	How long till the new shipment gets here?	N
651	00:42:21	00:42:24	It's on its way. Until then, do it old school.	N
652	00:42:28	00:42:30	Gil.	N
653	00:42:33	00:42:39	I'd ask you out for a drink, but under the circumstances, it's, uh...	N
654	00:42:41	00:42:43	Okay, how long is this going to go on?	N
655	00:42:43	00:42:46	I don't know, Catherine.	N
656	00:42:47	00:42:49	Gil, it was an act of omission.	N
657	00:42:49	00:42:53	How many times have we heard a public defender say that?	N
658	00:42:54	00:42:56	I went out after work.	N
659	00:42:56	00:42:59	Is it a crime to want a little human contact?	N
660	00:42:59	00:43:01	I guess that's why I don't go out.	N
