	start	end	text	label
478	00:31:01	00:31:03	Well, I went to collect my share...	N
479	00:31:03	00:31:07	but the money was gone Darin was dead, and I panicked.	N
480	00:31:07	00:31:09	But I didn't shoot him.	N
481	00:31:09	00:31:11	You can't get me for murder on this.	N
482	00:31:11	00:31:17	When someone is killed during a commission of a felony all the conspirators are liable.	N
483	00:31:17	00:31:21	Darin Hanson shot Adam Brower but you might as well have pulled the trigger.	N
484	00:31:24	00:31:26	Let's make a deal.	N
485	00:31:26	00:31:29	Tell me, who else was involved?	N
486	00:31:29	00:31:30	Who killed Darin?	N
487	00:31:30	00:31:35	Look, Darin was the only one that I spoke to.	N
488	00:31:35	00:31:38	I never even met the other three.	N
489	00:31:38	00:31:40	Then we got no deal.	N
490	00:31:40	00:31:42	Officer.	N
491	00:31:43	00:31:44	Let's go.	N
492	00:31:55	00:31:58	You know what? I kind of believe him.	Y
493	00:31:58	00:32:00	Yeah, me, too.	Y
494	00:32:00	00:32:02	He confirmed a fourth.	Y
495	00:32:02	00:32:04	Darin plus three.	Y
496	00:32:04	00:32:05	Just like Laughlin.	Y
497	00:32:05	00:32:08	So, the last man standing killed Darin.	N
498	00:32:08	00:32:10	And he's still out there...	N
499	00:32:10	00:32:15	flushed with cash and a .45 caliber.	N
500	00:32:15	00:32:17	Surveillance stills from the Laughlin heist.	N
501	00:32:17	00:32:21	Darin, Tammy and Adam.	N
502	00:32:21	00:32:22	All deceased.	Y
503	00:32:22	00:32:24	Yeah. All murdered.	Y
504	00:32:24	00:32:25	That leaves one.	Y
505	00:32:25	00:32:30	I.D. the Unknown Laughlin and Vegas.	Y
506	00:32:30	00:32:32	Except all we got is a guy in drag.	N
507	00:32:32	00:32:35	Well, that's why I'm here.	N
508	00:32:36	00:32:43	I've divided the photo into segments removed the disguise and rebuilt the original image based on male physiological norms.	N
509	00:32:43	00:32:48	Now, it's not exact but you'll have an idea of what your guy looks like.	N
510	00:32:55	00:32:57	That's Dustin Bale.	N
511	00:32:57	00:32:59	The clerk from the convenience store.	N
512	00:32:59	00:33:00	Whoa. Hold on.	N
513	00:33:00	00:33:03	He was killed hours before the Tower Club heist.	N
514	00:33:03	00:33:06	In on Laughlin, out on Vegas.	N
515	00:33:06	00:33:09	So, Darin took him out first.	N
516	00:33:09	00:33:12	They cleared the register just to make it look like a robbery.	N
517	00:33:12	00:33:15	But the pit boss said it was Darin plus three.	N
518	00:33:15	00:33:17	Because he knew there were four at the Laughlin heist.	N
519	00:33:17	00:33:20	Well, maybe he didn't know that the clerk wasn't there.	N
520	00:33:20	00:33:22	He wasn't counting wigs.	N
521	00:33:22	00:33:24	He was hiding under a blackjack table.	N
522	00:33:24	00:33:27	And we're back to who killed Darin Hanson.	N
523	00:33:29	00:33:30	Bobby D.	N
524	00:33:30	00:33:31	Yeah?	N
525	00:33:31	00:33:33	We need your help.	N
526	00:33:33	00:33:36	Another round from the casino heist?	N
527	00:33:36	00:33:38	Indirectly, yeah.	N
528	00:33:41	00:33:43	Well, tip didn't blossom.	N
529	00:33:43	00:33:47	Not a hollow point, so it's not from Darin Hanson's gun.	N
530	00:33:47	00:33:48	No, it's from his head.	N
531	00:33:50	00:33:55	All right, 230 grains gives us a .45 automatic.	N
532	00:33:55	00:33:56	What else?	N
533	00:33:56	00:34:07	Okay, normally, lands and grooves are highly delineated but these are smooth, polished-- which means that your projectile was fired from a polygonal barrel.	N
534	00:34:07	00:34:09	Be right back.	Y
535	00:34:14	00:34:18	These are the only types of .45 automatics with polygonal barrels.	Y
536	00:34:18	00:34:24	So, the gun that fired your bullet was either a Heckler &amp; Koch USP or a Glock.	Y
537	00:34:28	00:34:31	Narrow it further.	Y
538	00:34:33	00:34:35	dissecting your bullet.	N
539	00:34:35	00:34:37	Hey, Nick. Mm-hmm.	N
540	00:34:37	00:34:40	Count the stripes.	Y
541	00:34:40	00:34:44	One, two, three four, five, six.	Y
542	00:34:44	00:34:47	Six lands and grooves Mm-hmm. with a right-hand twist.	Y
543	00:34:47	00:34:50	Glock's got eight; Heckler and Koch-- six.	Y
544	00:34:50	00:34:51	You got your gun.	Y
545	00:34:51	00:34:54	Let's run ATF.	Y
546	00:34:54	00:34:57	Pretty unique weapon.	N
547	00:34:57	00:34:58	Expensive.	N
548	00:34:58	00:35:01	Not exactly what you'd buy out of the back of a van.	Y
549	00:35:06	00:35:07	Only take a second.	Y
550	00:35:09	00:35:12	See? Can I call it?	Y
551	00:35:12	00:35:14	Only 18 registered in-state.	Y
552	00:35:14	00:35:18	Ten in Clark County; seven of them still in circulation.	Y
553	00:35:22	00:35:24	Any names jumping off the page?	Y
554	00:35:24	00:35:25	Just one.	Y
555	00:35:25	00:35:28	It's out of left field.	N
556	00:35:28	00:35:31	About 75 miles out.	Y
557	00:35:39	00:35:41	You're accusing me of murder.	N
558	00:35:41	00:35:44	And absconding with a quarter of a mil, stolen money.	Y
559	00:35:44	00:35:45	Where did you stash the cash?	Y
560	00:35:45	00:35:48	I'm a state trooper.	Y
561	00:35:48	00:35:50	How does a cop hook up with an ex-con like Darin?	Y
562	00:35:50	00:35:52	I can answer that.	Y
563	00:35:52	00:35:54	It's all in a day's work.	Y
564	00:36:03	00:36:07	A potato silencer muffles a bullet but won't silence it.	Y
565	00:36:07	00:36:10	You went in your gun drawn.	N
566	00:36:12	00:36:15	Take it easy, pal.	N
567	00:36:15	00:36:17	You should have arrested them.	N
568	00:36:17	00:36:19	But something happened, didn't it?	N
569	00:36:19	00:36:22	My bet, Tammy made you an offer.	N
570	00:36:22	00:36:23	Drop the weapon.	N
571	00:36:23	00:36:27	Hey, uh, let's be smart about this.	N
572	00:36:27	00:36:31	You can take us in or we can cut you in.	N
573	00:36:35	00:36:38	They still had pockets full of cash from the Laughlin job.	N
574	00:36:38	00:36:41	They offered you a finder's fee.	N
575	00:36:43	00:36:44	This isn't going to do it.	N
576	00:36:44	00:36:47	It'll hold you over... till tomorrow.	N
577	00:36:49	00:36:50	Deal?	N
578	00:37:02	00:37:04	What are you doing?	N
579	00:37:06	00:37:10	You patrol 97.5 square miles.	Y
580	00:37:10	00:37:14	Is the Cal Nev Ari Mine a part of your jurisdiction?	Y
581	00:37:14	00:37:16	No. I'm east of the mine.	N
582	00:37:16	00:37:19	But you've been there haven't you?	N
583	00:37:36	00:37:38	Where is the cash?	Y
584	00:37:38	00:37:40	Jim, hit the overhead, will you?	Y
585	00:37:45	00:37:47	Silica is a crystal.	N
586	00:37:47	00:37:48	It reflects the light.	N
587	00:37:48	00:37:51	Even trace amounts will show up.	Y
588	00:37:53	00:37:55	How about that?	N
589	00:39:13	00:39:16	More than I'd make in a lifetime.	N
590	00:39:16	00:39:18	Was it worth it?	N
591	00:39:18	00:39:21	You wouldn't understand.	N
592	00:39:21	00:39:22	That's right.	N
593	00:39:22	00:39:24	We make the big bucks.	N
594	00:39:24	00:39:28	Look-- I was never thatguy.	N
595	00:39:28	00:39:33	You know, that guy that wins the jackpots gets promoted, catches the breaks?	N
596	00:39:33	00:39:35	It was right there.	N
597	00:39:35	00:39:37	Yeah, well, you're still not that guy.	N
598	00:39:37	00:39:38	Get him out of here.	N
599	00:39:47	00:39:50	$250,000 turned a career cop bad.	N
600	00:39:50	00:39:51	Yeah, well, he had his price.	N
601	00:39:53	00:39:56	We all do.	N
