	start	end	text	label
472	00:28:09	00:28:10	Yes.	N
473	00:28:10	00:28:17	Someone is playing that machine right now and is throwing the entire last 72 hours of calculations out the window.	N
474	00:28:17	00:28:20	Did you kill this girl and try to make it look like a suicide?	N
475	00:28:20	00:28:23	If anything, I tried to save her.	N
476	00:28:23	00:28:25	Save her how?	N
477	00:28:25	00:28:27	I went to her place.	N
478	00:28:27	00:28:29	Borrowed some money from her.	N
479	00:28:31	00:28:33	I looked in her bedroom.	N
480	00:28:33	00:28:35	I thought she fell asleep reading.	N
481	00:28:35	00:28:36	Then I saw blood.	N
482	00:28:38	00:28:40	Linda!	Y
483	00:28:40	00:28:42	Tried to revive her.	N
484	00:28:43	00:28:45	Oh, oh.	N
485	00:28:46	00:28:48	But you left her there, dead.	N
486	00:28:49	00:28:50	You don't get it.	N
487	00:28:51	00:28:55	Even as the son of God I can only do so much.	N
488	00:29:03	00:29:05	Oh, I get it.	N
489	00:29:05	00:29:10	You and Linda are kind of on the same page, huh?	N
490	00:29:11	00:29:14	Did you stop taking your lithium together?	N
491	00:29:14	00:29:15	Is that it?	N
492	00:29:16	00:29:18	It's not a crime.	N
493	00:29:18	00:29:20	Yeah, you're right.	N
494	00:29:20	00:29:21	It's not.	N
495	00:29:29	00:29:33	Bipolar girl meets a bipolar guy.	Y
496	00:29:33	00:29:34	Together, they cut out their medication.	N
497	00:29:34	00:29:36	She ends up committing suicide.	Y
498	00:29:36	00:29:39	It's almost like bipolar boy is too high to even realize what went down.	Y
499	00:29:39	00:29:40	Yeah.	N
500	00:29:41	00:29:42	Hey, Doc.	N
501	00:29:42	00:29:44	I was over here on an exhumation matter.	N
502	00:29:44	00:29:45	I knew you wanted this.	N
503	00:29:45	00:29:47	Tox results for Linda Damen.	N
504	00:29:47	00:29:49	Thank you.	Y
505	00:29:50	00:29:53	No lithium, just like her parents said.	Y
506	00:29:53	00:29:59	She did have a huge dose of Valium, ingested less than an hour before her time of death.	Y
507	00:29:59	00:30:00	Valium?	N
508	00:30:00	00:30:01	That doesn't make any sense.	N
509	00:30:01	00:30:04	I mean, that's the last thing a depressed person would take.	N
510	00:30:04	00:30:06	200 milligrams.	N
511	00:30:06	00:30:09	That's more than five times the normal dosage.	N
512	00:30:10	00:30:12	That much Valium.	N
513	00:30:12	00:30:18	There's no way she could have fought somebody off if they were coming after her with a straight razor.	N
514	00:30:24	00:30:28	Greg, how's the knife coming with that mysterious smudge on it?	N
515	00:30:28	00:30:30	I just got the results.	N
516	00:30:30	00:30:32	Alcohol, acetate and red dye #58.	N
517	00:30:32	00:30:34	Nail polish. Mm-hmm.	N
518	00:30:36	00:30:38	May I see your nails, please?	N
519	00:30:47	00:30:49	Oh.	N
520	00:30:49	00:30:51	Well, I'm going to need a sample of that polish.	N
521	00:30:51	00:30:52	A scraping.	N
522	00:30:52	00:30:54	Uh, is this small enough?	N
523	00:30:56	00:30:57	Yeah. That'll do.	N
524	00:30:59	00:31:01	Okay, the, uh, three of you can go.	N
525	00:31:01	00:31:02	Thank you, ladies.	N
526	00:31:03	00:31:05	And I've got a table for you.	N
527	00:31:05	00:31:06	A five top.	N
528	00:31:06	00:31:08	All by yourself.	N
529	00:31:08	00:31:11	By the window.	N
530	00:31:11	00:31:13	Someone will be with you shortly.	N
531	00:31:15	00:31:17	I looked into that prescription at the pharmacy you asked about.	N
532	00:31:17	00:31:19	Linda Damen, the deceased.	N
533	00:31:19	00:31:20	That was quick.	N
534	00:31:20	00:31:22	She doesn't have a prescription for Valium.	N
535	00:31:22	00:31:23	Her mother does-- Jane Damen.	N
536	00:31:23	00:31:25	25 milligrams as needed.	N
537	00:31:25	00:31:27	I think we better go pay Mom a visit.	N
538	00:31:27	00:31:28	Yeah. Thanks, Sully.	N
539	00:31:28	00:31:29	Okay.	N
540	00:31:32	00:31:34	Wools are worsted. 12-ounce weight.	Y
541	00:31:35	00:31:36	That's heavy?	N
542	00:31:36	00:31:38	Light... weave.	N
543	00:31:38	00:31:41	Mostly for season spanners.	N
544	00:31:41	00:31:43	We're talking about clothes?	N
545	00:31:43	00:31:48	Worsted is predominately used in the manufacturing of suits and light overcoats.	Y
546	00:31:48	00:31:52	The finish on this is a trademark coating in high-end suits.	N
547	00:31:52	00:31:53	Okay, good.	N
548	00:31:53	00:31:54	Thanks.	N
549	00:31:54	00:31:56	Mm. I'm not done.	N
550	00:31:57	00:32:00	There was also blood present on the burnt wool.	Y
551	00:32:00	00:32:03	Did we get a DNA test?	Y
552	00:32:03	00:32:06	It's victim's blood, from your chef.	Y
553	00:32:06	00:32:09	I know what you're thinking.	Y
554	00:32:09	00:32:10	Couldn't possibly be his suit.	Y
555	00:32:10	00:32:12	Chefs wear checks and white shirts.	N
556	00:32:12	00:32:17	But somebody did burn a bloody suit in the restaurant kitchen.	N
557	00:32:17	00:32:18	A high-end suit.	N
558	00:32:22	00:32:24	You have a candidate.	Y
559	00:32:26	00:32:28	You're the new guy.	N
560	00:32:28	00:32:30	Yeah. Uh, David Hodges.	N
561	00:32:30	00:32:31	Transferred from LAPD.	N
562	00:32:33	00:32:35	They said I had an attitude problem.	N
563	00:32:35	00:32:37	Said that I thought I was entitled.	N
564	00:32:45	00:32:52	So that sample I collected matches the polish on this knife.	N
565	00:32:52	00:32:55	You handled this knife.	N
566	00:32:55	00:32:58	So?	N
567	00:32:59	00:33:03	don't touch my knife; don't touch my johnson.	N
568	00:33:05	00:33:07	Did you stab the chef?	N
569	00:33:07	00:33:09	Well, this is the sous chef's knife.	N
570	00:33:09	00:33:10	I'm aware of that.	N
571	00:33:11	00:33:14	But when a transfer is made on a blade it's usually from slippage.	N
572	00:33:14	00:33:17	due to a stabbing motion.	N
573	00:33:20	00:33:22	Ar-Are you charging me with anything?	N
574	00:33:23	00:33:24	No.	N
575	00:33:24	00:33:26	But why don't you have a seat out in reception.	N
576	00:33:26	00:33:29	Things could change.	Y
577	00:33:29	00:33:34	Mrs. Damen, our detective found this prescription in your name for Valium.	N
578	00:33:36	00:33:37	Can you tell us anything about that?	N
579	00:33:41	00:33:43	I take Valium on occasion.	Y
580	00:33:43	00:33:44	Yes.	Y
581	00:33:44	00:33:47	Our lives get pretty frenetic just trying to keep up with Linda.	Y
582	00:33:47	00:33:49	And you last got a prescription...	Y
583	00:33:49	00:33:50	this past Monday.	Y
584	00:33:50	00:33:52	What does that mean?	Y
585	00:33:52	00:33:57	The tox report says Linda had five times the normal dose of Valium in her system.	Y
586	00:33:57	00:34:01	Because there were no hesitation marks on her wrists it suggests that someone else inflicted the wound.	N
587	00:34:01	00:34:03	That much Valium would've been enough to subdue her.	N
588	00:34:03	00:34:08	Hey, I-I think you're a little out of line here.	N
589	00:34:08	00:34:10	I did not drug my daughter.	N
590	00:34:10	00:34:14	May we have your permission to look through the current contents of your prescription?	N
591	00:34:15	00:34:17	Did Linda's boyfriend put you up to this?	N
592	00:34:17	00:34:18	Because he is not stable. ( phone ringing )	N
593	00:34:18	00:34:20	No.	N
594	00:34:20	00:34:21	( phone ringing ) Excuse me.	N
595	00:34:22	00:34:24	We're simply trying to determine... Hello?	Y
596	00:34:24	00:34:27	The blouse from your vic's closet is stained.	Y
597	00:34:27	00:34:29	The substances are biological.	N
598	00:34:29	00:34:31	High salt content.	Y
599	00:34:31	00:34:32	Male or female?	Y
600	00:34:34	00:34:35	Thanks, Greg.	N
601	00:34:39	00:34:48	Mr. and Mrs. Damen, there are five types of tears-- sorrow, regret, joy, fear and allergic reaction.	Y
602	00:34:48	00:34:52	The one thing that they have in common is DNA.	Y
603	00:34:52	00:34:55	We found a blouse in your daughter's closet the night that she died.	Y
604	00:34:55	00:34:57	There was moisture on it.	N
605	00:34:57	00:35:01	The moisture... was tears.	N
606	00:35:01	00:35:04	The DNA... was male.	Y
607	00:35:08	00:35:10	Mr. Damen?	Y
608	00:35:11	00:35:14	Were you waiting in the closet for your daughter?	Y
609	00:35:17	00:35:21	We can get a warrant to test your DNA sample against our sample.	Y
610	00:35:21	00:35:23	John?	N
611	00:35:26	00:35:28	The... ( sighs )	N
612	00:35:28	00:35:35	The-the only way to get an adult committed for psychological help is if they hurt themselves.	N
613	00:35:35	00:35:37	Or someone else.	N
614	00:35:37	00:35:41	Everyone Linda attacked was too afraid to file complaints against her.	N
615	00:35:42	00:35:45	She was out of hand. She was attacking strangers.	N
616	00:35:45	00:35:47	She was vandalizing property.	N
617	00:35:47	00:35:52	She was refusing to take her medication and we were helpless to make her.	N
618	00:35:52	00:35:58	It was supposed to be a suicide attempt...	N
619	00:35:59	00:36:00	but then...	N
620	00:36:00	00:36:03	I heard somebody at the door and I...	N
621	00:36:03	00:36:06	I-I...	N
622	00:36:07	00:36:10	I guess I panicked.	N
623	00:36:13	00:36:15	I hid in the closet.	N
624	00:36:18	00:36:27	And, um, she, uh... when he...	N
625	00:36:29	00:36:30	Linda?	N
626	00:36:30	00:36:32	Linda?!	N
627	00:36:32	00:36:34	By then it was too late.	N
628	00:36:36	00:36:39	I just wanted to get her help.	N
629	00:36:39	00:36:42	I just wa... She needed my help.	N
630	00:36:42	00:36:46	I just...	N
631	00:36:46	00:36:47	She, she needed help.	N
632	00:36:48	00:36:49	Honey, you know...	N
633	00:36:49	00:36:52	she-she wouldn't...	N
634	00:37:00	00:37:03	Reminds of what my grandmother said a long time ago.	N
635	00:37:03	00:37:04	I would never believe her.	N
636	00:37:04	00:37:06	What's that?	N
637	00:37:06	00:37:11	Crazy people make even sane people act crazy.	N
638	00:37:21	00:37:23	( rattling ) What'd you find?	N
639	00:37:23	00:37:24	Come here.	N
640	00:37:24	00:37:26	Do you hear this?	N
641	00:37:29	00:37:31	How did we miss that in Trace?	N
642	00:37:32	00:37:33	I don't know.	N
643	00:37:33	00:37:38	But I've learned that the evidence room is the quietest place in the lab.	N
644	00:37:43	00:37:48	Sand. Right-- for balance and precision.	N
645	00:37:49	00:37:53	Did you know that to a geologist there's no such thing as sand?	N
646	00:37:53	00:37:55	Each grain is its own tiny rock.	N
647	00:37:55	00:37:57	Fine, glassy crystals...	N
648	00:37:57	00:38:00	dark.	N
649	00:38:00	00:38:02	Obsidian, I bet.	N
650	00:38:02	00:38:04	Volcanic sand. Long way from home.	N
651	00:38:04	00:38:06	Japanese call it singing sand.	N
652	00:38:06	00:38:11	If you walk on certain beaches in Japan it'll make a musical sound.	N
653	00:38:11	00:38:15	Never been to Japan but I've seen this sand before...	N
654	00:38:15	00:38:17	on the blood clot.	N
655	00:38:23	00:38:26	Let us carve him as a dish fit for the gods.	N
656	00:38:27	00:38:29	I'm going to guess Shakespeare.	N
657	00:38:29	00:38:31	Julius Caesar.	N
658	00:38:31	00:38:34	That's your knife.	N
659	00:38:34	00:38:38	This is the owner's log.	N
660	00:38:38	00:38:44	The sous chef gets 89% of the meat off of trout filet-- six percent better than any chef on the line.	N
661	00:38:44	00:38:47	I don't think you killed the chef.	N
662	00:38:49	00:38:51	You did fillet him, though.	N
663	00:38:51	00:38:52	Your knife handle slid open...	N
664	00:38:53	00:38:57	...sand went down the drain landing on the victim's clotted blood.	Y
665	00:38:58	00:39:00	It's hard work, carving up a man.	Y
666	00:39:00	00:39:03	I believe that's how you broke your knife handle.	N
667	00:39:04	00:39:07	But you didn't do this alone, did you?	Y
668	00:39:08	00:39:11	A murdered chef in your kitchen.	Y
669	00:39:11	00:39:13	Kiss of death for a restaurant.	Y
670	00:39:14	00:39:16	We'll never get our customers back.	N
671	00:39:16	00:39:18	How am I going to get a body out of here?	N
672	00:39:18	00:39:21	I do for you, you do for me.	Y
673	00:39:22	00:39:25	Code Red, in fact-- protect the kitchen.	Y
674	00:39:28	00:39:33	Some people say the most important part of preparing a meal is the cleanup.	Y
675	00:39:33	00:39:41	While the fillet man disposed of the chef parts you got rid of your bloody suit.	Y
676	00:39:49	00:39:50	How's it going?	Y
677	00:39:50	00:39:52	Well, he's not denying anything.	N
678	00:39:52	00:39:54	He's not admitting anything, either.	Y
679	00:39:54	00:39:55	Yeah.	Y
680	00:39:55	00:39:57	Same as the other two here.	Y
681	00:39:57	00:39:59	They need a little nudge.	Y
682	00:39:59	00:40:01	Such as?	Y
683	00:40:01	00:40:05	While they're in our custody shall we try a little theater?	Y
684	00:40:18	00:40:19	Let's go for a walk.	N
685	00:40:19	00:40:23	Hey, relax. You'll be with a friend.	N
686	00:40:23	00:40:24	Cuff him up.	N
687	00:41:03	00:41:06	Why did you kill him?	N
688	00:41:09	00:41:13	I-I went into the walk-in to, to get some lemons.	N
689	00:41:13	00:41:15	Oh, yeah... ( moans )	N
690	00:41:18	00:41:23	He played around all the time-- waitresses, patrons... nobodies.	N
691	00:41:23	00:41:27	But... she was different.	N
692	00:41:28	00:41:30	She was a chef.	N
693	00:41:31	00:41:33	What does that mean?	N
694	00:41:33	00:41:37	Well, I can't make toast, um... where did I stand?	N
695	00:41:37	00:41:39	Hey, beautiful, I haven't seen you all night.	N
696	00:41:39	00:41:41	Well, I've seen you.	N
697	00:41:54	00:41:57	Officer, would you take her to Booking, please?	N
698	00:42:03	00:42:06	All in a day's work.	N
699	00:42:06	00:42:08	Yeah.	N
700	00:42:09	00:42:11	You up for dinner?	N
