	Unnamed: 0.1	Unnamed: 0	start	end	text	label
416	416	416	00:30:48	00:30:52	I found some hairs in Ross Jenson's shirts.	N
417	417	417	00:30:52	00:30:55	That is cat hair.	N
418	418	418	00:30:55	00:30:57	Tricolored.	N
419	419	419	00:30:57	00:30:58	Probably...	N
420	420	420	00:30:58	00:31:00	Abyssinian.	N
421	421	421	00:31:00	00:31:04	You wouldn't happen to have any Abyssinian patients?	N
422	422	422	00:31:04	00:31:07	One.	N
423	423	423	00:31:08	00:31:10	Uh... Ah.	N
424	424	424	00:31:10	00:31:12	Here she is.	N
425	425	425	00:31:12	00:31:14	Isis.	N
426	426	426	00:31:14	00:31:17	Her owner has allergies.	N
427	427	427	00:31:17	00:31:23	He needed an aggressive, shorthair mouser.	N
428	428	428	00:31:29	00:31:31	Excuse me, Lieutenant.	N
429	429	429	00:31:31	00:31:33	We need to talk.	N
430	430	430	00:31:33	00:31:34	So talk.	N
431	431	431	00:31:34	00:31:36	Privately, please.	N
432	432	432	00:31:36	00:31:38	Just call them.	N
433	433	433	00:31:41	00:31:42	What?	N
434	434	434	00:31:42	00:31:46	Ross Jenson was having a romantic relationship with someone in this town.	N
435	435	435	00:31:46	00:31:48	And you can you prove that?	N
436	436	436	00:31:48	00:31:49	Yes.	N
437	437	437	00:31:49	00:31:51	I believe he was up here visiting that person.	N
438	438	438	00:31:52	00:31:54	I found cat hairs on his T-shirts.	N
439	439	439	00:31:54	00:31:56	From an Abyssinian cat.	N
440	440	440	00:31:56	00:31:58	The kind your brother owns.	N
441	441	441	00:31:58	00:32:02	Just what the hell are you saying?	N
442	442	442	00:32:02	00:32:04	Does your brother live alone?	N
443	443	443	00:32:04	00:32:05	Yes.	N
444	444	444	00:32:06	00:32:08	Is he gay?	N
445	445	445	00:32:08	00:32:09	That is nobody's business.	N
446	446	446	00:32:09	00:32:12	I realize that, but it's relevant to this investigation.	N
447	447	447	00:32:12	00:32:14	No, he was married. He has a kid.	N
448	448	448	00:32:14	00:32:15	Was married?	N
449	449	449	00:32:15	00:32:16	She left him flat, ten years ago. So, what?	N
450	450	450	00:32:16	00:32:20	Look, whether you like it or not, Leland is a suspect.	N
451	451	451	00:32:20	00:32:22	But you already knew that.	N
452	452	452	00:32:22	00:32:24	I'm giving you an opportunity, Lieutenant.	N
453	453	453	00:32:24	00:32:27	So far, you're only guilty of being a good brother.	N
454	454	454	00:32:28	00:32:30	Get in.	N
455	455	455	00:32:38	00:32:39	What are you worried about?	N
456	456	456	00:32:39	00:32:42	You do have a gun, don't you?	N
457	457	457	00:33:05	00:33:09	Look, um, just give me a minute with him.	N
458	458	458	00:33:14	00:33:16	Hey, Bubba.	N
459	459	459	00:33:16	00:33:18	Leland.	N
460	460	460	00:33:18	00:33:19	We need to ask you a few...	N
461	461	461	00:33:19	00:33:20	What's he doing here?	N
462	462	462	00:33:20	00:33:22	Never mind him.	N
463	463	463	00:33:22	00:33:24	You and I need to have a talk.	N
464	464	464	00:33:58	00:34:00	Put that down! I don't know what you're talking about.	N
465	465	465	00:34:00	00:34:02	Put that down! I don't know what you're talking about!	N
466	466	466	00:34:04	00:34:05	Let me do this! Don't you...!	N
467	467	467	00:34:05	00:34:07	Leland! Let me do this!	N
468	468	468	00:34:07	00:34:09	Leland! Let me do this!	N
469	469	469	00:34:24	00:34:25	You're going to keep Leland in there, right?	N
470	470	470	00:34:26	00:34:30	Yeah, until he's ready to go home.	N
471	471	471	00:34:30	00:34:33	He took at shot at me, and he tried to kill himself.	N
472	472	472	00:34:33	00:34:35	That's not the way I saw it.	N
473	473	473	00:34:35	00:34:38	FYI, Leland's always run pretty hot.	N
474	474	474	00:34:38	00:34:40	That's no secret.	N
475	475	475	00:34:42	00:34:48	Matter of fact, back in high school he and Marty Cooperman played football together.	N
476	476	476	00:34:48	00:34:53	One Friday night, after a couple of beers, Marty started busting on Leland.	N
477	477	477	00:34:53	00:34:56	And Leland just busts him back.	N
478	478	478	00:34:56	00:34:59	And I helped.	N
479	479	479	00:35:00	00:35:03	And we fractured Marty's leg in three places.	N
480	480	480	00:35:03	00:35:06	So I should be grateful that you showed restraint with me.	N
481	481	481	00:35:06	00:35:08	No, I didn't do it for you.	N
482	482	482	00:35:10	00:35:14	A man shouldn't go through life ashamed of who he is.	N
483	483	483	00:35:32	00:35:33	What is this?	N
484	484	484	00:35:33	00:35:35	A way to get you to talk to me.	N
485	485	485	00:35:35	00:35:36	Well, I didn't come here to talk.	N
486	486	486	00:35:36	00:35:37	I came to give it back.	N
487	487	487	00:35:37	00:35:39	Not enough?	N
488	488	488	00:35:42	00:35:45	You're a murderer.	N
489	489	489	00:35:45	00:35:47	Not in the eyes of the law.	N
490	490	490	00:35:48	00:35:49	You look good, Mugs.	N
491	491	491	00:35:49	00:35:52	How's Lindsey?	N
492	492	492	00:35:52	00:35:53	She likes horses, right?	N
493	493	493	00:35:53	00:35:55	Lindsey's none of your business.	N
494	494	494	00:35:55	00:35:56	You keep her out of this.	N
495	495	495	00:35:56	00:35:58	I'm her grandfather.	N
496	496	496	00:35:58	00:36:02	Yeah, well, nothing I can do about that.	N
497	497	497	00:36:02	00:36:04	Catherine, it's just a gift.	N
498	498	498	00:36:04	00:36:05	You need the money.	N
499	499	499	00:36:05	00:36:12	And the next time you stab one of your showgirls and you need CSI to cover it, I'm supposed to help you out, right? Take a good look at me.	N
500	500	500	00:36:12	00:36:15	Plenty of fresh air, sun on my face.	N
501	501	501	00:36:17	00:36:18	You think I need your help?	N
502	502	502	00:36:20	00:36:22	I don't need your charity.	N
503	503	503	00:36:22	00:36:23	You know what your problem is?	N
504	504	504	00:36:24	00:36:27	You enjoy making life hard.	N
505	505	505	00:36:27	00:36:30	You're lucky Lindsey's too young to understand that.	N
506	506	506	00:36:30	00:36:33	Cash it, or tear it up.	N
507	507	507	00:36:33	00:36:34	Do whatever you want.	N
508	508	508	00:36:34	00:36:37	I have one son in jail...	N
509	509	509	00:36:37	00:36:40	another in the ground.	N
510	510	510	00:36:40	00:36:42	I never did right by your mother.	N
511	511	511	00:36:42	00:36:44	But I'm damn sure going to try to do right by you.	N
512	512	512	00:37:09	00:37:12	Hey, Catherine...	N
513	513	513	00:37:12	00:37:13	Hey.	N
514	514	514	00:37:13	00:37:14	What's up?	N
515	515	515	00:37:14	00:37:17	A possible inconsistency.	N
516	516	516	00:37:19	00:37:20	Hey...	N
517	517	517	00:37:21	00:37:22	you have a phone call.	N
518	518	518	00:37:22	00:37:25	Line two. I think it's your wife.	N
519	519	519	00:37:25	00:37:27	Thanks.	N
520	520	520	00:37:29	00:37:30	Hello, dear.	N
521	521	521	00:37:30	00:37:37	The day Ross Jenson left Vegas, he used MapQuest to get directions from his dorm to Jackpot.	N
522	522	522	00:37:37	00:37:38	Well, that makes sense.	N
523	523	523	00:37:38	00:37:41	From what I've been able to gather, this was his first and only visit up here.	N
524	524	524	00:37:41	00:37:43	Well, that doesn't make sense.	N
525	525	525	00:37:43	00:37:45	He was involved with someone in Jackpot for several months.	N
526	526	526	00:37:45	00:37:49	There were traces of aspen leaves in his dorm room closet.	N
527	527	527	00:37:49	00:37:51	I just assumed he'd been there before.	N
528	528	528	00:37:51	00:37:57	Well, if I believe this was his first and only visit, how do we explain the leaves in his closet?	N
529	529	529	00:37:57	00:37:59	He has a roommate.	N
530	530	530	00:37:59	00:38:00	Does the roommate have a name?	N
531	531	531	00:38:00	00:38:04	Yeah, his name is...	N
532	532	532	00:38:04	00:38:05	Eric Brooks.	N
533	533	533	00:38:05	00:38:07	Eric Brooks?	N
534	534	534	00:38:07	00:38:09	Oh, yeah, that's Leland's boy.	N
535	535	535	00:38:09	00:38:11	You guys going to tell him about his dad?	N
536	536	536	00:38:13	00:38:16	Did you know your father was having a sexual relationship with Ross Jenson?	N
537	537	537	00:38:17	00:38:18	My dad's not gay.	N
538	538	538	00:38:18	00:38:20	Was Ross?	N
539	539	539	00:38:20	00:38:22	We never talked about it.	N
540	540	540	00:38:22	00:38:24	Were you in Jackpot, Nevada last weekend?	N
541	541	541	00:38:24	00:38:26	No.	N
542	542	542	00:38:26	00:38:27	Ross Jenson was...	N
543	543	543	00:38:27	00:38:28	visiting your dad.	N
544	544	544	00:38:28	00:38:32	We found his car ditched in a barn outside town.	N
545	545	545	00:38:32	00:38:39	We got your fingerprints from a former ROTC commander of yours, and...	N
546	546	546	00:38:39	00:38:41	they matched a print that we recovered from the steering wheel.	N
547	547	547	00:38:42	00:38:44	He let me borrow his car all the time.	N
548	548	548	00:38:44	00:38:45	We were roommates.	N
549	549	549	00:38:45	00:38:47	That's right. You don't own a car.	N
550	550	550	00:38:47	00:38:49	You ride a motorcycle.	N
551	551	551	00:38:51	00:38:53	Yeah.	N
552	552	552	00:38:53	00:38:54	So?	N
553	553	553	00:38:54	00:38:57	Could I see the bottom of your shoes, please?	N
554	554	554	00:39:07	00:39:09	Well, that's an unusual wear pattern.	N
555	555	555	00:39:09	00:39:13	Matches the shoe print we recovered from the barn near the vehicle.	N
556	556	556	00:39:13	00:39:16	Put a lot of miles on your bike. It shows.	N
557	557	557	00:39:18	00:39:20	You were there.	N
558	558	558	00:39:32	00:39:35	Eric must've known for a while.	N
559	559	559	00:39:35	00:39:38	How did you intend to keep the relationship from your own son?	N
560	560	560	00:39:38	00:39:41	I've been hiding it my whole life.	N
561	561	561	00:39:43	00:39:45	You knew.	N
562	562	562	00:39:45	00:39:48	Yeah...	N
563	563	563	00:39:48	00:39:50	I figured you'd tell me when you were ready.	N
564	564	564	00:39:50	00:39:53	I saw you with Ross.	N
565	565	565	00:39:53	00:39:55	I stopped by here last weekend.	N
566	566	566	00:39:59	00:40:01	You and he were taking a walk.	N
567	567	567	00:40:05	00:40:08	I'm sorry. You got nothing to be sorry about.	N
568	568	568	00:40:08	00:40:10	Nothing.	N
569	569	569	00:40:12	00:40:15	Lee, it turns out Eric...	N
570	570	570	00:40:15	00:40:18	Mr. Brooks, your son killed Ross Jenson.	N
571	571	571	00:40:18	00:40:20	That is not possible.	N
572	572	572	00:40:20	00:40:24	According to the evidence, it is.	N
573	573	573	00:40:25	00:40:31	We tested the thermos and found traces of GHB.	N
574	574	574	00:40:31	00:40:35	You used Ross' drugs to subdue him.	N
575	575	575	00:40:35	00:40:38	It's a long drive from Jackpot to Vegas.	N
576	576	576	00:40:38	00:40:41	You knew he'd stop for a refill before he left town.	N
577	577	577	00:40:54	00:40:59	Eric never could deal with the fact that his mother left.	N
578	578	578	00:40:59	00:41:02	She just wanted a husband.	N
579	579	579	00:41:02	00:41:04	All I wanted was a family.	N
580	580	580	00:41:08	00:41:09	People in town...	N
581	581	581	00:41:09	00:41:12	they said my dad was different.	N
582	582	582	00:41:12	00:41:14	But he wasn't. He was just lonely.	N
583	583	583	00:41:14	00:41:18	And Ross, like, totally used that to ruin him.	N
584	584	584	00:41:19	00:41:21	It was all Ross.	N
585	585	585	00:41:21	00:41:22	That why you drugged him?	N
586	586	586	00:41:22	00:41:25	Drove him into the woods?	N
587	587	587	00:41:25	00:41:26	Put him in a hole...	N
588	588	588	00:41:32	00:41:34	buried him up to his neck...	N
589	589	589	00:41:37	00:41:38	cut him...	N
590	590	590	00:41:40	00:41:41	What are you doing?	N
591	591	591	00:41:43	00:41:45	Why didn't you go the distance?	N
592	592	592	00:41:45	00:41:50	Why didn't you finish him off yourself? Because I wanted him to suffer.	N
593	593	593	00:41:51	00:41:54	Because he was in love with your father?	N
594	594	594	00:41:56	00:41:59	Or because he wasn't in love with you?	N
595	595	595	00:42:06	00:42:08	I don't suppose that comes with a warranty?	N
596	596	596	00:42:08	00:42:10	Nothing around here does, Mr. Grissom.	N
597	597	597	00:42:10	00:42:12	Thanks for the business.	N
598	598	598	00:42:12	00:42:13	Hey, Marty.	N
599	599	599	00:42:15	00:42:17	Does he ever talk to you?	N
600	600	600	00:42:17	00:42:19	Not one word since high school.	N
601	601	601	00:42:21	00:42:26	Listen, when we found that torso in the hole, on the crest of that hill...	N
602	602	602	00:42:26	00:42:30	I recognized the kid's shirt, and I knew he'd been with Leland, so...	N
603	603	603	00:42:30	00:42:33	So you assumed your brother was capable of murder.	N
604	604	604	00:42:33	00:42:36	Didn't even ask him what happened.	N
605	605	605	00:42:36	00:42:39	Questions, remember?	N
606	606	606	00:42:39	00:42:43	Not asking them is what got everybody in trouble here in the first place.	N
607	607	607	00:42:43	00:42:46	You don't keep any secrets, Mr. Grissom?	N
608	608	608	00:42:46	00:42:48	Not even from your wife?	N
609	609	609	00:42:52	00:42:55	I used to. I'm trying to change.	N
610	610	610	00:42:57	00:42:58	It's a bitch.	N
611	611	611	00:43:00	00:43:02	Have a good trip.	N
