Unnamed: 0	start	end	text	label
461	00:33:06	00:33:09	Linda Jones is Linda Lamb.	N
462	00:33:09	00:33:10	Damn it.	N
463	00:33:11	00:33:12	This was here the whole time.	N
464	00:33:12	00:33:14	Yeah, but evidence without context is not evidence.	N
465	00:33:14	00:33:17	We had no reason to search the trunk.	N
466	00:33:17	00:33:20	So she didn't just hit Rocky, she knew him.	N
467	00:33:20	00:33:24	For the philandering raccoon that he was.	N
468	00:33:28	00:33:38	Okay, assuming that Linda and Bob were heading home after Bob got sick at the hotel, how did he end up on the side of the road?	N
469	00:33:38	00:33:41	You ever have a car-fight?	N
470	00:33:42	00:33:46	Well, if a couple has any kind of history together, they know how to press each other's buttons.	N
471	00:33:47	00:33:52	And you lock 'em up in a metal box with wheels on a bad night, they're going to start pressing 'em.	N
472	00:33:52	00:33:54	You follow?	N
473	00:33:54	00:34:00	So, uh, either Bob told Linda to stop the car and let him out, or she told him to start walking?	N
474	00:34:00	00:34:01	Yes. That one.	N
475	00:34:03	00:34:11	I mean, it's bad enough that raccoon-boy blows his girlfriend off to go fur-piling-- he gets sick licking some nasty kitty and makes Lambchop drive him home.	N
476	00:34:15	00:34:18	why did she turn the car around and head back toward the hotel?	N
477	00:34:18	00:34:21	Well, she wasn't heading back to the hotel.	N
478	00:34:21	00:34:22	She was heading back for him.	N
479	479	479	00:34:22	00:34:25	'Cause that's how car-fights always end.	N
480	00:34:25	00:34:30	After about a mile or two, you start to feel guilty that you've abandoned the person, and you turn around.	N
481	00:34:31	00:34:33	Except she didn't plan on an 18-wheeler finishing her off.	N
482	00:34:33	00:34:36	Mack truck ex machina.	N
483	00:34:37	00:34:41	But it still doesn't explain how Bob got shot in the back.	N
484	00:34:41	00:34:43	No...	N
485	00:34:43	00:34:47	but I think I may know the last person who saw them alive.	N
486	00:34:47	00:34:53	Why don't we ask the valet if he remembers a couple of... furriest conventioneers?	N
487	00:34:56	00:35:00	Hey, Sara, no luck on the car, but Hodges ran the gunstock adhesive.	N
488	00:35:00	00:35:06	It's primarily an epoxy polyester resin with traces of styrene and benzyl peroxide and ground terra-cotta.	N
489	00:35:06	00:35:08	Is that supposed to mean something to me?	N
490	00:35:08	00:35:09	Terra-cotta's the giveaway.	N
491	00:35:09	00:35:10	It's a granite glue.	N
492	00:35:10	00:35:11	Granite glue?	N
493	00:35:11	00:35:14	Yeah. It's used for adhering joints on big pieces of stone.	N
494	00:35:14	00:35:17	House paint on his car; granite glue on his gun...	Y
495	00:35:17	00:35:18	Well, he used what was available.	Y
496	00:35:18	00:35:19	That's what people do.	N
497	00:35:19	00:35:21	Well, I understand the house paint, but where do you get granite glue?	N
498	00:35:21	00:35:22	I already checked.	N
499	00:35:23	00:35:26	There's not too many places in Clark County that specialize in granite installation, so...	N
500	00:35:26	00:35:33	Okay, I will bet you a double-double animal style that one of them employs a guy with a blue 1984 Monte Carlo.	Y
501	00:35:33	00:35:34	That's a bet.	N
502	00:35:34	00:35:35	Excellent.	N
503	00:35:40	00:35:42	Damn straight I remember them.	N
504	00:35:42	00:35:47	How often do you see a six-foot raccoon heaving out a car window?	N
505	00:35:47	00:35:48	Dude was hammered, man.	N
506	00:35:48	00:35:51	His girl... she was pissed.	N
507	00:35:51	00:35:52	Thank you.	N
508	00:35:52	00:35:53	You've been very helpful.	N
509	00:35:53	00:35:54	All right, no problem.	N
510	00:35:55	00:35:56	Hey, I got that.	N
511	00:35:56	00:35:58	So, there's your car-fight.	N
512	00:35:58	00:36:05	Now she thinks that he's back on the booze, which he denies, but the sicker he gets, the more she thinks he's lying.	N
513	00:36:05	00:36:08	I can't believe you're drinking again.	N
514	00:36:08	00:36:09	You promised.	N
515	00:36:09	00:36:10	I was not drinking.	N
516	00:36:13	00:36:14	Must be food poisoning.	N
517	00:36:14	00:36:16	Oh?	N
518	00:36:16	00:36:18	Didn't know they served food in a furpile.	N
519	00:36:18	00:36:21	The Righteously Angry versus the Wrongly Accused.	N
520	00:36:21	00:36:23	And the battle's just beginning.	N
521	00:36:24	00:36:26	Would you just take off the mask and talk to me?!	N
522	00:36:26	00:36:28	No, just pull over and let me out of the car!	N
523	00:36:28	00:36:29	You want out? Ah...	N
524	00:36:30	00:36:31	Get out! Just get out!	N
525	00:36:32	00:36:36	Okay, so it makes sense up to that point, but then what?	N
526	00:36:36	00:36:38	He gets out and...	N
527	00:36:39	00:36:41	...she shoots him?	N
528	00:36:41	00:36:46	I'm not so sure that people who dress up like cuddly forest creatures carry guns.	N
529	00:36:46	00:36:48	You don't think they allow plushies in the NRA?	N
530	00:36:50	00:36:52	All right, then who shot him?	N
531	00:36:52	00:36:53	Well, we have a grassy knoll...	N
532	00:36:53	00:36:56	but no Lee Harvey Oswald.	N
533	00:36:57	00:37:02	You're a triple threat-- robbery, kidnapping, murder.	Y
534	00:37:02	00:37:07	Big &amp; Best Foods, Al Sesto, George Bartell.	N
535	00:37:07	00:37:09	Any of this resonate?	N
536	00:37:09	00:37:11	I don't know no Al Sesto.	Y
537	00:37:13	00:37:15	Virgil, is that your shotgun?	Y
538	00:37:15	00:37:16	We found it in your garage.	Y
539	00:37:16	00:37:20	If, uh, you look, you'll see a chip in the stock.	Y
540	00:37:20	00:37:23	We found that in the freezer at the Big &amp; Best Foods.	N
541	00:37:25	00:37:27	Is this your car?	Y
542	00:37:27	00:37:29	It was also in your garage.	Y
543	00:37:29	00:37:34	It has dual-layered paint, identical to the dual-layered paint chips we found on your kidnap victim.	Y
544	00:37:35	00:37:37	Anything to say, tough guy?	Y
545	00:37:37	00:37:38	Yeah.	N
546	00:37:38	00:37:40	I want a lawyer.	Y
547	00:38:12	00:38:13	Hey, Grissom.	N
548	00:38:13	00:38:16	Over here. I found the bullet.	N
549	00:38:24	00:38:26	Well done.	N
550	00:38:26	00:38:35	So, we got a sick raccoon with an abdominal through-and-through who was shot from what appears to be a fairly steep trajectory.	N
551	00:38:35	00:38:43	So, either he was shot by a giant... or he was, uh, on all fours.	N
552	00:38:45	00:38:48	Or both.	N
553	00:38:48	00:38:56	I mean, imagine what it must have looked like out here at night and from a distance.	N
554	00:38:59	00:39:01	We've been looking for...	N
555	00:39:01	00:39:05	a person who shot a person, but...	N
556	00:39:07	00:39:10	...maybe we should be looking for a person who shot an animal.	N
557	00:39:18	00:39:20	Hey, Virgil.	Y
558	00:39:21	00:39:23	What are you doing here?	Y
559	00:39:23	00:39:24	What am I doing here?	Y
560	00:39:24	00:39:26	Yeah. Why, you guys know each other?	Y
561	00:39:26	00:39:28	Yeah, that's my cousin.	Y
562	00:39:28	00:39:29	Pahrump?	N
563	00:39:31	00:39:33	My own blood, and you set me up.	Y
564	00:39:33	00:39:35	After I saved your ass.	Y
565	00:39:35	00:39:37	I should have shot you in that freezer.	Y
566	00:39:37	00:39:38	You son of a bitch!	Y
567	00:39:38	00:39:39	Hey, hey!	N
568	00:39:39	00:39:40	You looking for more time?	Y
569	00:39:40	00:39:41	Now come on.	N
570	00:39:43	00:39:45	Oh, man.	Y
571	00:39:48	00:39:49	I'm so stupid.	N
572	00:39:49	00:39:50	Ah, you're not stupid.	N
573	00:39:50	00:39:53	Man, your cousin just set you up.	Y
574	00:39:53	00:39:54	Bowling night.	N
575	00:39:54	00:39:56	Is that where you told him about the vending machines?	Y
576	00:39:56	00:40:00	And Petey's burger runs?	N
577	00:40:00	00:40:02	My own cousin.	Y
578	00:40:02	00:40:09	Well... George, sometimes people, they, uh, disappoint us.	N
579	00:40:09	00:40:11	Why?	N
580	00:40:24	00:40:25	How you doing?	N
581	00:40:25	00:40:26	Can I help you?	Y
582	00:40:26	00:40:28	We're with the Las Vegas Crime Lab.	N
583	00:40:28	00:40:30	This your place? Yeah.	Y
584	00:40:30	00:40:31	Must be here about that accident.	N
585	00:40:31	00:40:32	Terrible thing.	N
586	00:40:32	00:40:37	Like I said to the wife, the way these 18-wheelers fly down here ballin' the jack, I ain't surprised.	Y
587	00:40:37	00:40:39	I'm surprised there ain't more accidents.	Y
588	00:40:39	00:40:43	Why don't you give us a brief history of your evening?	Y
589	00:40:43	00:40:46	Ah, well, I had dinner with the missus.	Y
590	00:40:46	00:40:48	Uh, fed the scraps to the dogs.	N
591	00:40:48	00:40:50	Uh, watched Jeopardy.	N
592	00:40:51	00:40:55	Could hardly hear it, the dogs were, uh, so stirred up.	N
593	00:40:55	00:40:58	Went outside to take a look, spotted a coyote.	N
594	00:40:58	00:40:59	This is my business.	N
595	00:40:59	00:41:01	Purebreds. Wouldn't want to lose one.	N
596	00:41:01	00:41:04	So, I, uh, took care of it.	Y
597	00:41:04	00:41:07	Came back inside in time for Final Jeopardy.	N
598	00:41:10	00:41:13	So the raccoon was mistaken for a coyote.	N
599	00:41:13	00:41:15	You gotta be kidding me.	N
600	00:41:15	00:41:20	He was dosed intentionally, but killed accidentally.	N
601	00:41:20	00:41:24	We got the ranger's rifle, we collected a bullet at the scene, and ballistics made a match.	Y
602	00:41:24	00:41:31	Bob Pitt was sick when he got out of the car, wounded when he got onto the road, and dead when he hit the dirt.	N
603	00:41:31	00:41:34	Get out! Just get out!	N
604	00:41:56	00:42:03	Well, the rancher's going to get off, Linda's dead, and Wolfie...	Y
605	00:42:03	00:42:05	skates with a misdemeanor.	N
606	00:42:05	00:42:12	We took one look at those furry suits and thought foul play, but this was really just a domestic dispute gone mad.	N
607	00:42:12	00:42:15	Hmm. Fur and loathing in Las Vegas.	N
