	sentence	killer_gold	medion_time
579	why would you do that	N	00:38:22.002
580	huh	N	00:38:23.904
581	is that what you want	N	00:38:29.578
582	huh	N	00:38:30.001
583	you want me to hit you	Y	00:38:30.424
584	that you want	N	00:38:30.847
585	she never appreciated me	Y	00:38:36.224
586	andrew what happens	Y	00:38:47.007
587	junemelton andrew	Y	00:38:48.287
588	it 'll be okay honey	N	00:38:50.241
589	it 'll all work out	N	00:38:52.576
590	you 'll see	N	00:38:54.596
591	okay here 's what i wanted to show you	N	00:38:56.626
592	the facts just do n't match up	N	00:38:58.344
593	you wanted to talk to me about sara	N	00:39:00.165
594	i have n't received her disciplinary action	N	00:39:01.761
595	what 's the holdup	N	00:39:03.358
596	well i 'm not firing her	N	00:39:05.726
597	what action are you taking	N	00:39:10.865
598	i 've taken it	N	00:39:12.981
599	i thought i was clear	N	00:39:15.336
600	you were	N	00:39:17.594
601	now let me be clear	N	00:39:19.566
602	sara 's behavior is a direct result of my management	N	00:39:20.926
603	so i should fire you	N	00:39:22.654
604	but you wo n't	N	00:39:24.428
605	look gil	N	00:39:26.179
606	i 've been there	N	00:39:27.563
607	we 're human	N	00:39:28.947
608	we get attached to people we try to fix their problems it does n't work	N	00:39:31.923
609	she 's a great criminalist conrad	N	00:39:34.835
610	and i need her	N	00:39:36.092
611	i 'm sure you do	N	00:39:38.167
612	you know what	N	00:39:40.841
613	she 's a loose cannon with a gun	N	00:39:43.416
614	and she 's all yours	N	00:39:45.754
