	sentence	killer_gold	medion_time
584	i know you 're friends with the family but the guy used heroin he was a drug addict who stood in line to inherit the old man 's fortune	N	00:34:19.217
585	what about the brother	Y	00:34:21.534
586	walt 's out of the picture	Y	00:34:22.505
587	he 's left out in the cold	Y	00:34:23.358
588	he is	Y	00:34:24.211
589	yeah	N	00:34:25.697
590	tony promised he 'd take care of him	Y	00:34:27.653
591	whatever he got he split 50-50 all in silver included up until about a month ago	Y	00:34:30.533
592	but tony changed his mind which changed the will	N	00:34:33.879
593	so wait a second janine the stripper claims that half of everything is hers so that 's actually more than just wishful thinking	N	00:34:38.395
594	bet walt was n't too happy about that	Y	00:34:42.609
595	it 's 50-50 going 75-25 the wrong way	N	00:34:44.867
596	curt was digging up the silver to protect janine 's interest	N	00:34:47.438
597	so what 's right in front of us that we 're missing	N	00:34:49.869
598	what evidence do we have that 's still open	N	00:34:51.849
599	i just got the references off of waltbraun gave the samples to greg	Y	00:34:54.535
600	couple of things on the priority list that have n't been processed yet tape lifts adhesive residue i got the earring back where 'd you find that	N	00:34:59.855
601	living room near the body	N	00:35:04.474
602	we have to deal with that earring	N	00:35:06.077
603	we got to test it against janine	N	00:35:07.271
604	you want to swab me go ahead but i can save you the-tip	N	00:35:08.699
605	that 's really not my style	N	00:35:10.776
606	ms haywood you have pierced ears	N	00:35:12.978
607	yeah	N	00:35:14.696
608	he does n't understand	N	00:35:16.697
609	i do n't wear studs	N	00:35:18.707
610	have n't worn studs since like god seventh grade	N	00:35:20.442
611	mm-hmm	N	00:35:22.014
612	can i see that picture	N	00:35:23.208
613	thanks	N	00:35:24.186
614	see	N	00:35:27.476
615	this is an earring back	N	00:35:28.816
616	it goes to a stud earring	N	00:35:29.970
617	i do n't wear studs	N	00:35:31.148
618	i 'm more of like a dangle gal	N	00:35:32.166
619	i like chandeliers	N	00:35:33.129
620	they move with you	N	00:35:33.869
621	they 're on wires	N	00:35:34.608
622	they do n't have a back	N	00:35:35.348
623	are you finished	N	00:35:36.858
624	open your mouth	N	00:35:38.915
625	how about your girlfriends or tony 's girlfriends any of them wear studs	N	00:35:47.318
626	look rule number one no women allowed in the house	N	00:35:51.495
627	tony had a wandering eye he had a wad of cash who needed that drama	N	00:35:54.979
628	what about the maid	N	00:35:57.576
629	no	N	00:35:58.572
630	rule number two heavyset over 50 no makeup no jewelry no english	N	00:36:01.138
631	wow	N	00:36:03.652
632	you got this whole thing down do n't you	N	00:36:04.559
633	yeah	N	00:36:05.466
634	this is my house	N	00:36:06.374
635	i did n't do anything wrong	N	00:36:07.835
636	and i inherited josie and she cleans real good	N	00:36:09.915
637	how often does she vacuum	N	00:36:11.903
638	every day	N	00:36:13.553
639	except on her day off	N	00:36:15.203
640	hmm	N	00:36:16.628
641	the day tony died	N	00:36:17.646
642	well if the maid is as good as janine says she is then	N	00:36:21.537
643	the earring back was lost that day	N	00:36:23.858
644	there	N	00:36:27.208
645	well maybe not	N	00:36:28.186
646	the earring back not janine s	N	00:36:29.678
647	but it was in the ear of a female	N	00:36:31.516
648	so i guess rule number one was broken	N	00:36:33.457
649	there was a woman in the house	N	00:36:35.334
650	are you thinking what i 'm thinking	N	00:36:37.275
651	whoever 's prints are on the duct tape is missing an earring back	N	00:36:39.736
652	who 's the only other woman in the story	N	00:36:42.019
653	she lives in carson city	Y	00:36:43.498
654	she 's here now	Y	00:36:45.099
655	she has access to curt 's truck	Y	00:36:46.657
656	we saw the fight in the police department	N	00:36:48.116
657	hell hath no fury	N	00:36:49.310
658	it 's not mine	Y	00:36:52.858
659	i do n't wear earrings	Y	00:36:55.268
660	it 's funny just recently i had a little education in earrings and i noticed that you have pierced ears	Y	00:36:57.804
661	yeah	N	00:36:59.616
662	so what	N	00:37:00.532
663	if you do n't wear earrings for a while the holes will close up	N	00:37:02.757
664	will you volunteer us a dna sample	Y	00:37:05.776
665	it will confirm your story or confirm ours	Y	00:37:08.495
666	i 'm not giving you anything	Y	00:37:10.779
667	it 's okay jim we have enough	N	00:37:12.794
668	you should 've let your husband rot in jail	Y	00:37:15.217
669	we lifted your thumbprint from the check that you posted for his bail	Y	00:37:18.894
670	we compared it to a set of unknown prints that we found on some duct tape at the crime scene	N	00:37:23.459
671	just like a pair of earrings identical	N	00:37:26.958
672	so you were at tony 's house the morning he died	Y	00:37:29.696
673	along with waltbraun whose prints we confirmed on the doggy door	Y	00:37:34.697
674	you know sometimes doing the job that we do our biggest break comes from the most innocent circumstance	N	00:37:58.718
675	it was the maid 's day off but not the gardener s	N	00:38:03.338
676	that 's the thing about murder you never think to have a backup plan	N	00:38:07.956
677	the dogs lead the gardener right to you	Y	00:38:11.319
678	so you had to wing it	Y	00:38:15.617
679	the gardener came to the window	N	00:38:17.877
680	but he did n't see you so you removed the tape from tony 's wrists and made it look like an od	Y	00:38:27.816
681	what i do n't get is you and waltbraun did n't move in the same circles	Y	00:38:34.458
682	how 'd the two of you hook up	Y	00:38:38.458
683	news flash sweetheart ca n't make a deal if you keep your mouth shut	Y	00:38:45.415
684	that 's the thing about my father he could never give advice but he had a million stories	Y	00:38:57.758
685	scorpion and the frog	N	00:39:03.455
686	scorpion needed to get across the creek and asked the frog for a ride	N	00:39:08.715
687	frog says i ca n't trust you you 're a scorpion scorpion says sure you can hops on the frog 's back	N	00:39:17.018
688	midway across the scorpion stings the frog	N	00:39:23.313
689	frog looks at him	N	00:39:27.537
690	why would you do that	N	00:39:30.875
691	now we 're both gon na die scorpion says i ca n't help it	N	00:39:38.476
692	i 'm a scorpion	N	00:39:44.978
693	if tony had n't thrown a party the two of us would never have been standing at that bar	Y	00:39:51.715
694	hey janine you 're lookin good	N	00:40:01.281
695	you 're looking at my brother 's trophy	Y	00:40:10.714
696	no my husband 's bimbo	Y	00:40:13.160
697	waltbraun	Y	00:40:16.276
698	bonnieritten	Y	00:40:17.938
699	and an opportunity presented itself	N	00:40:22.558
700	tony had erased you from the will and bonnie wanted the people that hurt her to pay	Y	00:40:28.295
701	ai n't love grand	N	00:40:33.634
702	you know this this could 've all been his	Y	00:40:41.478
703	his and tony s	Y	00:40:43.156
704	it 's not your fault	N	00:40:46.889
705	sure it is	N	00:40:47.867
706	i committed the cardinal sin i loved one son more than the other	Y	00:40:53.557
707	it 's human nature	N	00:40:58.177
708	we ca n't deny our feelings	N	00:41:01.177
709	but you can hide it	N	00:41:02.998
710	and i did n't	N	00:41:04.516
711	they 're my sons	Y	00:41:08.275
712	i made them i raised them and one kills the other	Y	00:41:10.338
713	hey sam you still got me	N	00:41:15.715
714	you know i should 've married your mother	N	00:41:21.697
715	well considering i was six months old when you guys lit the flame a lot of time has passed	N	00:41:26.274
716	you had plenty of chances	N	00:41:30.858
717	just was n't in the cards catherine	N	00:41:34.296
718	it just was n't in the cards	N	00:41:38.634
