	sentence	killer_gold	medion_time
470	repeat prairie road	N	00:39:37.688
471	reported bomb outside classroom 22b in locker 897	N	00:39:41.465
472	bomb is trigger-activated and motion-delayed	N	00:39:45.497
473	do not handle	N	00:39:47.453
474	all students and faculty and all school personnel please exit the building	N	00:39:50.714
475	security detail	N	00:39:53.859
476	let 's go	N	00:39:55.577
477	i need classroom 22b	N	00:39:56.487
478	second floor	N	00:39:56.508
479	where 's 22b	N	00:39:57.076
480	come on people	N	00:39:58.196
481	do n't stop	N	00:39:59.897
482	come on	N	00:40:01.445
483	male voice outside	N	00:40:02.097
484	all students and all faculty	N	00:40:02.749
485	come on people do n't run	N	00:40:04.669
486	all personnel are to exit the building immediately	N	00:40:05.448
487	let 's go	N	00:40:11.217
488	everybody outside	N	00:40:13.235
489	all students and faculty please exit the facility immediately and regroup in your designated areas	N	00:40:16.877
490	get out of my way people	N	00:40:35.716
491	come around me	N	00:40:39.076
492	dominic stop	N	00:40:52.597
493	stop right there	N	00:40:53.393
494	put it down	N	00:40:54.189
495	no it 's all right	N	00:40:55.136
496	everyone 's safe	N	00:40:56.052
497	no no no	N	00:40:56.917
498	drop it	N	00:40:57.554
499	it 's active	N	00:40:58.191
500	above the fold	N	00:42:23.577
