	sentence	killer_gold	medion_time
603	the truth is i just wanted him to like me	Y	00:36:27.815
604	but i 'm not him	Y	00:36:32.507
605	you know i 'm never going to be him	Y	00:36:33.842
606	counting cards and the poker face	N	00:36:36.574
607	they say it 's a skill but it 's a gift	N	00:36:41.614
608	till sambraun took it away	N	00:36:45.134
609	so you went after sambraun to prove something to your old man	Y	00:36:48.929
610	yeah	N	00:36:51.915
611	i mean i went after the whale but i skinned it	N	00:36:55.386
612	i did what my dad could never do	Y	00:36:57.121
613	does your father own a 22	Y	00:37:05.294
614	i got nothing	N	00:37:18.394
615	maybe he was expecting us	Y	00:37:28.014
616	you think he cleaned up	Y	00:37:29.934
617	well if he did he missed a spot	Y	00:37:38.094
618	nice and new in here	N	00:38:00.204
619	sherwin williams latex flat	N	00:38:08.364
620	navajo white	N	00:38:11.296
621	what do you know	N	00:38:12.691
622	same as the paint on the shirt	N	00:38:15.589
623	what 's in the bag dad	Y	00:38:29.675
624	money from the tangiers money from pike s	N	00:38:33.005
625	bet there 's fifty grand in there	N	00:38:39.995
626	plus what could be paint and blood smears	N	00:38:43.924
627	that blood could match the stains we found on davis shirt	N	00:38:50.894
628	i do n't understand why he had to kill his kids	Y	00:38:53.735
629	they were making a lot of money off of braun	N	00:38:57.206
630	dad was getting his revenge	Y	00:38:59.301
631	my guess stopped being about the money	N	00:39:01.134
632	yeah	N	00:39:06.877
633	hey joe it 's teddy	Y	00:39:07.354
634	oh hi teddy	N	00:39:07.831
635	sam 's on to us	N	00:39:08.596
636	he took me to neon graveyard	N	00:39:09.471
637	slow down slow down	N	00:39:10.258
638	i had to give him the money	N	00:39:10.776
639	i thought he was going to kill me	N	00:39:11.293
640	do n't move	N	00:39:11.811
641	i 'll be there in a minute	Y	00:39:12.874
642	mr greene what 's up man	Y	00:39:24.924
643	hey hey	N	00:39:26.197
644	why settle for the money when you can frame up your worst enemy for murder	N	00:39:36.995
645	hey what the hell took you so long	Y	00:39:44.085
646	joejoe we got a problem	Y	00:39:45.754
647	samsam he	N	00:39:49.074
648	turn around and walk	N	00:39:50.674
649	sam	N	00:40:20.555
650	could i buy you some dinner	N	00:40:26.574
651	feeling a little guilty	N	00:40:28.335
652	hey sam	N	00:40:30.054
653	where 's the ice	N	00:40:31.755
654	next to the tv kid	N	00:40:33.545
655	you want to catch a cheater hire one	N	00:40:41.775
656	right	N	00:40:46.129
657	he gets to work off his debt	N	00:40:47.675
658	on way or another i always get my money 's worth	N	00:40:49.514
