	sentence	killer_gold	medion_time
596	brad make me a deal	Y	00:38:20.368
597	i ca n't	N	00:38:21.506
598	what do you mean you ca n't	N	00:38:22.747
599	you got me four years for murder	Y	00:38:23.925
600	you can get me something	Y	00:38:25.998
601	no he ca n't	N	00:38:28.339
602	in the state of nevada we 're all bound by a legal statute	N	00:38:30.616
603	the sexual assault of a minor age 14 and under is a mandatory life sentence with no possibility for parole	N	00:38:34.155
604	excuse me	N	00:38:37.776
605	could i talk to you for a moment	N	00:39:01.097
606	why do n't you wait over there sweetie	N	00:39:02.908
607	okay	N	00:39:04.086
608	i owe you an apology	N	00:39:08.116
609	i have an eight-year-old daughter	N	00:39:10.756
610	it 's okay	N	00:39:12.617
611	you were looking out for mine	N	00:39:14.959
612	tough case huh	N	00:39:34.497
613	just give me a straight-ahead murder any day	N	00:39:37.478
614	well you would n't be human if it did n't affect you	N	00:39:41.778
615	i heard about you and uh sara	N	00:39:47.497
616	sara you know she gets very emotional	N	00:39:51.898
617	are you in denial	N	00:39:58.059
618	no that 's no no way too analytical	N	00:40:02.276
619	wow you got burned bad huh	N	00:40:05.858
620	welcome to the club	N	00:40:08.779
621	i got third-degree burns from my marriage	N	00:40:10.657
622	happens to everybody	N	00:40:12.408
623	everybody just moves on	N	00:40:13.705
624	good	N	00:40:16.196
625	let 's move on	N	00:40:17.795
626	but you have to deal with it	N	00:40:19.338
627	you have to deal with it first	N	00:40:20.737
628	you got to deal with it before it goes away	N	00:40:22.594
629	you are the supervisor	N	00:40:24.675
630	you have responsibilities and people are making a family around you whether you like it not whether you give them permission or not	N	00:40:26.674
631	we do n't have to go to the grand tetons together just	N	00:40:35.154
632	every now and then you got to lift your head up out of that microscope	N	00:40:38.937
633	yeah	N	00:40:45.097
634	yeah hi	N	00:41:19.097
635	i-i-i 'd like to get some flowers for a girl	N	00:41:21.234
636	no no	N	00:41:23.059
637	not flowers	N	00:41:24.192
638	a plant	N	00:41:24.977
639	a living plant	N	00:41:25.762
640	she likes vegetation	N	00:41:27.075
641	yeah that 'd be fine	N	00:41:28.978
642	to a sarasidle	N	00:41:31.136
643	deliver it at the csi division lasvegas police department the one out on north trop boulevard	N	00:41:35.457
644	yeah you can bill me at the same place	N	00:41:39.714
645	gilgrissom	N	00:41:41.818
646	the sentiment	N	00:41:45.298
647	oh-oh on the card	N	00:41:47.719
648	yeah	N	00:41:51.137
649	um uh have it say have it say uh from grissom	N	00:41:58.637
