	sentence	killer_gold	medion_time
612	he 's all yours	Y	00:31:06.864
613	thanks	N	00:31:08.714
614	i want to pick his pockets	Y	00:31:19.355
615	m and t does n't look like michaeltrent	N	00:31:22.675
616	if he 's one of our bad guys on the bicycle where 's his partner	Y	00:31:24.974
617	and where 's the rest of the jewelry	N	00:31:27.455
618	that 's probably what his partner said before he tossed the room	Y	00:31:29.749
619	hey look what i found a knife with blood on it	N	00:32:31.415
620	look what i found a dead guy	Y	00:32:35.634
621	nine-millimeter	N	00:32:44.015
622	pillowcase full of jewelry	N	00:32:46.669
623	two stacks of 10,000 bricks	N	00:32:53.734
624	well either they pawned some diamonds at the us treasury or they 're on someone 's payroll	Y	00:32:58.175
625	you know what that means hit-for-hire	N	00:33:01.835
626	and we 're still looking for somebody	N	00:33:05.915
627	who gets the honors him or him	Y	00:33:10.994
628	eh let 's start with mr head wound	Y	00:33:13.335
629	you 've seen these before	N	00:33:16.434
630	stun gun	N	00:33:17.897
631	the debilitator of choice	N	00:33:19.371
632	heard you found a nine-millimeter at the scene	N	00:33:26.956
633	mm-hmm	N	00:33:28.312
634	i sent the bullets to ballistics	N	00:33:29.914
635	how about his buddy	Y	00:33:31.536
636	any lead in him	Y	00:33:32.932
637	no but he took a blade to the stomach	Y	00:33:34.735
638	the cut was shallow five or six centimeters below the sternum	N	00:33:38.729
639	like the soft spot in a dragon	N	00:33:41.654
640	sounds like no honor among thieves	N	00:33:50.894
641	well i 'll tell you what they were fighting over	N	00:33:52.677
642	the jewelry was hot	N	00:33:54.271
643	either you fence it fast or eat the loss	N	00:33:56.334
644	i 'm thinking more and more it was never part of the plan	N	00:33:58.914
645	you know you could be right	N	00:34:00.996
646	i talked to the trents bank	N	00:34:02.351
647	they were on their way to the safety deposit box that morning and then off to hawaii at the end of the week	N	00:34:05.534
648	so it was laureltrent who cleaned out her own jewelry box	N	00:34:09.189
649	yeah	N	00:34:11.427
650	murder was their wage and jewelry was their tip	Y	00:34:13.401
651	how 's your hands	N	00:34:24.447
652	sore	N	00:34:25.582
653	document every single bill	N	00:34:26.805
654	fun	N	00:34:27.955
655	i got to hand it to these casinos	N	00:34:29.266
656	they got it all figured out	N	00:34:30.522
657	what do you mean	N	00:34:32.460
658	well this is a ten thousand dollar brick right	N	00:34:35.134
659	mm-hmm	N	00:34:37.034
660	i could either lose this in a hand of blackjack or i could lose cranberry chip	N	00:34:40.194
661	what 's worse	N	00:34:43.654
662	to me losing 's losing	N	00:34:45.694
663	sara	N	00:34:50.415
664	i got a bloodstain	N	00:34:52.614
665	you know the last time i checked defacing government property was a federal offense	N	00:34:57.404
666	not when it 's logged in as property greg	N	00:35:00.805
667	the blood might be from a paper cut	N	00:35:03.014
668	okay but you 're my witness	N	00:35:05.494
669	run it against all our players	N	00:35:11.756
670	uh-huh	N	00:35:13.111
671	i finished up on those still photos	N	00:35:15.315
672	the canteen around little alex 's neck is really a set of binoculars	N	00:35:19.310
673	if you keep flipping it tells the rest of the story	N	00:35:25.454
674	you 're going to break them	N	00:35:29.524
675	alexgoode i-i-i	N	00:35:31.374
676	now call me crazy but it looks like daddy does n't like the little man wearing the binoculars around his neck so much	Y	00:35:35.934
677	i wonder why	N	00:35:40.654
678	what are you thinking	N	00:36:10.107
679	stay right here until i call you	N	00:36:11.762
680	yeah	N	00:36:28.955
681	nick would you move about halfway up the driveway	N	00:36:31.114
682	back where miketrent was shot	N	00:36:33.644
683	exactly	N	00:36:35.624
684	how 's this	N	00:36:41.606
685	can you see me here	N	00:36:42.582
686	no i ca n't	N	00:36:44.254
687	thank you	N	00:36:46.414
688	jim	N	00:37:31.626
689	gil	N	00:37:32.562
690	i 'm fine	N	00:37:34.715
691	how are you	N	00:37:36.326
692	would you put an apb out on kylegoode 's vehicle please	Y	00:37:37.701
693	you recognize this	Y	00:37:42.814
694	that 's my kid	Y	00:37:45.055
695	what 's that around his neck	N	00:37:47.334
696	that 's his binoculars	N	00:37:48.867
697	yeah	N	00:37:49.722
698	zeiss 20x60 bsga	N	00:37:51.984
699	forty-five hundred a pop	N	00:37:55.574
700	you know how it is	N	00:37:57.317
701	you got your kid in the car traveling a long distance	N	00:37:58.991
702	whatever keeps them occupied	N	00:38:00.654
703	according to your son he slept all the way to laughlin	Y	00:38:02.495
704	kid falling asleep in a car on the way to his grandma 's house	N	00:38:04.774
705	you guys wo n't even make it through the courthouse door	N	00:38:06.826
706	court	N	00:38:08.402
707	that 's where the lawyers get fat	N	00:38:10.695
708	and you know all about that	Y	00:38:13.782
709	i mean you 've got a lawsuit with your ex-business partner and your ex-wife who 's suing you for past alimony	Y	00:38:16.966
710	that 's irrelevant	N	00:38:19.286
711	not according to his wife it is n't	Y	00:38:20.582
712	she gave us permission for a hair sample from your son	Y	00:38:22.574
713	for what	N	00:38:24.407
714	the good thing about drugs	N	00:38:25.381
715	they work their way through the bloodstream in the urine but not the hair	N	00:38:27.495
716	our lab found trace elements of ambien which is a hypnotic sleep sedative in your son 's hair root	Y	00:38:32.434
717	until we see the test results we 're withholding comment	Y	00:38:36.567
718	no problem counselor	N	00:38:38.022
719	okay moving on	N	00:38:40.070
720	the buy money the 20k that we found on the two geniuses you hired	Y	00:38:43.334
721	what geniuses	Y	00:38:46.717
722	you know the brothers who are so cool and laid back they 're in the morgue	Y	00:38:49.431
723	oh what	N	00:38:50.857
724	you did n't know they 're dead	Y	00:38:51.815
725	yeah they greased each other over the jewelry	Y	00:38:53.807
726	and that was n't even part of the deal in the first place was it	N	00:38:55.742
727	good help is hard to find huh kyle	Y	00:39:02.255
728	he 's not answering that	Y	00:39:04.514
729	i hated that son of a bitch	Y	00:39:07.174
730	miketrent was a scumbag worst of the worst	N	00:39:09.907
731	use you up and blow right through you	N	00:39:12.762
732	i brought him in on my nickel	Y	00:39:15.037
733	and he throws me out	Y	00:39:16.551
734	invests our money in clubs and kicks me out	Y	00:39:18.735
735	to do what	N	00:39:20.886
736	to ride off into the sunset with my piece of sushi	Y	00:39:22.342
737	and it 's not just me	Y	00:39:24.134
738	there 's a lot guys out there got burned by him who would n't mind a little revenge	N	00:39:27.025
739	i 'll even go so far as to say i 'm not sorry he 's dead or rotting somewhere in some box	Y	00:39:31.214
740	but i 'll say this for sure i did n't kill him	Y	00:39:38.204
741	i 'm not saying you did	Y	00:39:43.134
742	or his wife	N	00:39:44.944
743	but your 20,000 incentive pulled the trigger	Y	00:39:47.030
744	and you know what	Y	00:39:49.354
745	you wo n't believe this a paper cut gave you away	Y	00:39:51.434
746	ten makes twenty large	N	00:39:53.831
747	when you do it i want to see it	Y	00:39:58.594
748	i 'll be up here	Y	00:40:02.414
749	we did the dna test for the cigarette butt you left at the arcade	Y	00:40:04.464
750	plain view right counselor	N	00:40:05.237
751	and we matched it to the blood we found on the money	N	00:40:06.752
752	he did n't hire two killers	Y	00:40:08.186
753	he only hired me	Y	00:40:09.361
754	yeah well lawsuits take a while	N	00:40:10.974
755	i do n't think you cared about a verdict anyway did you kyle	Y	00:40:13.494
756	you wanted much more than that	Y	00:40:16.795
757	god	N	00:40:35.834
758	no	N	00:40:38.179
759	my client was with his son all day that day	Y	00:40:41.505
760	yeah that 's where he screwed up	Y	00:40:44.854
761	your hatred of trent was stronger than your love for your own child	Y	00:40:47.690
762	you drugged your son so you could use him as an alibi	Y	00:40:51.854
763	and that 's all a jury 's going to need to hear to convict you	Y	00:40:55.509
764	kylegoode you 've been bad	Y	00:40:59.834
765	you 're under arrest	Y	00:41:01.934
766	oh you 're still here	N	00:41:13.354
767	uh	N	00:41:15.008
768	so i 'm leaving	N	00:41:16.644
769	need anything	N	00:41:18.280
770	no i 'm good	N	00:41:20.184
771	are we good	N	00:41:22.134
772	we 'll be fine	N	00:41:26.794
773	okay	N	00:41:28.587
774	i 'll see you tomorrow	N	00:41:29.922
775	going out	N	00:41:31.664
776	i 've got some unfinished business to take care of	N	00:41:36.135
777	i 'll see you	N	00:41:38.494
