	sentence	killer_gold	medion_time
577	i guess we should have known if our guy was planting hairs he was planting semen	Y	00:32:45.695
578	yeah	N	00:32:49.378
579	probably in little hollowed-out packets of ketchup	N	00:32:51.176
580	i did n't really find anything instructive but warrick hit pay dirt	N	00:32:53.957
581	well i went back audreyhayes apartment and i paid particular attention to the point of entry	N	00:32:57.917
582	i found a small persistence of white cotton fibers	N	00:33:01.654
583	could have been the staging area	N	00:33:09.914
584	maybe he wears his murder kit	Y	00:33:12.176
585	well i remember what you said about signature guys and how they have low self-esteem	N	00:33:20.134
586	they 're always going to the gym to work out so i 'm thinking gym towels	N	00:33:23.693
587	the frequented locations report said none of the women belong to a gym where he could have spotted them	Y	00:33:27.494
588	so	N	00:33:30.458
589	i went back to see if any of them had tried out introductory offers	N	00:33:33.578
590	which i do all the time	N	00:33:36.317
591	it 's a free workout and you do n't have to sign up	N	00:33:38.336
592	but you do have to sign in	N	00:33:40.698
593	all three women went to strong 's gym once in the last three months	N	00:33:45.458
594	so i 'm going back there grab some towels bring them back to the lab see if i can get a match from the crime scene fibers	N	00:33:50.656
595	and of course get a list of the club 's male gym members	N	00:33:55.096
596	call brass tell him to meet you guys there	N	00:33:57.618
597	let me know	N	00:33:59.149
598	will do	N	00:34:00.087
599	grissom	N	00:34:06.757
600	yeah i 'm looking in front of eileen snow 's apartment	N	00:34:09.254
601	this security guard said he saw a guy burn rubber out of there tight of eileen 's murder	Y	00:34:12.996
602	i remember that guy	Y	00:34:15.676
603	yeah well there 's no rubber here	N	00:34:17.338
604	on the pavement or curb	N	00:34:18.976
605	a coup of oil spots that 's about it	N	00:34:21.199
606	and i called brass	N	00:34:23.358
607	nobody took any photographs of any tire marks	N	00:34:24.876
608	not the lasvegas p.d	N	00:34:26.336
609	not the feds	N	00:34:27.570
610	hmm	N	00:34:28.778
611	little lie big lie	N	00:34:29.775
612	mm-hmm	N	00:34:30.772
613	the only shift csi i can actually find	N	00:34:32.896
614	you 're tampering with evidence of the united states government there mr stokes	N	00:34:36.094
615	i was just looking for a quiet spot to call my girlfriend	N	00:34:38.647
616	well tell your girlfriend she 's going to have you out of a job	N	00:34:40.421
617	best thing you could do for your boss protect him from himself	N	00:34:44.416
618	grissom	N	00:34:47.597
619	i got to run peanut	N	00:34:51.038
620	love you too	N	00:34:54.055
621	bye-bye	N	00:35:04.374
622	goggle	Y	00:35:04.972
623	if you need any help in your investigation mr grissom	N	00:35:06.575
624	sydgoggle	Y	00:35:09.106
625	mr goggle	Y	00:35:55.017
626	gilgrissom	N	00:37:29.636
627	sydgoggle	Y	00:37:31.497
628	i thought you were too busy with the fbi to talk to me	Y	00:37:34.317
629	these investigations are always in flux	N	00:37:37.297
630	am i uh interrupting your laundry	N	00:37:39.413
631	i 'm just doing some gym towels	Y	00:37:44.497
632	you were so meticulous about so many things	Y	00:38:00.495
633	shaving	N	00:38:04.577
634	the gloves	N	00:38:08.034
635	planted evidence	N	00:38:11.657
636	that 's why i do n't understand why you 'd bring towels that eventually could be tracked	Y	00:38:16.777
637	i do n't know what you 're talking about	Y	00:38:23.114
638	strong 's gym	N	00:38:25.235
639	that 's where the women told you to you to get lost right	Y	00:38:28.219
640	stuffing club towels down their throat make your point	Y	00:38:32.013
641	you know the thing with women is they work out because they want us to look at them	N	00:38:41.795
642	and then they parade around	N	00:38:50.158
643	and you just want to say hello	N	00:38:52.657
644	everybody knows white cotton fibers are n't like fingerprints	N	00:39:08.174
645	they ca n't be traced	N	00:39:11.837
646	you do n't get a match on a towel	N	00:39:14.227
647	in theory	N	00:39:15.405
648	but the truth is every object is changed by its owner	N	00:39:19.279
649	by his habits	N	00:39:22.097
650	his washing machine for instance	N	00:39:25.015
651	his detergent	N	00:39:27.998
652	the totality of microscopic elements	N	00:39:33.875
653	it 's locard 's theory	N	00:39:37.514
654	your towel is caught in the agitator	Y	00:39:43.097
655	now see that 's going to leave distinctive marks on the fabric syd	N	00:39:48.416
656	and that 's just the beginning	N	00:39:51.376
657	i 've had a look at your garbage	Y	00:39:53.795
658	you were in my apartment	Y	00:39:57.139
659	now nothing from there 's admissible in court	N	00:40:01.558
660	your garbage is in a public area plain sight	Y	00:40:04.837
661	it 's enough for me to get a warrant	N	00:40:09.753
662	you all right	N	00:40:27.915
663	yeah	N	00:40:31.858
664	how did you know i was here	N	00:40:36.355
665	nick told me	N	00:40:38.296
666	everybody okay	N	00:40:41.699
667	special agents we got a shooting	N	00:40:44.829
668	notify lvpd and paramedics asap	N	00:40:46.809
669	i just wanted to talk to him	N	00:40:48.699
670	we can say unequivocally based on statements made by a certain local law enforcement employee and corresponding evidence that the deceased syd booth goggle is the strip strangler	Y	00:41:07.419
671	furthermore since goggle was killed by a second member of lasvegas law enforcement during his apprehension this case is now closed	Y	00:41:18.839
672	i would like to thank the fbi along with special agent rickculpepper for his invaluable leadership in this pursuit	N	00:41:26.278
673	in short we could n't have done it without you	N	00:41:30.937
674	i 'd like to thank you sheriff lasvegas police	N	00:41:35.456
675	i 'd also like to thank the citizens of lasvegas for their courage	N	00:41:39.115
676	we at the federal bureau of investigation are proud to have served you	N	00:41:43.356
677	thank you	N	00:41:46.026
678	aw that 's cool	N	00:41:47.602
679	we do n't need props	N	00:41:49.148
680	at the end of the day we know what time it is	N	00:41:50.484
681	give me some of that	N	00:41:51.915
682	do we have a breakfast budget grissom	N	00:41:54.015
683	i believe catherine was going to requisition one	N	00:41:56.418
684	good cause our plates are up and nobody has any money	N	00:41:58.879
685	right behind you	N	00:42:02.435
686	you uh you got me right war	N	00:42:04.198
687	yeah	N	00:42:05.396
688	picture that	N	00:42:06.594
689	i never should have put you in that position catherine	N	00:42:12.719
690	i 'm sorry	N	00:42:14.317
691	what position	N	00:42:16.097
692	never doubt and never look back	N	00:42:19.617
693	that 's how i live my life	N	00:42:23.537
694	i admire that	N	00:42:29.019
695	whole wheat and fruit	N	00:42:34.159
696	who ordered that	N	00:42:35.598
697	here	N	00:42:37.129
698	how 's this for service	N	00:42:38.378
699	very good	N	00:42:41.086
700	re fried beans	N	00:42:41.738
701	mmm	N	00:42:42.390
