	sentence	killer_gold	medion_time
614	drove him into the woods	N	00:39:42.837
615	put him in a hole	N	00:39:44.591
616	where are you taking me	Y	00:39:47.974
617	buried him up to his neck	N	00:39:51.974
618	cut him	N	00:39:56.594
619	what are you doing	Y	00:40:00.174
620	why did n't you go the distance	Y	00:40:02.414
621	why did n't you finish him off yourself	Y	00:40:05.364
622	because i wanted him to suffer	Y	00:40:07.214
623	because he was in love with your father	Y	00:40:11.055
624	or because he was n't in love with you	Y	00:40:15.594
625	i do n't suppose that comes with a warranty	N	00:40:24.354
626	nothing around here does mr grissom	N	00:40:26.285
627	thanks for the business	N	00:40:28.055
628	hey marty	N	00:40:30.465
629	does he ever talk to you	N	00:40:33.574
630	not one word since high school	N	00:40:35.614
631	listen when we found that torso in the hole on the crest of that hill	N	00:40:40.454
632	i recognized the kid 's shirt and i knew he 'd been with leland so	N	00:40:45.289
633	so you assumed your brother was capable of murder	N	00:40:48.509
634	did n't even ask him what happened	N	00:40:51.554
635	questions remember	N	00:40:55.177
636	not asking them is what got everybody in trouble here in the first place	N	00:40:57.852
637	you do n't keep any secrets mr grissom	N	00:41:01.037
638	not even from your wife	N	00:41:03.191
639	i used to	N	00:41:08.807
640	i 'm trying to change	N	00:41:09.781
641	it 's a bitch	N	00:41:12.865
642	have a good trip	N	00:41:15.755
